city,YR,M,D,HR,MIN,MW
New York City,2006,1,4,5,0,4498.7
New York City,2006,1,4,6,0,4763.6
New York City,2006,1,4,7,0,5349.3
New York City,2006,1,4,8,0,5939.3
New York City,2006,1,4,9,0,6315.6
New York City,2006,1,4,10,0,6514.8
New York City,2006,1,4,11,0,6624.2
New York City,2006,1,4,12,0,6677.3
New York City,2006,1,4,13,0,6688.4
New York City,2006,1,4,14,0,6661
New York City,2006,1,4,15,0,6655.5
New York City,2006,1,4,16,0,6691.7
New York City,2006,1,4,17,0,6901.5
New York City,2006,1,4,18,0,7160.1
New York City,2006,1,4,19,0,7018.1
New York City,2006,1,4,20,0,6811.2
New York City,2006,1,4,21,0,6559.2
New York City,2006,1,4,22,0,6233.1
New York City,2006,1,4,23,0,5851.1
New York City,2006,1,5,0,0,5249.3
New York City,2006,1,5,1,0,4907.6
New York City,2006,1,5,2,0,4621
New York City,2006,1,5,3,0,4458.4
New York City,2006,1,5,4,0,4371.8
New York City,2006,1,5,5,0,4386.5
New York City,2006,1,5,6,0,4661.9
New York City,2006,1,5,7,0,5234.7
New York City,2006,1,5,8,0,5891.5
New York City,2006,1,5,9,0,6265.5
New York City,2006,1,5,10,0,6550.3
New York City,2006,1,5,11,0,6623.5
New York City,2006,1,5,12,0,6656
New York City,2006,1,5,13,0,6640.6
New York City,2006,1,5,14,0,6629.6
New York City,2006,1,5,15,0,6605.3
New York City,2006,1,5,16,0,6631.3
New York City,2006,1,5,17,0,6783.3
New York City,2006,1,5,18,0,7064.5
New York City,2006,1,5,19,0,6894.1
New York City,2006,1,5,20,0,6681.1
New York City,2006,1,5,21,0,6416.4
New York City,2006,1,5,22,0,6111.8
New York City,2006,1,5,23,0,5744.4
New York City,2006,1,6,0,0,5400.5
New York City,2006,1,6,1,0,4800.2
New York City,2006,1,6,2,0,4526.3
New York City,2006,1,6,3,0,4368.2
New York City,2006,1,6,4,0,4311.2
New York City,2006,1,6,5,0,4337.1
New York City,2006,1,6,6,0,4597.2
New York City,2006,1,6,7,0,5200.9
New York City,2006,1,6,8,0,5853.8
New York City,2006,1,6,9,0,6225.7
New York City,2006,1,6,10,0,6555
New York City,2006,1,6,11,0,6647.5
New York City,2006,1,6,12,0,6701.8
New York City,2006,1,6,13,0,6677.2
New York City,2006,1,6,14,0,6695.3
New York City,2006,1,6,15,0,6675.7
New York City,2006,1,6,16,0,6728.2
New York City,2006,1,6,17,0,6903.4
New York City,2006,1,6,18,0,7054.7
New York City,2006,1,6,19,0,7013.9
New York City,2006,1,6,20,0,6587.9
New York City,2006,1,6,21,0,6370.2
New York City,2006,1,6,22,0,6126.8
New York City,2006,1,6,23,0,5818.7
New York City,2006,1,7,0,0,5331.9
New York City,2006,1,7,1,0,5055.4
New York City,2006,1,7,2,0,4824.4
New York City,2006,1,7,3,0,4644
New York City,2006,1,7,4,0,4542.2
New York City,2006,1,7,5,0,4512.7
New York City,2006,1,7,6,0,4567.6
New York City,2006,1,7,7,0,4750.7
New York City,2006,1,7,8,0,4948.5
New York City,2006,1,7,9,0,5234
New York City,2006,1,7,10,0,5529.2
New York City,2006,1,7,11,0,5762.5
New York City,2006,1,7,12,0,5863.9
New York City,2006,1,7,13,0,5865.8
New York City,2006,1,7,14,0,5832.6
New York City,2006,1,7,15,0,5777.2
New York City,2006,1,7,16,0,5767.7
New York City,2006,1,7,17,0,5893.2
New York City,2006,1,7,18,0,6249.4
New York City,2006,1,7,19,0,6251.9
New York City,2006,1,7,20,0,6150.7
New York City,2006,1,7,21,0,5985.2
New York City,2006,1,7,22,0,5802.2
New York City,2006,1,7,23,0,5611.9
New York City,2006,1,8,0,0,5027.3
New York City,2006,1,8,1,0,4995.6
New York City,2006,1,8,2,0,4690.3
New York City,2006,1,8,3,0,4557.7
New York City,2006,1,8,4,0,4435.5
New York City,2006,1,8,5,0,4362.6
New York City,2006,1,8,6,0,4395.2
New York City,2006,1,8,7,0,4492.3
New York City,2006,1,8,8,0,4619.5
New York City,2006,1,8,9,0,4799.5
New York City,2006,1,8,10,0,5040.1
New York City,2006,1,8,11,0,5255.1
New York City,2006,1,8,12,0,5384.3
New York City,2006,1,8,13,0,5432.5
New York City,2006,1,8,14,0,5443.5
New York City,2006,1,8,15,0,5437.3
New York City,2006,1,8,16,0,5451.6
New York City,2006,1,8,17,0,5640.7
New York City,2006,1,8,18,0,6008.4
New York City,2006,1,8,19,0,6017.5
New York City,2006,1,8,20,0,5971.6
New York City,2006,1,8,21,0,5865.1
New York City,2006,1,8,22,0,5675.7
New York City,2006,1,8,23,0,5412.8
New York City,2006,1,9,0,0,5087.6
New York City,2006,1,9,1,0,4686.2
New York City,2006,1,9,2,0,4450.1
New York City,2006,1,9,3,0,4311.5
New York City,2006,1,9,4,0,4253.4
New York City,2006,1,9,5,0,4273.1
New York City,2006,1,9,6,0,4546.2
New York City,2006,1,9,7,0,5169.6
New York City,2006,1,9,8,0,5783.9
New York City,2006,1,9,9,0,6133.3
New York City,2006,1,9,10,0,6405.5
New York City,2006,1,9,11,0,6489.3
New York City,2006,1,9,12,0,6524.2
New York City,2006,1,9,13,0,6515.4
New York City,2006,1,9,14,0,6517.4
New York City,2006,1,9,15,0,6470.1
New York City,2006,1,9,16,0,6481.7
New York City,2006,1,9,17,0,6645.1
New York City,2006,1,9,18,0,6912.7
New York City,2006,1,9,19,0,6720
New York City,2006,1,9,20,0,6511.6
New York City,2006,1,9,21,0,6249.5
New York City,2006,1,9,22,0,5984
New York City,2006,1,9,23,0,5607.9
New York City,2006,1,10,0,0,5150.8
New York City,2006,1,10,1,0,4669.6
New York City,2006,1,10,2,0,4413.6
New York City,2006,1,10,3,0,4280.2
New York City,2006,1,10,4,0,4225.3
New York City,2006,1,10,5,0,4247.7
New York City,2006,1,10,6,0,4515.8
New York City,2006,1,10,7,0,4910.8
New York City,2006,1,10,8,0,5461.2
New York City,2006,1,10,9,0,6065.9
New York City,2006,1,10,10,0,6376.4
New York City,2006,1,10,11,0,6484.5
New York City,2006,1,10,12,0,6527.2
New York City,2006,1,10,13,0,6507.8
New York City,2006,1,10,14,0,6520.8
New York City,2006,1,10,15,0,6496.6
New York City,2006,1,10,16,0,6496.5
New York City,2006,1,10,17,0,6654.8
New York City,2006,1,10,18,0,6944.2
New York City,2006,1,10,19,0,6798.7
New York City,2006,1,10,20,0,6570.7
New York City,2006,1,10,21,0,6317.8
New York City,2006,1,10,22,0,6030.7
New York City,2006,1,10,23,0,5615.3
New York City,2006,1,11,0,0,5139.3
New York City,2006,1,11,1,0,4706.1
New York City,2006,1,11,2,0,4436.3
New York City,2006,1,11,3,0,4310.6
New York City,2006,1,11,4,0,4250.8
New York City,2006,1,11,5,0,4274.7
New York City,2006,1,11,6,0,4547.6
New York City,2006,1,11,7,0,5161.3
New York City,2006,1,11,8,0,5819.4
New York City,2006,1,11,9,0,6225
New York City,2006,1,11,10,0,6486.5
New York City,2006,1,11,11,0,6603.6
New York City,2006,1,11,12,0,6651
New York City,2006,1,11,13,0,6666.8
New York City,2006,1,11,14,0,6683.5
New York City,2006,1,11,15,0,6632
New York City,2006,1,11,16,0,6663.4
New York City,2006,1,11,17,0,6861.3
New York City,2006,1,11,18,0,7032.5
New York City,2006,1,11,19,0,6828.5
New York City,2006,1,11,20,0,6586.8
New York City,2006,1,11,21,0,6307
New York City,2006,1,11,22,0,6003.2
New York City,2006,1,11,23,0,5603.2
New York City,2006,1,12,0,0,5082
New York City,2006,1,12,1,0,4670.4
New York City,2006,1,12,2,0,4439.7
New York City,2006,1,12,3,0,4285.3
New York City,2006,1,12,4,0,4218.5
New York City,2006,1,12,5,0,4243.8
New York City,2006,1,12,6,0,4499.6
New York City,2006,1,12,7,0,5129.3
New York City,2006,1,12,8,0,5761.7
New York City,2006,1,12,9,0,6133.3
New York City,2006,1,12,10,0,6364.2
New York City,2006,1,12,11,0,6440.5
New York City,2006,1,12,12,0,6486.8
New York City,2006,1,12,13,0,6469.6
New York City,2006,1,12,14,0,6461
New York City,2006,1,12,15,0,6438.9
New York City,2006,1,12,16,0,6430.7
New York City,2006,1,12,17,0,6557.3
New York City,2006,1,12,18,0,6843.1
New York City,2006,1,12,19,0,6680.7
New York City,2006,1,12,20,0,6471.8
New York City,2006,1,12,21,0,6204.9
New York City,2006,1,12,22,0,5927.3
New York City,2006,1,12,23,0,5575.6
New York City,2006,1,13,0,0,5147.2
New York City,2006,1,13,1,0,4655.5
New York City,2006,1,13,2,0,4407.5
New York City,2006,1,13,3,0,4255.6
New York City,2006,1,13,4,0,4195.5
New York City,2006,1,13,5,0,4219
New York City,2006,1,13,6,0,4487
New York City,2006,1,13,7,0,5095
New York City,2006,1,13,8,0,5720.5
New York City,2006,1,13,9,0,6113.3
New York City,2006,1,13,10,0,6406.1
New York City,2006,1,13,11,0,6524.4
New York City,2006,1,13,12,0,6563.2
New York City,2006,1,13,13,0,6551.5
New York City,2006,1,13,14,0,6543.7
New York City,2006,1,13,15,0,6520.4
New York City,2006,1,13,16,0,6511.5
New York City,2006,1,13,17,0,6640.6
New York City,2006,1,13,18,0,6830.9
New York City,2006,1,13,19,0,6600.7
New York City,2006,1,13,20,0,6366.2
New York City,2006,1,13,21,0,6128.9
New York City,2006,1,13,22,0,5830.6
New York City,2006,1,13,23,0,5528.5
New York City,2006,1,14,0,0,5227
New York City,2006,1,14,1,0,4761.5
New York City,2006,1,14,2,0,4499.9
New York City,2006,1,14,3,0,4333.8
New York City,2006,1,14,4,0,4239.6
New York City,2006,1,14,5,0,4210.2
New York City,2006,1,14,6,0,4262.2
New York City,2006,1,14,7,0,4435.9
New York City,2006,1,14,8,0,4663.5
New York City,2006,1,14,9,0,5001.6
New York City,2006,1,14,10,0,5315.9
New York City,2006,1,14,11,0,5562.7
New York City,2006,1,14,12,0,5675.3
New York City,2006,1,14,13,0,5712.3
New York City,2006,1,14,14,0,5684.9
New York City,2006,1,14,15,0,5676.2
New York City,2006,1,14,16,0,5702.9
New York City,2006,1,14,17,0,5816.5
New York City,2006,1,14,18,0,6008.4
New York City,2006,1,14,19,0,5990.6
New York City,2006,1,14,20,0,5905.6
New York City,2006,1,14,21,0,5786.4
New York City,2006,1,14,22,0,5647.5
New York City,2006,1,14,23,0,5477.5
New York City,2006,1,15,0,0,5493.7
New York City,2006,1,15,1,0,4910
New York City,2006,1,15,2,0,4668.3
New York City,2006,1,15,3,0,4490.8
New York City,2006,1,15,4,0,4402.7
New York City,2006,1,15,5,0,4385
New York City,2006,1,15,6,0,4440.9
New York City,2006,1,15,7,0,4561.8
New York City,2006,1,15,8,0,4698.6
New York City,2006,1,15,9,0,4937
New York City,2006,1,15,10,0,5234.8
New York City,2006,1,15,11,0,5510.1
New York City,2006,1,15,12,0,5679
New York City,2006,1,15,13,0,5756.7
New York City,2006,1,15,14,0,5747.4
New York City,2006,1,15,15,0,5738.9
New York City,2006,1,15,16,0,5755.1
New York City,2006,1,15,17,0,5886.6
New York City,2006,1,15,18,0,6254.4
New York City,2006,1,15,19,0,6311.8
New York City,2006,1,15,20,0,6232.4
New York City,2006,1,15,21,0,6130.1
New York City,2006,1,15,22,0,5991.2
New York City,2006,1,15,23,0,5791.7
New York City,2006,1,16,0,0,5419.8
New York City,2006,1,16,1,0,5138.2
New York City,2006,1,16,2,0,4936.2
New York City,2006,1,16,3,0,4779.4
New York City,2006,1,16,4,0,4688.9
New York City,2006,1,16,5,0,4679.1
New York City,2006,1,16,6,0,4862.2
New York City,2006,1,16,7,0,5191.5
New York City,2006,1,16,8,0,5523.3
New York City,2006,1,16,9,0,5901.5
New York City,2006,1,16,10,0,6223.7
New York City,2006,1,16,11,0,6441.4
New York City,2006,1,16,12,0,6533.7
New York City,2006,1,16,13,0,6526.7
New York City,2006,1,16,14,0,6498
New York City,2006,1,16,15,0,6462
New York City,2006,1,16,16,0,6452.1
New York City,2006,1,16,17,0,6551.3
New York City,2006,1,16,18,0,6890.4
New York City,2006,1,16,19,0,6839.6
New York City,2006,1,16,20,0,6678.4
New York City,2006,1,16,21,0,6482.3
New York City,2006,1,16,22,0,6188.2
New York City,2006,1,16,23,0,5861.5
New York City,2006,1,17,0,0,5307.7
New York City,2006,1,17,1,0,5007.4
New York City,2006,1,17,2,0,4770.6
New York City,2006,1,17,3,0,4621.2
New York City,2006,1,17,4,0,4572.2
New York City,2006,1,17,5,0,4605.4
New York City,2006,1,17,6,0,4871.4
New York City,2006,1,17,7,0,5472.3
New York City,2006,1,17,8,0,6072.2
New York City,2006,1,17,9,0,6423.6
New York City,2006,1,17,10,0,6663.2
New York City,2006,1,17,11,0,6768.4
New York City,2006,1,17,12,0,6802.4
New York City,2006,1,17,13,0,6792.4
New York City,2006,1,17,14,0,6804.3
New York City,2006,1,17,15,0,6801
New York City,2006,1,17,16,0,6859.3
New York City,2006,1,17,17,0,6994.4
New York City,2006,1,17,18,0,7184.9
New York City,2006,1,17,19,0,7012.2
New York City,2006,1,17,20,0,6786.1
New York City,2006,1,17,21,0,6509.9
New York City,2006,1,17,22,0,6206.1
New York City,2006,1,17,23,0,5802.8
New York City,2006,1,18,0,0,5294.9
New York City,2006,1,18,1,0,4859.1
New York City,2006,1,18,2,0,4587
New York City,2006,1,18,3,0,4431
New York City,2006,1,18,4,0,4352.1
New York City,2006,1,18,5,0,4363.6
New York City,2006,1,18,6,0,4605.1
New York City,2006,1,18,7,0,5208.7
New York City,2006,1,18,8,0,5880.7
New York City,2006,1,18,9,0,6238.7
New York City,2006,1,18,10,0,6512.3
New York City,2006,1,18,11,0,6664.4
New York City,2006,1,18,12,0,6753.2
New York City,2006,1,18,13,0,6762.2
New York City,2006,1,18,14,0,6800.1
New York City,2006,1,18,15,0,6719.7
New York City,2006,1,18,16,0,6727.8
New York City,2006,1,18,17,0,6837.1
New York City,2006,1,18,18,0,7064.8
New York City,2006,1,18,19,0,6925.7
New York City,2006,1,18,20,0,6710.6
New York City,2006,1,18,21,0,6453.4
New York City,2006,1,18,22,0,6169
New York City,2006,1,18,23,0,5767.1
New York City,2006,1,19,0,0,5202.6
New York City,2006,1,19,1,0,4857.7
New York City,2006,1,19,2,0,4591.7
New York City,2006,1,19,3,0,4461.9
New York City,2006,1,19,4,0,4412.3
New York City,2006,1,19,5,0,4436.7
New York City,2006,1,19,6,0,4698.9
New York City,2006,1,19,7,0,5310.3
New York City,2006,1,19,8,0,5929
New York City,2006,1,19,9,0,6281.6
New York City,2006,1,19,10,0,6523.3
New York City,2006,1,19,11,0,6622.9
New York City,2006,1,19,12,0,6669.3
New York City,2006,1,19,13,0,6631.9
New York City,2006,1,19,14,0,6602.4
New York City,2006,1,19,15,0,6553.6
New York City,2006,1,19,16,0,6574.3
New York City,2006,1,19,17,0,6694.1
New York City,2006,1,19,18,0,6955.7
New York City,2006,1,19,19,0,6807
New York City,2006,1,19,20,0,6603.7
New York City,2006,1,19,21,0,6353.8
New York City,2006,1,19,22,0,6075.7
New York City,2006,1,19,23,0,5695.6
New York City,2006,1,20,0,0,5108.8
New York City,2006,1,20,1,0,4768.4
New York City,2006,1,20,2,0,4510.8
New York City,2006,1,20,3,0,4362.6
New York City,2006,1,20,4,0,4306.8
New York City,2006,1,20,5,0,4325.5
New York City,2006,1,20,6,0,4588.7
New York City,2006,1,20,7,0,5196.7
New York City,2006,1,20,8,0,5789.2
New York City,2006,1,20,9,0,6137.1
New York City,2006,1,20,10,0,6334.4
New York City,2006,1,20,11,0,6484.3
New York City,2006,1,20,12,0,6510
New York City,2006,1,20,13,0,6482.7
New York City,2006,1,20,14,0,6452.4
New York City,2006,1,20,15,0,6409.9
New York City,2006,1,20,16,0,6393.7
New York City,2006,1,20,17,0,6478.6
New York City,2006,1,20,18,0,6718.3
New York City,2006,1,20,19,0,6549.4
New York City,2006,1,20,20,0,6307
New York City,2006,1,20,21,0,6054.7
New York City,2006,1,20,22,0,5814.8
New York City,2006,1,20,23,0,5501.1
New York City,2006,1,21,0,0,5068.8
New York City,2006,1,21,1,0,4720.1
New York City,2006,1,21,2,0,4488
New York City,2006,1,21,3,0,4328.6
New York City,2006,1,21,4,0,4232
New York City,2006,1,21,5,0,4195.8
New York City,2006,1,21,6,0,4260.1
New York City,2006,1,21,7,0,4453.3
New York City,2006,1,21,8,0,4644.9
New York City,2006,1,21,9,0,4949
New York City,2006,1,21,10,0,5220.9
New York City,2006,1,21,11,0,5482.2
New York City,2006,1,21,12,0,5580
New York City,2006,1,21,13,0,5580.7
New York City,2006,1,21,14,0,5531.7
New York City,2006,1,21,15,0,5475
New York City,2006,1,21,16,0,5481.7
New York City,2006,1,21,17,0,5546.3
New York City,2006,1,21,18,0,5843.4
New York City,2006,1,21,19,0,5931.6
New York City,2006,1,21,20,0,5847.4
New York City,2006,1,21,21,0,5698.8
New York City,2006,1,21,22,0,5539.1
New York City,2006,1,21,23,0,5347.7
New York City,2006,1,22,0,0,4982.9
New York City,2006,1,22,1,0,4764.7
New York City,2006,1,22,2,0,4535.2
New York City,2006,1,22,3,0,4369.3
New York City,2006,1,22,4,0,4273.3
New York City,2006,1,22,5,0,4244
New York City,2006,1,22,6,0,4281.6
New York City,2006,1,22,7,0,4395.8
New York City,2006,1,22,8,0,4492.4
New York City,2006,1,22,9,0,4706.5
New York City,2006,1,22,10,0,4970.6
New York City,2006,1,22,11,0,5207.6
New York City,2006,1,22,12,0,5332.5
New York City,2006,1,22,13,0,5404.4
New York City,2006,1,22,14,0,5408.3
New York City,2006,1,22,15,0,5389.2
New York City,2006,1,22,16,0,5383
New York City,2006,1,22,17,0,5507
New York City,2006,1,22,18,0,5896.5
New York City,2006,1,22,19,0,5970.6
New York City,2006,1,22,20,0,5911.2
New York City,2006,1,22,21,0,5810.5
New York City,2006,1,22,22,0,5649.1
New York City,2006,1,22,23,0,5390.4
New York City,2006,1,23,0,0,5215.9
New York City,2006,1,23,1,0,4642.6
New York City,2006,1,23,2,0,4437.4
New York City,2006,1,23,3,0,4321.1
New York City,2006,1,23,4,0,4278.8
New York City,2006,1,23,5,0,4324.9
New York City,2006,1,23,6,0,4607.1
New York City,2006,1,23,7,0,5200.4
New York City,2006,1,23,8,0,5888.5
New York City,2006,1,23,9,0,6273.8
New York City,2006,1,23,10,0,6574.8
New York City,2006,1,23,11,0,6735.1
New York City,2006,1,23,12,0,6782.7
New York City,2006,1,23,13,0,6795.4
New York City,2006,1,23,14,0,6784
New York City,2006,1,23,15,0,6762.1
New York City,2006,1,23,16,0,6763.5
New York City,2006,1,23,17,0,6874.1
New York City,2006,1,23,18,0,7044.8
New York City,2006,1,23,19,0,6852.3
New York City,2006,1,23,20,0,6631.2
New York City,2006,1,23,21,0,6380.4
New York City,2006,1,23,22,0,6095.9
New York City,2006,1,23,23,0,5698.5
New York City,2006,1,24,0,0,5178.6
New York City,2006,1,24,1,0,4779.9
New York City,2006,1,24,2,0,4529.1
New York City,2006,1,24,3,0,4419.5
New York City,2006,1,24,4,0,4383.8
New York City,2006,1,24,5,0,4401.4
New York City,2006,1,24,6,0,4596.2
New York City,2006,1,24,7,0,5214.1
New York City,2006,1,24,8,0,5646.7
New York City,2006,1,24,9,0,5914.8
New York City,2006,1,24,10,0,6447.9
New York City,2006,1,24,11,0,6547.6
New York City,2006,1,24,12,0,6581.3
New York City,2006,1,24,13,0,6567.2
New York City,2006,1,24,14,0,6551.9
New York City,2006,1,24,15,0,6518.7
New York City,2006,1,24,16,0,6514.4
New York City,2006,1,24,17,0,6604.2
New York City,2006,1,24,18,0,6867.3
New York City,2006,1,24,19,0,6769.8
New York City,2006,1,24,20,0,6566.4
New York City,2006,1,24,21,0,6338.4
New York City,2006,1,24,22,0,6039.6
New York City,2006,1,24,23,0,5667
New York City,2006,1,25,0,0,5297.8
New York City,2006,1,25,1,0,4753.3
New York City,2006,1,25,2,0,4503.3
New York City,2006,1,25,3,0,4355.8
New York City,2006,1,25,4,0,4302.2
New York City,2006,1,25,5,0,4325.7
New York City,2006,1,25,6,0,4599.1
New York City,2006,1,25,7,0,5186.3
New York City,2006,1,25,8,0,5796.1
New York City,2006,1,25,9,0,6167.6
New York City,2006,1,25,10,0,6446.2
New York City,2006,1,25,11,0,6532.5
New York City,2006,1,25,12,0,6604.3
New York City,2006,1,25,13,0,6678.2
New York City,2006,1,25,14,0,6701.9
New York City,2006,1,25,15,0,6642.6
New York City,2006,1,25,16,0,6643.1
New York City,2006,1,25,17,0,6776.3
New York City,2006,1,25,18,0,7020.2
New York City,2006,1,25,19,0,6860.6
New York City,2006,1,25,20,0,6654.3
New York City,2006,1,25,21,0,6424.8
New York City,2006,1,25,22,0,6152
New York City,2006,1,25,23,0,5777.3
New York City,2006,1,26,0,0,5484.8
New York City,2006,1,26,1,0,4875.4
New York City,2006,1,26,2,0,4627.7
New York City,2006,1,26,3,0,4486.5
New York City,2006,1,26,4,0,4434.6
New York City,2006,1,26,5,0,4460.7
New York City,2006,1,26,6,0,4733.2
New York City,2006,1,26,7,0,5330.9
New York City,2006,1,26,8,0,5959.4
New York City,2006,1,26,9,0,6326.4
New York City,2006,1,26,10,0,6622.5
New York City,2006,1,26,11,0,6728.1
New York City,2006,1,26,12,0,6764
New York City,2006,1,26,13,0,6766.2
New York City,2006,1,26,14,0,6758.2
New York City,2006,1,26,15,0,6723.9
New York City,2006,1,26,16,0,6729.5
New York City,2006,1,26,17,0,6828.9
New York City,2006,1,26,18,0,7070.1
New York City,2006,1,26,19,0,7001.2
New York City,2006,1,26,20,0,6803.1
New York City,2006,1,26,21,0,6581.1
New York City,2006,1,26,22,0,6308.4
New York City,2006,1,26,23,0,5955.6
New York City,2006,1,27,0,0,5327.1
New York City,2006,1,27,1,0,5064.7
New York City,2006,1,27,2,0,4812.9
New York City,2006,1,27,3,0,4660.6
New York City,2006,1,27,4,0,4605.4
New York City,2006,1,27,5,0,4626.8
New York City,2006,1,27,6,0,4868.3
New York City,2006,1,27,7,0,5452.9
New York City,2006,1,27,8,0,6057.1
New York City,2006,1,27,9,0,6412.1
New York City,2006,1,27,10,0,6683.4
New York City,2006,1,27,11,0,6789.4
New York City,2006,1,27,12,0,6810.6
New York City,2006,1,27,13,0,6770.7
New York City,2006,1,27,14,0,6723.7
New York City,2006,1,27,15,0,6663.8
New York City,2006,1,27,16,0,6632.1
New York City,2006,1,27,17,0,6698.3
New York City,2006,1,27,18,0,6895.5
New York City,2006,1,27,19,0,6781.2
New York City,2006,1,27,20,0,6538.9
New York City,2006,1,27,21,0,6275.6
New York City,2006,1,27,22,0,6024.8
New York City,2006,1,27,23,0,5695.1
New York City,2006,1,28,0,0,5050.4
New York City,2006,1,28,1,0,4932.5
New York City,2006,1,28,2,0,4677.4
New York City,2006,1,28,3,0,4495.7
New York City,2006,1,28,4,0,4405.8
New York City,2006,1,28,5,0,4374.2
New York City,2006,1,28,6,0,4439.7
New York City,2006,1,28,7,0,4613
New York City,2006,1,28,8,0,4802.4
New York City,2006,1,28,9,0,5127.1
New York City,2006,1,28,10,0,5395.9
New York City,2006,1,28,11,0,5585.6
New York City,2006,1,28,12,0,5642.9
New York City,2006,1,28,13,0,5638.2
New York City,2006,1,28,14,0,5582.2
New York City,2006,1,28,15,0,5501.9
New York City,2006,1,28,16,0,5456.2
New York City,2006,1,28,17,0,5495.4
New York City,2006,1,28,18,0,5778.8
New York City,2006,1,28,19,0,5904.8
New York City,2006,1,28,20,0,5796.7
New York City,2006,1,28,21,0,5658.6
New York City,2006,1,28,22,0,5510.1
New York City,2006,1,28,23,0,5317.2
New York City,2006,1,29,0,0,4937.5
New York City,2006,1,29,1,0,4735.7
New York City,2006,1,29,2,0,4485.9
New York City,2006,1,29,3,0,4320.1
New York City,2006,1,29,4,0,4220.9
New York City,2006,1,29,5,0,4181.8
New York City,2006,1,29,6,0,4223.4
New York City,2006,1,29,7,0,4334.3
New York City,2006,1,29,8,0,4421.7
New York City,2006,1,29,9,0,4675.1
New York City,2006,1,29,10,0,4965.9
New York City,2006,1,29,11,0,5180.9
New York City,2006,1,29,12,0,5336
New York City,2006,1,29,13,0,5440.4
New York City,2006,1,29,14,0,5485.3
New York City,2006,1,29,15,0,5529.7
New York City,2006,1,29,16,0,5572.8
New York City,2006,1,29,17,0,5683.2
New York City,2006,1,29,18,0,5907.3
New York City,2006,1,29,19,0,5932.5
New York City,2006,1,29,20,0,5851.7
New York City,2006,1,29,21,0,5734.6
New York City,2006,1,29,22,0,5553.8
New York City,2006,1,29,23,0,5302.1
New York City,2006,1,30,0,0,5086.4
New York City,2006,1,30,1,0,4583.6
New York City,2006,1,30,2,0,4357.8
New York City,2006,1,30,3,0,4214.7
New York City,2006,1,30,4,0,4166.4
New York City,2006,1,30,5,0,4197.6
New York City,2006,1,30,6,0,4486
New York City,2006,1,30,7,0,5076.4
New York City,2006,1,30,8,0,5667.2
New York City,2006,1,30,9,0,6036.4
New York City,2006,1,30,10,0,6313.2
