SARDAR SAROVAR,GUJARAT,138.68,454.99,121.37,398.20,119.28,391.34,110.84,363.65,5469.00,1817.55,391.72,5760.00,4.67,1466.31,1.19,2216.22


UKAI,GUJARAT,105.16,345.01,102.98,337.86,98.59,323.46,82.30,270.01,1080.00,813.08,652.11,6619.15,5.37,5679.48,4.60,290.32


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.69,1268.66,387.77,1272.21,381.00,1250.00,420.48,725.00,98.96,6911.19,5.60,1128.14,0.91,23.64


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.10,850.07,259.31,850.75,243.24,798.03,2628.00,1316.12,945.77,9706.00,7.87,7046.84,5.71,1207.68


BHIRA,MAHARASHTRA,606.03,1988.29,604.58,1983.53,604.77,1984.15,590.09,1935.99,790.00,618.80,549.51,522.76,0.42,464.22,0.38,196.22


KOYNA,MAHARASHTRA,657.91,2158.50,657.90,2158.48,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.26,2677.14,2.17,2676.65,2.17,370.40


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.80,2745.41,833.77,2735.47,513.59,1685.01,670.00,551.60,482.30,892.55,0.72,780.42,0.63,368.92


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.74,589.70,175.6,576.12,150.88,495.01,2237.00,1398.13,1390.56,6537.80,5.30,6506.71,5.28,1003.37


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.69,884.81,269.38,883.79,243.84,800.00,4300.00,1391.84,1384.97,7105.96,5.76,7130.57,5.78,1279.40


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,395.86

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.42,1799.28,549.33,1802.26,513.52,1684.78,542.00,2885.00,1600.49,108.04,73616.95,59.68,149.24


SHARAVATHY,KARNATAKA,554.43,1819.00,552.60,1812.99,553.53,1816.04,522.73,1714.99,5564.00,4557.03,3974.59,4297.08,3.48,3747.86,3.04,2373.61


IDAMALAYAR,KERALA,169.00,554.46,161.62,530.25,162.38,532.74,114.99,377.26,380.00,254.45,201.47,1017.80,0.83,811.30,0.66,176.10


IDUKKI,KERALA,732.35,2402.72,727.95,2388.29,723.86,2374.87,694.94,2279.99,2398.00,2146.32,1788.41,1459.50,1.18,1210.13,0.98,1054.11
,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Nov-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,976.35,3203.25,980.7,3217.52,908.30,2979.99,1338.00,764.00,602.14,446.26,0.36,373.88,0.30,812.14


KUNDAH GROUP,TAMIL NADU,2270.34,1251,4104.33,1315.00,1270.00,692.00,346.50,0.28,944.10


METTUR,TAMIL NADU,240.79,789.99,224.51,736.58,226.58,743.37,211.23,693.01,790.00,204.00,44.37,2504.70,2.03,702.73,0.57,55.02


PERIYAR,TAMIL NADU,46.33,152.00,35.87,117.68,36.58,120.01,33.53,110.01,409.00,216.00,28.74,273.51,0.22,36.79,0.03,240.58


BALIMELA,ORISSA,462.08,1516.01,459.00,1505.90,447.39,1467.81,438.91,1439.99,1183.00,897.75,708.89,2675.96,2.17,2113.01,1.71,729.91


HIRAKUD,ORISSA,192.02,629.99,191.74,629.08,190.81,626.02,179.83,589.99,1174.00,372.28,356.13,4709.43,3.82,4539.21,3.68,696.20


INDRAVATI,ORISSA,641.84,2105.77,639.50,2098.10,637.52,2091.60,625.00,2050.52,1962.00,1213.13,592.30,1485.50,1.20,1213.19,0.98,1011.13


RENGALI,ORISSA,123.44,404.99,118.61,389.14,120.46,395.21,109.72,359.97,525.00,275.00,121.22,3167.81,2.57,1608.12,1.30,206.35


UPPER KOLAB,ORISSA,857.78,2814.24,855.94,2808.20,849.64,2787.53,843.78,2768.31,832.00,540.00,427.16,935.00,0.76,786.37,0.64,272.08


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,390.56


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Nov-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.61,1678.50,499,1637.14,445.62,1462.01,5282.00,1728.80,1622.85,6516.07,5.28,6166.63,5.00,3648.87


PONG,PUNJAB,426.72,1400.00,422.88,1387.41,404.8,1328.08,384.05,1260.01,1123.00,1084.00,907.41,6946.00,5.63,5974.72,4.84,631.06


RANJIT SAGAR,PUNJAB,527.91,1731.99,521.07,1709.55,498.86,1636.68,487.91,1600.75,1507.00,390.30,322.93,7199.17,5.84,1649.04,1.34,1197.27


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.18,1145.61,347.46,1139.96,343.81,1127.99,459.00,175.66,93.20,1568.98,1.27,902.44,0.73,13.59


RIHAND,UTTAR PRADESH,268.22,879.99,257.89,846.10,258.87,849.31,252.98,829.99,920.00,860.50,196.45,5845.50,4.74,1440.59,1.17,112.94


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.44,1198.95,338.65,1111.06,323.00,1059.71,164.00,480.80,478.46,2109.25,1.71,1948.75,1.58,43.38


TEHRI,UTTARAKHAND,829.79,2722.41,819.45,2688.48,819.85,2689.80,740.04,2427.95,309.00,1291.49,1050.02,2615.00,2.12,2204.74,1.79,2263.22


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.30,397.97,119.42,391.80,110.84,363.65,5469.00,1817.55,387.92,5760.00,4.67,1453.61,1.18,2218.11


UKAI,GUJARAT,105.16,345.01,102.95,337.75,98.46,323.03,82.30,270.01,1080.00,813.08,649.94,6619.15,5.37,5665.37,4.59,291.53


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.64,1268.52,387.74,1272.11,381.00,1250.00,420.48,725.00,98.12,6911.19,5.60,1117.78,0.91,25.88


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.05,849.90,259.24,850.52,243.24,798.03,2628.00,1316.12,940.54,9706.00,7.87,7018.60,5.69,1214.73


BHIRA,MAHARASHTRA,606.03,1988.29,604.89,1984.55,604.2,1982.28,590.09,1935.99,790.00,618.80,563.74,522.76,0.42,476.25,0.39,196.81


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,371.52


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.95,2745.90,833.72,2735.30,513.59,1685.01,670.00,551.60,489.71,892.55,0.72,792.40,0.64,370.71


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.71,589.60,175.29,575.10,150.88,495.01,2237.00,1398.13,1388.50,6537.80,5.30,6498.27,5.27,1003.37


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.66,884.71,269.35,883.69,243.84,800.00,4300.00,1391.84,1381.38,7105.96,5.76,7112.13,5.77,1282.50


ALMATTI,KARNATAKA,519.62,1704.79,505.97,1660.01,519.62,1704.79,505.97,1660.01,483.00,175.35,0.46,2631.50,2.13,9.58,0.01,396.96

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.43,1799.31,549.21,1801.87,513.52,1684.78,542.00,2885.00,1601.19,108.04,73648.92,59.71,149.48


SHARAVATHY,KARNATAKA,554.43,1819.00,552.60,1812.99,553.49,1815.91,522.73,1714.99,5564.00,4557.03,3974.59,4297.08,3.48,3747.86,3.04,2380.24


IDAMALAYAR,KERALA,169.00,554.46,161.56,530.05,162.3,532.48,114.99,377.26,380.00,254.45,201.04,1017.80,0.83,809.68,0.66,177.58


IDUKKI,KERALA,732.35,2402.72,727.98,2388.39,723.63,2374.11,694.94,2279.99,2398.00,2146.32,1790.81,1459.50,1.18,1211.94,0.98,1058.38
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Nov-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,976.50,3203.74,980.65,3217.36,908.30,2979.99,1338.00,764.00,605.64,446.26,0.36,376.10,0.30,815.85


KUNDAH GROUP,TAMIL NADU,2280.18,1251,4104.33,1315.00,1270.00,695.00,346.50,0.28,946.83


METTUR,TAMIL NADU,240.79,789.99,224.90,737.86,226.72,743.83,211.23,693.01,790.00,204.00,46.29,2504.70,2.03,732.67,0.59,55.40


PERIYAR,TAMIL NADU,46.33,152.00,35.78,117.39,36.52,119.82,33.53,110.01,409.00,216.00,27.55,273.51,0.22,35.28,0.03,242.38


BALIMELA,ORISSA,462.08,1516.01,459.06,1506.10,447.39,1467.81,438.91,1439.99,1183.00,897.75,712.31,2675.96,2.17,2123.21,1.72,731.46


HIRAKUD,ORISSA,192.02,629.99,191.74,629.08,190.77,625.89,179.83,589.99,1174.00,372.28,356.13,4709.43,3.82,4539.21,3.68,696.92


INDRAVATI,ORISSA,641.84,2105.77,639.50,2098.10,637.46,2091.40,625.00,2050.52,1962.00,1213.13,592.30,1485.50,1.20,1213.19,0.98,1013.15


RENGALI,ORISSA,123.44,404.99,118.61,389.14,120.44,395.14,109.72,359.97,525.00,275.00,121.22,3167.81,2.57,1608.12,1.30,206.56


UPPER KOLAB,ORISSA,857.78,2814.24,856.00,2808.40,849.61,2787.43,843.78,2768.31,832.00,540.00,429.86,935.00,0.76,788.77,0.64,273.36


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,766.01,2513.16,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,392.79


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Nov-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.55,1678.30,498.84,1636.61,445.62,1462.01,5282.00,1728.80,1619.91,6516.07,5.28,6157.09,4.99,3662.57


PONG,PUNJAB,426.72,1400.00,422.79,1387.11,404.72,1327.82,384.05,1260.01,1123.00,1084.00,903.45,6946.00,5.63,5952.51,4.83,636.79


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.86,1708.86,498.96,1637.01,487.91,1600.75,1507.00,390.30,320.88,7199.17,5.84,1632.36,1.32,1202.37


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.18,1145.61,347.39,1139.73,343.81,1127.99,459.00,175.66,93.20,1568.98,1.27,902.44,0.73,15.99


RIHAND,UTTAR PRADESH,268.22,879.99,257.89,846.10,258.87,849.31,252.98,829.99,920.00,860.50,196.45,5845.50,4.74,1440.59,1.17,113.05


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.44,1198.95,338.66,1111.09,323.00,1059.71,164.00,480.80,478.46,2109.25,1.71,1948.75,1.58,44.58


TEHRI,UTTARAKHAND,829.79,2722.41,819.43,2688.42,819.85,2689.80,740.04,2427.95,309.00,1291.49,1049.60,2615.00,2.12,2204.00,1.79,2268.85


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.47,398.52,119.55,392.22,110.84,363.65,5469.00,1817.55,397.13,5760.00,4.67,1484.42,1.20,2222.06


UKAI,GUJARAT,105.16,345.01,102.92,337.65,98.41,322.87,82.30,270.01,1080.00,813.08,647.96,6619.15,5.37,5652.54,4.58,292.86


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.57,1268.29,387.72,1272.05,381.00,1250.00,420.48,725.00,96.74,6911.19,5.60,1100.75,0.89,26.98


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.01,849.77,259.17,850.30,243.24,798.03,2628.00,1316.12,936.33,9706.00,7.87,6995.88,5.67,1223.21


BHIRA,MAHARASHTRA,606.03,1988.29,604.50,1983.27,604.7,1983.92,590.09,1935.99,790.00,618.80,545.84,522.76,0.42,461.12,0.37,197.72


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,372.76


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.10,2746.39,833.67,2735.14,513.59,1685.01,670.00,551.60,497.18,892.55,0.72,804.49,0.65,372.51


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.65,589.40,174.96,574.02,150.88,495.01,2237.00,1398.13,1384.37,6537.80,5.30,6481.31,5.25,1003.37


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.66,884.71,269.32,883.60,243.84,800.00,4300.00,1391.84,1381.38,7105.96,5.76,7112.13,5.77,1288.09


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.32,1703.81,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,396.96

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.45,1799.38,549.1,1801.51,513.52,1684.78,542.00,2885.00,1602.60,108.04,73712.87,59.76,149.81


SHARAVATHY,KARNATAKA,554.43,1819.00,552.71,1813.35,553.44,1815.75,522.73,1714.99,5564.00,4557.03,4006.83,4297.08,3.48,3778.27,3.06,2385.73


IDAMALAYAR,KERALA,169.00,554.46,161.54,529.99,162.2,532.15,114.99,377.26,380.00,254.45,200.90,1017.80,0.83,809.14,0.66,179.34


IDUKKI,KERALA,732.35,2402.72,728.01,2388.48,723.57,2373.92,694.94,2279.99,2398.00,2146.32,1793.18,1459.50,1.18,1213.73,0.98,1063.83
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Nov-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,976.34,3203.22,980.55,3217.03,908.30,2979.99,1338.00,764.00,601.91,446.26,0.36,373.73,0.30,819.39


KUNDAH GROUP,TAMIL NADU,2276.90,12.49,40.98,1315.00,1270.00,694.00,346.50,0.28,952.15


METTUR,TAMIL NADU,240.79,789.99,225.30,739.17,226.84,744.23,211.23,693.01,790.00,204.00,48.35,2504.70,2.03,752.21,0.61,55.78


PERIYAR,TAMIL NADU,46.33,152.00,35.69,117.09,36.42,119.49,33.53,110.01,409.00,216.00,26.37,273.51,0.22,33.77,0.03,243.31


BALIMELA,ORISSA,462.08,1516.01,459.15,1506.40,447.42,1467.91,438.91,1439.99,1183.00,897.75,717.44,2675.96,2.17,2138.50,1.73,734.03


HIRAKUD,ORISSA,192.02,629.99,191.74,629.08,190.72,625.72,179.83,589.99,1174.00,372.28,356.13,4709.43,3.82,4539.21,3.68,697.80


INDRAVATI,ORISSA,641.84,2105.77,639.52,2098.16,637.41,2091.24,625.00,2050.52,1962.00,1213.13,597.65,1485.50,1.20,1215.54,0.99,1016.68


RENGALI,ORISSA,123.44,404.99,118.61,389.14,120.39,394.98,109.72,359.97,525.00,275.00,121.22,3167.81,2.57,1608.12,1.30,206.89


UPPER KOLAB,ORISSA,857.78,2814.24,856.04,2808.53,849.58,2787.34,843.78,2768.31,832.00,540.00,431.66,935.00,0.76,790.37,0.64,274.66


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,766.01,2513.16,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,394.93


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Nov-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,511.48,1678.07,498.69,1636.12,445.62,1462.01,5282.00,1728.80,1616.53,6516.07,5.28,6146.13,4.98,3676.23


PONG,PUNJAB,426.72,1400.00,422.72,1386.88,404.64,1327.56,384.05,1260.01,1123.00,1084.00,900.42,6946.00,5.63,5935.48,4.81,641.41


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.91,1709.02,498.94,1636.94,487.91,1600.75,1507.00,390.30,321.37,7199.17,5.84,1636.33,1.33,1204.63


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.12,1145.41,347.31,1139.47,343.81,1127.99,459.00,175.66,91.98,1568.98,1.27,892.08,0.72,17.78


RIHAND,UTTAR PRADESH,268.22,879.99,257.86,846.00,258.81,849.11,252.98,829.99,920.00,860.50,196.25,5845.50,4.74,1441.89,1.17,113.87


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.41,1198.85,338.69,1111.19,323.00,1059.71,164.00,480.80,478.32,2109.25,1.71,1955.39,1.59,45.78


TEHRI,UTTARAKHAND,829.79,2722.41,819.40,2688.32,819.85,2689.80,740.04,2427.95,309.00,1291.49,1048.96,2615.00,2.12,2202.89,1.79,2274.41


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.63,399.05,119.7,392.72,110.84,363.65,5469.00,1817.55,405.79,5760.00,4.67,1513.41,1.23,2226.12


UKAI,GUJARAT,105.16,345.01,102.89,337.57,98.34,322.64,82.30,270.01,1080.00,813.08,646.38,6619.15,5.37,5642.28,4.57,294.05


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.83,1265.83,387.71,1272.01,381.00,1250.00,420.48,725.00,79.81,6911.19,5.60,912.53,0.74,28.08


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,258.88,849.34,259.07,849.97,243.24,798.03,2628.00,1316.12,922.74,9706.00,7.87,6922.52,5.61,1231.69


BHIRA,MAHARASHTRA,606.03,1988.29,604.42,1983.01,604.52,1983.33,590.09,1935.99,790.00,618.80,542.18,522.76,0.42,458.03,0.37,198.33


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,373.99


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.10,2746.39,833.61,2734.94,513.59,1685.01,670.00,551.60,497.18,892.55,0.72,804.49,0.65,374.36


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.62,589.30,174.65,573.00,150.88,495.01,2237.00,1398.13,1382.30,6537.80,5.30,6472.78,5.25,1003.37


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.66,884.71,269.32,883.60,243.84,800.00,4300.00,1391.84,1381.38,7105.96,5.76,7112.13,5.77,1295.06


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.28,1703.67,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,396.96

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.45,1799.38,549,1801.18,513.52,1684.78,542.00,2885.00,1602.60,108.04,73712.87,59.76,150.13


SHARAVATHY,KARNATAKA,554.43,1819.00,552.74,1813.45,553.21,1814.99,522.73,1714.99,5564.00,4557.03,4015.57,4297.08,3.48,3786.51,3.07,2391.16


IDAMALAYAR,KERALA,169.00,554.46,169.00,554.46,162.1,531.82,114.99,377.26,380.00,254.45,254.47,1017.80,0.83,181.06


IDUKKI,KERALA,732.35,2402.72,728.02,2388.52,723.52,2373.75,694.94,2279.99,2398.00,2146.32,1793.98,1459.50,1.18,1214.34,0.98,1069.18
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Nov-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
