@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Apr-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,476.38,1562.93,485.83,1593.93,445.62,1462.01,5282.00,1728.80,397.42,6516.07,5.28,1767.77,1.43,26.17


PONG,PUNJAB,426.72,1400.00,403.16,1322.71,410.09,1345.44,384.05,1260.01,1123.00,1084.00,262.39,6946.00,5.63,2012.31,1.63,5.98


RANJIT SAGAR,PUNJAB,527.91,1731.99,527.91,1731.99,504.61,1655.54,487.91,1600.75,1507.00,390.30,388.33,7199.17,5.84,2199.57,1.78,1.96


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.44,1139.91,345.2,1132.55,343.81,1127.99,459.00,175.66,61.92,1568.98,1.27,631.36,0.51,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,262.74,862.00,255.24,837.40,252.98,829.99,920.00,860.50,464.25,5845.50,4.74,3403.38,2.76,4.64


RAM GANGA,UTTARAKHAND,366.00,1200.79,345.00,1131.89,348.87,1144.59,323.00,1059.71,164.00,480.80,150.71,2109.25,1.71,826.58,0.67,3.18


TEHRI,UTTARAKHAND,829.79,2722.41,788.86,2588.12,792.25,2599.25,740.04,2427.95,309.00,1291.49,489.76,2615.00,2.12,1152.00,0.93,12.97


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.38,378.54,118.69,389.40,110.84,363.65,5469.00,1817.55,136.82,5760.00,4.67,558.21,0.45,6.88


UKAI,GUJARAT,105.16,345.01,97.56,320.07,100.11,328.44,82.30,270.01,1080.00,813.08,383.01,6619.15,5.37,3512.15,2.85,2.75


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,389.65,1278.39,399.9,1312.01,381.00,1250.00,420.48,725.00,178.90,6911.19,5.60,1972.64,1.60,1.09


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,251.08,823.75,251.22,824.21,243.24,798.03,2628.00,1316.12,307.32,9706.00,7.87,2405.10,1.95,8.15


BHIRA,MAHARASHTRA,606.03,1988.29,596.36,1956.56,595.86,1954.92,590.09,1935.99,790.00,618.80,206.78,522.76,0.42,174.69,0.14,0.73


KOYNA,MAHARASHTRA,657.91,2158.50,644.59,2114.80,657.91,2158.50,609.60,2000.00,3130.00,3126.10,1719.60,2677.14,2.17,1456.00,1.18,1.84


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.73,2732.05,835.94,2742.59,513.59,1685.01,670.00,551.60,305.84,892.55,0.72,494.89,0.40,2.38


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,156.06,512.01,170.54,559.51,150.88,495.01,2237.00,1398.13,168.44,6537.80,5.30,918.92,0.74,0.00


SRISAILAM,ANDHRA PRADESH,269.75,885.01,246.28,808.01,254.63,835.40,243.84,800.00,4300.00,1391.84,48.33,7105.96,5.76,248.85,0.20,0.41


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,0.24

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,529.99,1738.81,533.9,1751.64,513.52,1684.78,542.00,2885.00,564.42,108.04,25964.32,21.05,3.25


SHARAVATHY,KARNATAKA,554.43,1819.00,542.91,1781.20,544.37,1785.99,522.73,1714.99,5564.00,4557.03,1702.44,4297.08,3.48,1605.33,1.30,40.39


IDAMALAYAR,KERALA,169.00,554.46,148.33,486.65,140.08,459.58,114.99,377.26,380.00,254.45,119.29,1017.80,0.83,482.23,0.39,2.64


IDUKKI,KERALA,732.35,2402.72,711.26,2333.53,716.77,2351.61,694.94,2279.99,2398.00,2146.32,670.52,1459.50,1.18,479.38,0.39,17.63
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Apr-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,965.08,3166.27,966.25,3170.11,908.30,2979.99,1338.00,764.00,380.84,446.26,0.36,236.48,0.19,10.35


KUNDAH GROUP,TAMIL NADU,1996.26,305.54,1002.43,1315.00,1270.00,608.46,346.50,0.28,9.44


METTUR,TAMIL NADU,240.79,789.99,228.16,748.56,240.79,789.99,211.23,693.01,790.00,204.00,64.89,2504.70,2.03,1005.03,0.81,0.16


PERIYAR,TAMIL NADU,46.33,152.00,33.56,110.10,46.33,152.00,33.53,110.01,409.00,216.00,0.42,273.51,0.22,0.48,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,441.20,1447.50,452.63,1485.01,438.91,1439.99,1183.00,897.75,54.63,2675.96,2.17,162.82,0.13,0.98


HIRAKUD,ORISSA,192.02,629.99,186.54,612.00,187.44,614.96,179.83,589.99,1174.00,372.28,125.02,4709.43,3.82,1798.42,1.46,1.34


INDRAVATI,ORISSA,641.84,2105.77,641.84,2105.77,634.43,2081.46,625.00,2050.52,1962.00,1213.13,1213.14,1485.50,1.20,2.72


RENGALI,ORISSA,123.44,404.99,116.53,382.32,115.64,379.40,109.72,359.97,525.00,275.00,89.26,3167.81,2.57,1057.98,0.86,0.17


UPPER KOLAB,ORISSA,857.78,2814.24,848.87,2785.01,857.78,2814.24,843.78,2768.31,832.00,540.00,113.24,935.00,0.76,237.86,0.19,1.38


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,0.86


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Apr-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,476.16,1562.20,485.58,1593.11,445.62,1462.01,5282.00,1728.80,392.38,6516.07,5.28,1747.09,1.42,39.27


PONG,PUNJAB,426.72,1400.00,403.10,1322.52,410.09,1345.44,384.05,1260.01,1123.00,1084.00,261.13,6946.00,5.63,2003.57,1.62,8.66


RANJIT SAGAR,PUNJAB,527.91,1731.99,496.48,1628.87,504.83,1656.27,487.91,1600.75,1507.00,390.30,67.56,7199.17,5.84,330.37,0.27,4.07


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.53,1140.20,345.2,1132.55,343.81,1127.99,459.00,175.66,63.40,1568.98,1.27,643.87,0.52,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,259.63,851.80,255.54,838.39,252.98,829.99,920.00,860.50,284.75,5845.50,4.74,2156.34,1.75,8.15


RAM GANGA,UTTARAKHAND,366.00,1200.79,344.89,1131.53,348.74,1144.16,323.00,1059.71,164.00,480.80,149.35,2109.25,1.71,822.47,0.67,4.77


TEHRI,UTTARAKHAND,829.79,2722.41,768.20,2520.34,791.8,2597.77,740.04,2427.95,309.00,1291.49,227.63,2615.00,2.12,582.76,0.47,19.64


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.40,378.61,118.76,389.63,110.84,363.65,5469.00,1817.55,137.56,5760.00,4.67,561.09,0.45,10.31


UKAI,GUJARAT,105.16,345.01,97.51,319.90,100.11,328.44,82.30,270.01,1080.00,813.08,381.21,6619.15,5.37,3493.07,2.83,4.05


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,389.63,1278.31,399.9,1312.01,381.00,1250.00,420.48,725.00,178.10,6911.19,5.60,1965.24,1.59,1.85


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,251.06,823.69,251.1,823.82,243.24,798.03,2628.00,1316.12,306.29,9706.00,7.87,2397.08,1.94,12.91


BHIRA,MAHARASHTRA,606.03,1988.29,596.15,1955.87,590.09,1935.99,590.09,1935.99,790.00,618.80,198.95,522.76,0.42,168.09,0.14,1.64


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.76,2158.01,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,3.10


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.73,2732.05,835.91,2742.49,513.59,1685.01,670.00,551.60,305.84,892.55,0.72,494.89,0.40,3.52


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,156.06,512.01,170.54,559.51,150.88,495.01,2237.00,1398.13,168.44,6537.80,5.30,918.92,0.74,0.00


SRISAILAM,ANDHRA PRADESH,269.75,885.01,246.19,807.71,253.81,832.71,243.84,800.00,4300.00,1391.84,46.39,7105.96,5.76,238.84,0.19,0.72


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,0.40

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,529.74,1737.99,533.7,1750.98,513.52,1684.78,542.00,2885.00,553.42,108.04,25452.32,20.63,5.03


SHARAVATHY,KARNATAKA,554.43,1819.00,542.79,1780.81,544.27,1785.66,522.73,1714.99,5564.00,4557.03,1681.53,4297.08,3.48,1585.60,1.29,62.56


IDAMALAYAR,KERALA,169.00,554.46,148.11,485.93,139.8,458.66,114.99,377.26,380.00,254.45,117.97,1017.80,0.83,477.27,0.39,3.88


IDUKKI,KERALA,732.35,2402.72,711.09,2332.97,716.59,2351.02,694.94,2279.99,2398.00,2146.32,653.26,1459.50,1.18,473.43,0.38,30.35
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Apr-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,964.84,3165.49,966,3169.29,908.30,2979.99,1338.00,764.00,377.36,446.26,0.36,234.37,0.19,15.71


KUNDAH GROUP,TAMIL NADU,1976.31,300,984.25,1315.00,1270.00,602.38,346.50,0.28,15.46


METTUR,TAMIL NADU,240.79,789.99,228.16,748.57,240.79,789.99,211.23,693.01,790.00,204.00,64.92,2504.70,2.03,1005.46,0.82,0.43


PERIYAR,TAMIL NADU,46.33,152.00,33.56,110.10,46.33,152.00,33.53,110.01,409.00,216.00,0.39,273.51,0.22,0.44,0.00,0.00


BALIMELA,ORISSA,462.08,1516.01,441.05,1447.00,453.42,1487.60,438.91,1439.99,1183.00,897.75,50.83,2675.96,2.17,151.50,0.12,1.98


HIRAKUD,ORISSA,192.02,629.99,186.45,611.71,187.98,616.73,179.83,589.99,1174.00,372.28,122.48,4709.43,3.82,1761.77,1.43,2.14


INDRAVATI,ORISSA,641.84,2105.77,629.35,2064.80,634.32,2081.10,625.00,2050.52,1962.00,1213.13,125.76,1485.50,1.20,301.82,0.24,4.80


RENGALI,ORISSA,123.44,404.99,116.48,382.15,115.59,379.23,109.72,359.97,525.00,275.00,88.61,3167.81,2.57,1044.16,0.85,0.78


UPPER KOLAB,ORISSA,857.78,2814.24,845.01,2772.34,852,2795.28,843.78,2768.31,832.00,540.00,31.19,935.00,0.76,82.33,0.07,2.01


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,1.29


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Apr-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,513.59,1685.00,485.38,1592.45,445.62,1462.01,5282.00,1728.80,855.95,6516.07,5.28,6512.98,5.28,52.21


PONG,PUNJAB,426.72,1400.00,426.72,1400.00,410.07,1345.37,384.05,1260.01,1123.00,1084.00,1070.36,6946.00,5.63,11.35


RANJIT SAGAR,PUNJAB,527.91,1731.99,495.56,1625.85,504.93,1656.59,487.91,1600.75,1507.00,390.30,58.95,7199.17,5.84,295.32,0.24,6.18


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.53,1140.20,345.18,1132.48,343.81,1127.99,459.00,175.66,63.40,1568.98,1.27,643.87,0.52,0.00


RIHAND,UTTAR PRADESH,268.22,879.99,262.10,859.90,255.21,837.30,252.98,829.99,920.00,860.50,424.68,5845.50,4.74,3131.89,2.54,11.66


RAM GANGA,UTTARAKHAND,366.00,1200.79,366.00,1200.79,348.61,1143.73,323.00,1059.71,164.00,480.80,480.81,2109.25,1.71,5.91


TEHRI,UTTARAKHAND,829.79,2722.41,768.05,2519.85,791.2,2595.80,740.04,2427.95,309.00,1291.49,226.10,2615.00,2.12,579.23,0.47,26.31


SARDAR SAROVAR,GUJARAT,138.68,454.99,115.40,378.61,138.68,454.99,110.84,363.65,5469.00,1817.55,137.56,5760.00,4.67,561.09,0.45,15.07


UKAI,GUJARAT,105.16,345.01,105.16,345.01,100.01,328.12,82.30,270.01,1080.00,813.08,804.95,6619.15,5.37,6616.54,5.36,5.42


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,389.60,1278.21,399.9,1312.01,381.00,1250.00,420.48,725.00,177.10,6911.19,5.60,1955.99,1.59,2.51


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,251.02,823.56,250.99,823.46,243.24,798.03,2628.00,1316.12,304.21,9706.00,7.87,2380.79,1.93,17.27


BHIRA,MAHARASHTRA,606.03,1988.29,596.15,1955.87,595.33,1953.18,590.09,1935.99,790.00,618.80,198.95,522.76,0.42,168.09,0.14,2.15


KOYNA,MAHARASHTRA,657.91,2158.50,644.41,2114.20,657.91,2158.50,609.60,2000.00,3130.00,3126.10,1703.40,2677.14,2.17,1444.00,1.17,4.74


MACHKUND,ANDHRA PRADESH,838.20,2750.00,832.74,2732.09,835.88,2742.39,513.59,1685.01,670.00,551.60,306.24,892.55,0.72,495.52,0.40,4.10


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,156.06,512.01,170.38,558.99,150.88,495.01,2237.00,1398.13,168.44,6537.80,5.30,918.92,0.74,0.00


SRISAILAM,ANDHRA PRADESH,269.75,885.01,246.07,807.32,253.69,832.32,243.84,800.00,4300.00,1391.84,43.79,7105.96,5.76,225.46,0.18,1.11


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,0.60

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,529.50,1737.20,533.48,1750.26,513.52,1684.78,542.00,2885.00,542.86,108.04,24960.93,20.24,6.84


SHARAVATHY,KARNATAKA,554.43,1819.00,542.65,1780.35,544.16,1785.30,522.73,1714.99,5564.00,4557.03,1657.16,4297.08,3.48,1562.62,1.27,84.38


IDAMALAYAR,KERALA,169.00,554.46,147.89,485.20,139.56,457.87,114.99,377.26,380.00,254.45,116.75,1017.80,0.83,472.32,0.38,5.25


IDUKKI,KERALA,732.35,2402.72,710.86,2332.22,716.51,2350.75,694.94,2279.99,2398.00,2146.32,638.84,1459.50,1.18,465.38,0.38,44.08
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Apr-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
