UKAI,GUJARAT,105.16,345.01,94.55,310.19,95.13,312.11,82.30,270.01,1080.00,813.08,279.62,6619.15,5.37,2452.86,1.99,84.26


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,381.40,1251.31,386.54,1268.18,381.00,1250.00,420.48,725.00,5.24,6911.19,5.60,68.89,0.06,11.75


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,244.36,801.71,255.47,838.16,243.24,798.03,2628.00,1316.12,32.84,9706.00,7.87,257.04,0.21,475.17


BHIRA,MAHARASHTRA,606.03,1988.29,598.11,1962.30,603.82,1981.04,590.09,1935.99,790.00,618.80,273.70,522.76,0.42,231.22,0.19,102.39


KOYNA,MAHARASHTRA,657.91,2158.50,651.33,2136.90,646.79,2122.01,609.60,2000.00,3130.00,3126.10,2307.00,2677.14,2.17,1981.40,1.61,259.48


MACHKUND,ANDHRA PRADESH,838.20,2750.00,825.58,2708.60,831.22,2727.10,513.59,1685.01,670.00,551.60,102.95,892.55,0.72,166.58,0.14,207.50


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.56,520.21,153.77,504.49,150.88,495.01,2237.00,1398.13,257.25,6537.80,5.30,1396.22,1.13,38.71


SRISAILAM,ANDHRA PRADESH,269.75,885.01,260.30,854.00,259.38,850.98,243.84,800.00,4300.00,1391.84,564.10,7105.96,5.76,2904.30,2.35,117.67


ALMATTI,KARNATAKA,519.62,1704.79,513.13,1683.50,505.97,1660.01,505.97,1660.01,483.00,175.35,33.62,2631.50,2.13,614.56,0.50,31.53

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,533.44,1750.13,541.68,1777.17,513.52,1684.78,542.00,2885.00,728.58,108.04,33502.81,27.16,112.91


SHARAVATHY,KARNATAKA,554.43,1819.00,543.95,1784.61,550.71,1806.79,522.73,1714.99,5564.00,4557.03,1883.57,4297.08,3.48,1776.12,1.44,1744.75


IDAMALAYAR,KERALA,169.00,554.46,145.18,476.31,158.88,521.26,114.99,377.26,380.00,254.45,102.75,1017.80,0.83,411.27,0.33,101.55


IDUKKI,KERALA,732.35,2402.72,715.78,2348.36,714.48,2344.09,694.94,2279.99,2398.00,2146.32,950.78,1459.50,1.18,652.19,0.53,738.96
,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Aug-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,965.89,3168.93,908.83,2981.73,908.30,2979.99,1338.00,764.00,393.08,446.26,0.36,244.20,0.20,494.59


KUNDAH GROUP,TAMIL NADU,1328.74,1173,3848.43,1315.00,1270.00,405.00,346.50,0.28,677.60


METTUR,TAMIL NADU,240.79,789.99,229.17,751.87,232.9,764.11,211.23,693.01,790.00,204.00,73.71,2504.70,2.03,1099.49,0.89,27.02


PERIYAR,TAMIL NADU,46.33,152.00,37.25,122.21,37.88,124.28,33.53,110.01,409.00,216.00,48.84,273.51,0.22,61.01,0.05,58.69


BALIMELA,ORISSA,462.08,1516.01,441.44,1448.30,444.03,1456.79,438.91,1439.99,1183.00,897.75,60.71,2675.96,2.17,180.94,0.15,489.14


HIRAKUD,ORISSA,192.02,629.99,182.58,599.00,184.81,606.33,179.83,589.99,1174.00,372.28,34.33,4709.43,3.82,508.81,0.41,224.77


INDRAVATI,ORISSA,641.84,2105.77,629.30,2064.63,635.5,2084.97,625.00,2050.52,1962.00,1213.13,124.36,1485.50,1.20,298.47,0.24,670.94


RENGALI,ORISSA,123.44,404.99,110.85,363.68,115.31,378.31,109.72,359.97,525.00,275.00,5.36,3167.81,2.57,163.27,0.13,146.10


UPPER KOLAB,ORISSA,857.78,2814.24,849.27,2786.32,848.41,2783.50,843.78,2768.31,832.00,540.00,121.73,935.00,0.76,251.94,0.20,141.65


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.28,2517.32,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,194.59


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Aug-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,494.00,1620.73,479.78,1574.08,445.62,1462.01,5282.00,1728.80,888.56,6516.07,5.28,3641.44,2.95,1489.01


PONG,PUNJAB,426.72,1400.00,403.22,1322.89,395.43,1297.34,384.05,1260.01,1123.00,1084.00,263.57,6946.00,5.63,2020.58,1.64,222.09


RANJIT SAGAR,PUNJAB,527.91,1731.99,512.76,1682.28,500.3,1641.40,487.91,1600.75,1507.00,390.30,247.28,7199.17,5.84,1122.32,0.91,528.20


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.07,1138.69,347.66,1140.62,343.81,1127.99,459.00,175.66,55.66,1568.98,1.27,578.69,0.47,3.81


RIHAND,UTTAR PRADESH,268.22,879.99,256.03,840.00,256.34,841.01,252.98,829.99,920.00,860.50,117.75,5845.50,4.74,857.34,0.70,55.54


RAM GANGA,UTTARAKHAND,366.00,1200.79,335.94,1102.15,323,1059.71,323.00,1059.71,164.00,480.80,63.01,2109.25,1.71,417.11,0.34,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,788.00,2585.30,777.9,2552.17,740.04,2427.95,309.00,1291.49,477.52,2615.00,2.12,1127.07,0.91,600.94


SARDAR SAROVAR,GUJARAT,138.68,454.99,116.31,381.59,118.04,387.27,110.84,363.65,5469.00,1817.55,129.27,5760.00,4.67,691.12,0.56,833.69


UKAI,GUJARAT,105.16,345.01,95.71,314.00,95.23,312.43,82.30,270.01,1080.00,813.08,318.70,6619.15,5.37,2844.40,2.31,84.26


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,381.49,1251.60,386.5,1268.04,381.00,1250.00,420.48,725.00,6.40,6911.19,5.60,81.41,0.07,11.75


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.15,807.58,255.51,838.29,243.24,798.03,2628.00,1316.12,92.02,9706.00,7.87,719.85,0.58,477.57


BHIRA,MAHARASHTRA,606.03,1988.29,599.10,1965.55,603.91,1981.33,590.09,1935.99,790.00,618.80,313.49,522.76,0.42,264.84,0.21,103.67


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,654.71,2148.00,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,260.34


MACHKUND,ANDHRA PRADESH,838.20,2750.00,826.28,2710.89,831.31,2727.40,513.59,1685.01,670.00,551.60,117.27,892.55,0.72,189.76,0.15,208.45


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.65,520.51,153.31,502.99,150.88,495.01,2237.00,1398.13,260.86,6537.80,5.30,1414.60,1.15,38.71


SRISAILAM,ANDHRA PRADESH,269.75,885.01,262.25,860.40,259.57,851.61,243.84,800.00,4300.00,1391.84,691.45,7105.96,5.76,3559.95,2.89,125.81


ALMATTI,KARNATAKA,519.62,1704.79,513.13,1683.50,505.97,1660.01,505.97,1660.01,483.00,175.35,33.62,2631.50,2.13,614.56,0.50,37.49

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,534.15,1752.46,541.34,1776.05,513.52,1684.78,542.00,2885.00,763.52,108.04,35131.98,28.48,112.91


SHARAVATHY,KARNATAKA,554.43,1819.00,544.30,1785.76,551,1807.74,522.73,1714.99,5564.00,4557.03,1948.86,4297.08,3.48,1837.69,1.49,1751.99


IDAMALAYAR,KERALA,169.00,554.46,145.46,477.23,151.4,496.72,114.99,377.26,380.00,254.45,104.22,1017.80,0.83,417.58,0.34,102.30


IDUKKI,KERALA,732.35,2402.72,715.92,2348.82,714.48,2344.09,694.94,2279.99,2398.00,2146.32,957.62,1459.50,1.18,657.79,0.53,744.66
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Aug-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,966.04,3169.42,972.78,3191.54,908.30,2979.99,1338.00,764.00,395.45,446.26,0.36,245.73,0.20,498.86


KUNDAH GROUP,TAMIL NADU,1345.14,1173,3848.43,1315.00,1270.00,410.00,346.50,0.28,683.89


METTUR,TAMIL NADU,240.79,789.99,229.58,753.22,239.96,787.27,211.23,693.01,790.00,204.00,77.12,2504.70,2.03,1138.86,0.92,27.02


PERIYAR,TAMIL NADU,46.33,152.00,37.19,122.01,37.64,123.49,33.53,110.01,409.00,216.00,48.06,273.51,0.22,59.91,0.05,60.94


BALIMELA,ORISSA,462.08,1516.01,449.40,1474.40,444.03,1456.79,438.91,1439.99,1183.00,897.75,295.36,2675.96,2.17,880.38,0.71,492.11


HIRAKUD,ORISSA,192.02,629.99,186.78,612.81,184.68,605.91,179.83,589.99,1174.00,372.28,133.38,4709.43,3.82,1898.10,1.54,228.92


INDRAVATI,ORISSA,641.84,2105.77,629.30,2064.63,635.45,2084.81,625.00,2050.52,1962.00,1213.13,124.36,1485.50,1.20,298.47,0.24,673.12


RENGALI,ORISSA,123.44,404.99,110.85,363.68,115.28,378.22,109.72,359.97,525.00,275.00,5.36,3167.81,2.57,163.27,0.13,148.15


UPPER KOLAB,ORISSA,857.78,2814.24,849.27,2786.32,848.38,2783.40,843.78,2768.31,832.00,540.00,121.73,935.00,0.76,251.94,0.20,142.82


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.46,2517.91,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,196.76


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Aug-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,495.11,1624.39,480.25,1575.62,445.62,1462.01,5282.00,1728.80,928.57,6516.07,5.28,3787.08,3.07,1506.38


PONG,PUNJAB,426.72,1400.00,403.83,1324.91,395.54,1297.70,384.05,1260.01,1123.00,1084.00,277.10,6946.00,5.63,2113.48,1.71,223.56


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.20,1683.73,500.26,1641.27,487.91,1600.75,1507.00,390.30,251.48,7199.17,5.84,1149.18,0.93,538.89


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.11,1138.82,347.58,1140.35,343.81,1127.99,459.00,175.66,56.33,1568.98,1.27,584.30,0.47,3.81


RIHAND,UTTAR PRADESH,268.22,879.99,256.15,840.40,256.31,840.91,252.98,829.99,920.00,860.50,122.50,5845.50,4.74,893.71,0.72,55.84


RAM GANGA,UTTARAKHAND,366.00,1200.79,336.59,1104.30,323.05,1059.88,323.00,1059.71,164.00,480.80,68.94,2109.25,1.71,441.35,0.36,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,790.76,2594.36,778.9,2555.45,740.04,2427.95,309.00,1291.49,517.67,2615.00,2.12,1208.63,0.98,605.01


SARDAR SAROVAR,GUJARAT,138.68,454.99,116.34,381.69,118.04,387.27,110.84,363.65,5469.00,1817.55,126.31,5760.00,4.67,695.43,0.56,836.23


UKAI,GUJARAT,105.16,345.01,96.30,315.95,95.26,312.53,82.30,270.01,1080.00,813.08,339.36,6619.15,5.37,3048.78,2.47,84.26


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,381.73,1252.40,386.46,1267.91,381.00,1250.00,420.48,725.00,9.60,6911.19,5.60,111.01,0.09,11.75


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.62,809.12,255.53,838.35,243.24,798.03,2628.00,1316.12,109.31,9706.00,7.87,855.32,0.69,480.34


BHIRA,MAHARASHTRA,606.03,1988.29,599.90,1968.18,603.95,1981.46,590.09,1935.99,790.00,618.80,346.15,522.76,0.42,292.42,0.24,105.46


KOYNA,MAHARASHTRA,657.91,2158.50,653.13,2142.80,654.74,2148.10,609.60,2000.00,3130.00,3126.10,2498.80,2677.14,2.17,2144.60,1.74,260.99


MACHKUND,ANDHRA PRADESH,838.20,2750.00,826.68,2712.20,831.34,2727.49,513.59,1685.01,670.00,551.60,126.00,892.55,0.72,203.88,0.17,209.49


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,158.89,521.29,153.31,502.99,150.88,495.01,2237.00,1398.13,270.38,6537.80,5.30,1463.15,1.19,38.71


SRISAILAM,ANDHRA PRADESH,269.75,885.01,263.71,865.19,260.79,855.61,243.84,800.00,4300.00,1391.84,799.78,7105.96,5.76,4117.70,3.34,140.07


ALMATTI,KARNATAKA,519.62,1704.79,513.13,1683.50,519.31,1703.77,505.97,1660.01,483.00,175.35,33.62,2631.50,2.13,614.56,0.50,43.39

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,534.70,1754.27,542.13,1778.64,513.52,1684.78,542.00,2885.00,792.06,108.04,36437.98,29.54,112.91


SHARAVATHY,KARNATAKA,554.43,1819.00,544.59,1786.71,551.08,1808.01,522.73,1714.99,5564.00,4557.03,2004.85,4297.08,3.48,1890.48,1.53,1758.32


IDAMALAYAR,KERALA,169.00,554.46,145.70,478.02,151.68,497.64,114.99,377.26,380.00,254.45,105.48,1017.80,0.83,422.98,0.34,103.03


IDUKKI,KERALA,732.35,2402.72,716.01,2349.11,714.85,2345.31,694.94,2279.99,2398.00,2146.32,963.25,1459.50,1.18,661.39,0.54,748.15
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Aug-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,966.11,3169.65,973.03,3192.36,908.30,2979.99,1338.00,764.00,396.55,446.26,0.36,246.44,0.20,502.85


KUNDAH GROUP,TAMIL NADU,1364.83,1174,3851.71,1315.00,1270.00,416.00,346.50,0.28,686.81


METTUR,TAMIL NADU,240.79,789.99,229.97,754.49,233.12,764.83,211.23,693.01,790.00,204.00,79.14,2504.70,2.03,1177.02,0.95,27.02


PERIYAR,TAMIL NADU,46.33,152.00,37.16,121.92,37.55,123.20,33.53,110.01,409.00,216.00,47.66,273.51,0.22,59.51,0.05,63.19


BALIMELA,ORISSA,462.08,1516.01,449.40,1474.40,444.06,1456.89,438.91,1439.99,1183.00,897.75,295.36,2675.96,2.17,880.38,0.71,493.54


HIRAKUD,ORISSA,192.02,629.99,186.03,610.35,184.53,605.41,179.83,589.99,1174.00,372.28,107.81,4709.43,3.82,1594.89,1.29,233.95


INDRAVATI,ORISSA,641.84,2105.77,629.40,2064.96,635.45,2084.81,625.00,2050.52,1962.00,1213.13,127.15,1485.50,1.20,305.16,0.25,675.65


RENGALI,ORISSA,123.44,404.99,110.88,363.78,115.19,377.92,109.72,359.97,525.00,275.00,5.56,3167.81,2.57,167.66,0.14,150.65


UPPER KOLAB,ORISSA,857.78,2814.24,849.56,2787.27,848.39,2783.43,843.78,2768.31,832.00,540.00,132.06,935.00,0.76,268.65,0.22,143.91


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,767.46,2517.91,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,198.86


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Aug-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,496.14,1627.76,480.73,1577.20,445.62,1462.01,5282.00,1728.80,965.76,6516.07,5.28,3921.18,3.18,1523.62


PONG,PUNJAB,426.72,1400.00,404.65,1327.60,395.76,1298.43,384.05,1260.01,1123.00,1084.00,295.38,6946.00,5.63,2237.18,1.81,225.00


RANJIT SAGAR,PUNJAB,527.91,1731.99,513.79,1685.66,500.06,1640.62,487.91,1600.75,1507.00,390.30,257.15,7199.17,5.84,1185.18,0.96,549.62


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.11,1138.82,347.86,1141.27,343.81,1127.99,459.00,175.66,56.33,1568.98,1.27,584.30,0.47,3.81


RIHAND,UTTAR PRADESH,268.22,879.99,256.25,840.70,256.28,840.81,252.98,829.99,920.00,860.50,126.25,5845.50,4.74,920.99,0.75,56.34


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.10,1105.97,323.12,1060.10,323.00,1059.71,164.00,480.80,73.57,2109.25,1.71,460.23,0.37,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,792.70,2600.72,780.1,2559.38,740.04,2427.95,309.00,1291.49,2798.40,2615.00,2.12,1268.78,1.03,609.12


SARDAR SAROVAR,GUJARAT,138.68,454.99,116.65,382.71,118.13,387.57,110.84,363.65,5469.00,1817.55,95.96,5760.00,4.67,739.64,0.60,839.24


UKAI,GUJARAT,105.16,345.01,96.62,317.00,95.28,312.60,82.30,270.01,1080.00,813.08,350.48,6619.15,5.37,3166.95,2.57,84.26


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,381.85,1252.80,381.3,1250.98,381.00,1250.00,420.48,725.00,11.20,6911.19,5.60,123.34,0.10,11.75


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,246.99,810.33,243.24,798.03,243.24,798.03,2628.00,1316.12,123.04,9706.00,7.87,962.93,0.78,483.39


BHIRA,MAHARASHTRA,606.03,1988.29,600.73,1970.90,590.09,1935.99,590.09,1935.99,790.00,618.80,380.73,522.76,0.42,321.65,0.26,107.84


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,654.8,2148.29,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,262.22


MACHKUND,ANDHRA PRADESH,838.20,2750.00,826.80,2712.60,831.34,2727.49,513.59,1685.01,670.00,551.60,128.68,892.55,0.72,208.22,0.17,210.64


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,159.50,523.29,153.41,503.31,150.88,495.01,2237.00,1398.13,294.42,6537.80,5.30,1585.66,1.29,41.03


SRISAILAM,ANDHRA PRADESH,269.75,885.01,264.54,867.91,261.52,858.01,243.84,800.00,4300.00,1391.84,866.31,7105.96,5.76,4460.22,3.62,148.57


ALMATTI,KARNATAKA,519.62,1704.79,513.13,1683.50,519.31,1703.77,505.97,1660.01,483.00,175.35,33.62,2631.50,2.13,614.56,0.50,49.90

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,535.90,1758.20,542.46,1779.72,513.52,1684.78,542.00,2885.00,855.12,108.04,39318.97,31.88,112.91


SHARAVATHY,KARNATAKA,554.43,1819.00,545.06,1788.25,551.14,1808.20,522.73,1714.99,5564.00,4557.03,2095.55,4297.08,3.48,1976.01,1.60,1764.26


IDAMALAYAR,KERALA,169.00,554.46,146.10,479.33,151.8,498.03,114.99,377.26,380.00,254.45,107.58,1017.80,0.83,432.00,0.35,103.70


IDUKKI,KERALA,732.35,2402.72,716.16,2349.61,714.9,2345.47,694.94,2279.99,2398.00,2146.32,973.57,1459.50,1.18,667.39,0.54,751.69
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Aug-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
