INDRAVATI,ORISSA,641.84,2105.77,639.40,2097.77,637.09,2090.19,625.00,2050.52,1962.00,1213.13,565.73,1485.50,1.20,1201.54,0.97,1137.06


RENGALI,ORISSA,123.44,404.99,118.50,388.78,120.05,393.86,109.72,359.97,525.00,275.00,119.58,3167.81,2.57,1585.64,1.29,214.35


UPPER KOLAB,ORISSA,857.78,2814.24,856.04,2808.53,849.46,2786.94,843.78,2768.31,832.00,540.00,431.66,935.00,0.76,790.37,0.64,322.91


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,450.22


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Dec-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,508.88,1669.56,495.4,1625.33,445.62,1462.01,5282.00,1728.80,1493.60,6516.07,5.28,5740.38,4.65,4048.71


PONG,PUNJAB,426.72,1400.00,419.91,1377.67,402.31,1319.91,384.05,1260.01,1123.00,1084.00,782.44,6946.00,5.63,5263.76,4.27,805.18


RANJIT SAGAR,PUNJAB,527.91,1731.99,518.34,1700.59,500.18,1641.01,487.91,1600.75,1507.00,390.30,297.95,7199.17,5.84,1462.76,1.19,1293.43


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.23,1145.77,346.34,1136.29,343.81,1127.99,459.00,175.66,94.18,1568.98,1.27,910.73,0.74,48.63


RIHAND,UTTAR PRADESH,268.22,879.99,257.65,845.30,258.59,848.39,252.98,829.99,920.00,860.50,185.72,5845.50,4.74,1356.16,1.10,122.49


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.39,1198.79,339.04,1112.34,323.00,1059.71,164.00,480.80,478.22,2109.25,1.71,1959.86,1.59,54.29


TEHRI,UTTARAKHAND,829.79,2722.41,818.40,2685.04,816.8,2679.79,740.04,2427.95,309.00,1291.49,1027.72,2615.00,2.12,2165.89,1.76,2404.21


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,120.09,394.00,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,2422.49


UKAI,GUJARAT,105.16,345.01,102.79,337.23,98.23,322.28,82.30,270.01,1080.00,813.08,639.65,6619.15,5.37,5598.66,4.54,313.64


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,384.36,1261.03,387.09,1269.98,381.00,1250.00,420.48,725.00,50.18,6911.19,5.60,593.92,0.48,50.56


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,258.41,847.80,258.74,848.88,243.24,798.03,2628.00,1316.12,873.95,9706.00,7.87,6621.85,5.37,1362.95


BHIRA,MAHARASHTRA,606.03,1988.29,603.44,1979.79,603.71,1980.68,590.09,1935.99,790.00,618.80,498.00,522.76,0.42,420.72,0.34,216.88


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,656.81,2154.89,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,397.84


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.90,2749.02,832.76,2732.15,513.59,1685.01,670.00,551.60,536.79,892.55,0.72,868.59,0.70,413.83


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.01,587.30,170.66,559.91,150.88,495.01,2237.00,1398.13,1339.64,6537.80,5.30,6297.62,5.11,1165.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.66,884.71,269.35,883.69,243.84,800.00,4300.00,1391.84,1381.38,7105.96,5.76,7112.13,5.77,1465.79


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,421.75

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.19,1798.52,547.46,1796.13,513.52,1684.78,542.00,2885.00,1584.40,108.04,72886.39,59.09,163.33


SHARAVATHY,KARNATAKA,554.43,1819.00,552.91,1814.01,552.47,1812.57,522.73,1714.99,5564.00,4557.03,4065.36,4297.08,3.48,3833.46,3.11,2595.58


IDAMALAYAR,KERALA,169.00,554.46,162.58,533.40,161.34,529.33,114.99,377.26,380.00,254.45,208.29,1017.80,0.83,837.24,0.68,221.03


IDUKKI,KERALA,732.35,2402.72,729.70,2394.03,724.73,2377.72,694.94,2279.99,2398.00,2146.32,1927.42,1459.50,1.18,1310.65,1.06,1151.07
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Dec-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,978.73,3211.06,980.55,3217.03,908.30,2979.99,1338.00,764.00,660.64,446.26,0.36,410.49,0.33,883.23


KUNDAH GROUP,TAMIL NADU,2365.49,1341,4399.61,1315.00,1270.00,721.00,346.50,0.28,1054.86


METTUR,TAMIL NADU,240.79,789.99,240.71,789.73,232.53,762.89,211.23,693.01,790.00,204.00,202.92,2504.70,2.03,2487.28,2.02,60.80


PERIYAR,TAMIL NADU,46.33,152.00,40.26,132.09,40.6,133.20,33.53,110.01,409.00,216.00,98.35,273.51,0.22,121.04,0.10,281.21


BALIMELA,ORISSA,462.08,1516.01,459.82,1508.60,448.54,1471.59,438.91,1439.99,1183.00,897.75,755.06,2675.96,2.17,2250.63,1.82,819.99


HIRAKUD,ORISSA,192.02,629.99,191.84,629.39,190.66,625.52,179.83,589.99,1174.00,372.28,361.58,4709.43,3.82,4596.57,3.73,737.77


INDRAVATI,ORISSA,641.84,2105.77,639.39,2097.74,637.08,2090.16,625.00,2050.52,1962.00,1213.13,563.06,1485.50,1.20,1200.36,0.97,1141.02


RENGALI,ORISSA,123.44,404.99,118.48,388.71,120.01,393.73,109.72,359.97,525.00,275.00,119.27,3167.81,2.57,1581.52,1.28,214.67


UPPER KOLAB,ORISSA,857.78,2814.24,856.03,2808.50,849.46,2786.94,843.78,2768.31,832.00,540.00,431.21,935.00,0.76,789.96,0.64,324.60


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,451.57


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Dec-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,508.72,1669.03,495.28,1624.93,445.62,1462.01,5282.00,1728.80,1486.12,6516.07,5.28,5715.11,4.63,4063.92


PONG,PUNJAB,426.72,1400.00,419.80,1377.31,402.18,1319.49,384.05,1260.01,1123.00,1084.00,778.12,6946.00,5.63,5238.68,4.25,810.98


RANJIT SAGAR,PUNJAB,527.91,1731.99,518.16,1700.00,500.16,1640.94,487.91,1600.75,1507.00,390.30,296.37,7199.17,5.84,1451.81,1.18,1297.87


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.22,1145.72,346.35,1136.32,343.81,1127.99,459.00,175.66,93.88,1568.98,1.27,908.14,0.74,48.63


RIHAND,UTTAR PRADESH,268.22,879.99,257.62,845.20,258.56,848.29,252.98,829.99,920.00,860.50,184.40,5845.50,4.74,1345.76,1.09,122.55


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.39,1198.79,339.06,1112.40,323.00,1059.71,164.00,480.80,478.22,2109.25,1.71,1959.86,1.59,54.48


TEHRI,UTTARAKHAND,829.79,2722.41,818.25,2684.55,816.65,2679.30,740.04,2427.95,309.00,1291.49,1024.54,2615.00,2.12,2160.34,1.75,2410.02


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,120.61,395.70,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,2431.36


UKAI,GUJARAT,105.16,345.01,102.78,337.19,98.21,322.21,82.30,270.01,1080.00,813.08,638.86,6619.15,5.37,5593.53,4.53,315.09


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,384.36,1261.01,387.07,1269.91,381.00,1250.00,420.48,725.00,50.06,6911.19,5.60,592.69,0.48,50.59


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,258.39,847.74,258.73,848.85,243.24,798.03,2628.00,1316.12,871.87,9706.00,7.87,6599.32,5.35,1368.06


BHIRA,MAHARASHTRA,606.03,1988.29,603.40,1979.66,603.64,1980.45,590.09,1935.99,790.00,618.80,496.24,522.76,0.42,419.22,0.34,217.57


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,656.81,2154.89,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,399.49


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.93,2749.11,832.73,2732.05,513.59,1685.01,670.00,551.60,538.27,892.55,0.72,870.98,0.71,413.83


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.89,586.91,170.6,559.71,150.88,495.01,2237.00,1398.13,1331.28,6537.80,5.30,6263.31,5.08,1165.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.69,884.81,269.26,883.40,243.84,800.00,4300.00,1391.84,1384.97,7105.96,5.76,7130.57,5.78,1469.38


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,505.97,1660.01,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,423.25

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.14,1798.36,547.4,1795.93,513.52,1684.78,542.00,2885.00,1580.90,108.04,72727.49,58.96,164.14


SHARAVATHY,KARNATAKA,554.43,1819.00,552.88,1813.91,552.42,1812.40,522.73,1714.99,5564.00,4557.03,4056.59,4297.08,3.48,3825.20,3.10,2605.17


IDAMALAYAR,KERALA,169.00,554.46,162.44,532.94,161.28,529.13,114.99,377.26,380.00,254.45,207.29,1017.80,0.83,833.46,0.68,222.82


IDUKKI,KERALA,732.35,2402.72,729.73,2394.13,724.69,2377.59,694.94,2279.99,2398.00,2146.32,1929.80,1459.50,1.18,1312.26,1.06,1155.10
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Dec-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,978.81,3211.32,980.45,3216.70,908.30,2979.99,1338.00,764.00,662.78,446.26,0.36,411.66,0.33,886.44


KUNDAH GROUP,TAMIL NADU,2368.77,1338,4389.76,1315.00,1270.00,722.00,346.50,0.28,1058.04


METTUR,TAMIL NADU,240.79,789.99,240.79,789.99,232.57,763.02,211.23,693.01,790.00,204.00,203.97,2504.70,2.03,2504.25,2.03,61.01


PERIYAR,TAMIL NADU,46.33,152.00,40.33,132.32,40.48,132.81,33.53,110.01,409.00,216.00,99.26,273.51,0.22,122.56,0.10,283.45


BALIMELA,ORISSA,462.08,1516.01,459.76,1508.40,448.6,1471.78,438.91,1439.99,1183.00,897.75,751.64,2675.96,2.17,2240.44,1.82,822.44


HIRAKUD,ORISSA,192.02,629.99,191.52,628.33,190.66,625.52,179.83,589.99,1174.00,372.28,342.96,4709.43,3.82,4388.05,3.56,739.59


INDRAVATI,ORISSA,641.84,2105.77,639.35,2097.60,637.08,2090.16,625.00,2050.52,1962.00,1213.13,552.44,1485.50,1.20,1195.71,0.97,1144.47


RENGALI,ORISSA,123.44,404.99,118.47,388.68,119.98,393.64,109.72,359.97,525.00,275.00,119.12,3167.81,2.57,1579.46,1.28,214.98


UPPER KOLAB,ORISSA,857.78,2814.24,856.02,2808.46,849.46,2786.94,843.78,2768.31,832.00,540.00,430.77,935.00,0.76,789.57,0.64,325.91


LOKTAK,MANIPUR,768.50,2521.33,768.05,2519.85,768.5,2521.33,766.01,2513.16,450.00,250.00,141.73,0.00,0.00,453.06


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Dec-2010,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,508.56,1668.50,495.15,1624.51,445.62,1462.01,5282.00,1728.80,1478.50,6516.07,5.28,5689.84,4.61,4079.30


PONG,PUNJAB,426.72,1400.00,419.69,1376.95,402.05,1319.06,384.05,1260.01,1123.00,1084.00,773.80,6946.00,5.63,5213.61,4.23,816.88


RANJIT SAGAR,PUNJAB,527.91,1731.99,518.00,1699.48,500.13,1640.85,487.91,1600.75,1507.00,390.30,294.97,7199.17,5.84,1442.07,1.17,1302.31


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.22,1145.74,346.37,1136.38,343.81,1127.99,459.00,175.66,94.00,1568.98,1.27,909.17,0.74,48.63


RIHAND,UTTAR PRADESH,268.22,879.99,257.62,845.20,258.53,848.20,252.98,829.99,920.00,860.50,184.40,5845.50,4.74,1345.76,1.09,122.61


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.39,1198.79,339.06,1112.40,323.00,1059.71,164.00,480.80,478.22,2109.25,1.71,1959.86,1.59,54.66


TEHRI,UTTARAKHAND,829.79,2722.41,818.10,2684.06,816.5,2678.81,740.04,2427.95,309.00,1291.49,1021.36,2615.00,2.12,2154.79,1.75,2415.79


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.89,396.62,120.16,394.23,110.84,363.65,5469.00,1817.55,365.88,5760.00,4.67,1379.34,1.12,2440.22


UKAI,GUJARAT,105.16,345.01,102.75,337.11,98.2,322.18,82.30,270.01,1080.00,813.08,637.28,6619.15,5.37,5583.27,4.53,316.54


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,384.35,1261.00,387.06,1269.88,381.00,1250.00,420.48,725.00,50.50,6911.19,5.60,592.07,0.48,50.62


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,258.36,847.64,258.68,848.69,243.24,798.03,2628.00,1316.12,868.77,9706.00,7.87,6565.88,5.32,1373.17


BHIRA,MAHARASHTRA,606.03,1988.29,603.34,1979.46,603.5,1979.99,590.09,1935.99,790.00,618.80,493.58,522.76,0.42,416.98,0.34,218.03


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,656.78,2154.79,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,401.14


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.93,2749.11,832.7,2731.96,513.59,1685.01,670.00,551.60,538.27,892.55,0.72,870.98,0.71,413.83


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.80,586.61,170.38,558.99,150.88,495.01,2237.00,1398.13,1324.89,6537.80,5.30,6237.08,5.06,1165.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.69,884.81,269.26,883.40,243.84,800.00,4300.00,1391.84,1384.97,7105.96,5.76,7130.57,5.78,1472.97


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.6,1704.72,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,424.75

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.10,1798.23,547.35,1795.77,513.52,1684.78,542.00,2885.00,1578.08,108.04,72599.60,58.86,164.95


SHARAVATHY,KARNATAKA,554.43,1819.00,552.85,1813.81,552.37,1812.24,522.73,1714.99,5564.00,4557.03,4047.76,4297.08,3.48,3816.87,3.09,2614.76


IDAMALAYAR,KERALA,169.00,554.46,162.30,532.48,161.22,528.94,114.99,377.26,380.00,254.45,206.29,1017.80,0.83,829.67,0.67,224.61


IDUKKI,KERALA,732.35,2402.72,729.75,2394.19,724.64,2377.43,694.94,2279.99,2398.00,2146.32,1931.40,1459.50,1.18,1313.35,1.06,1159.13
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Dec-2010,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
