"","day","MW","Temp","Trend","Random","Seasonal"
"6566","2011-09-04",326.758458333333,21.9833333341667,314.640898966589,-8.68661293400629,20.8041723007503
"6567","2011-09-05",367.298895833333,27.0083333333333,314.733824251977,7.54377716289582,45.0212944184601
"6568","2011-09-06",373.158958333333,21.325,314.810163749694,12.6910901460234,45.6577044376156
"6569","2011-09-07",352.996166666667,17.8999999995833,314.879656443758,3.13879572808571,34.9777144948234
"6570","2011-09-08",373.988166666667,21.9999999995833,314.944620541931,32.1564614699649,26.8870846547706
"6571","2011-09-09",342.708958333333,26.6333333333333,315.012148281658,29.4660444684897,-1.76923441681427
"6572","2011-09-10",341.63225,18.64583333375,315.033741020749,10.8997813942014,15.6987275850492
"6573","2011-09-11",324.9119375,15.12083333375,315.055414809711,-16.2165764245701,26.0730991148592
"6574","2011-09-12",349.2843125,21.9583333329167,315.204481883366,-8.36014925310332,42.4399798697374
"6575","2011-09-13",343.737097916667,26.3,315.250941301174,-17.233617165138,45.7197737806308
"6576","2011-09-14",364.714708333333,18.28333333375,315.344660136791,4.43613457231265,44.9339136242298
"6577","2011-09-15",366.36275,14.7583333333333,315.425891700718,11.1313948142393,39.8054634850432
"6578","2011-09-16",362.2539375,20.3333333329167,315.531067157338,31.6016909214157,15.1211794212458
"6579","2011-09-17",332.466145833333,26.0749999995833,315.621379429028,7.90011906816551,8.94464733613949
"6580","2011-09-18",352.9779375,18.03333333375,315.70256350437,-4.36356513287751,41.638939128507
"6581","2011-09-19",369.976666666667,14.4749999995833,315.901518641357,-1.933324630009,56.0084726553193
"6582","2011-09-20",371.2495,20.2833333341667,316.028565330854,4.41477030128391,50.8061643678617
"6583","2011-09-21",369.614770833333,26.69166666625,316.089643013503,6.17118177883327,47.3539460409969
"6584","2011-09-22",371.687916666667,19.6749999995833,316.124078458708,20.6189943909569,34.9448438170017
"6585","2011-09-23",369.26443125,16.1250000004167,316.176952773777,37.0338868356516,16.0535916405715
"6586","2011-09-24",330.1421875,20.9416666666667,316.187729942727,-2.36916206288004,16.3236196201533
"6587","2011-09-25",315.993777166667,26.3000000004167,316.149160536334,-26.7595348518224,26.6041514821554
"6588","2011-09-26",352.652729166667,19.725,316.225229486106,-5.84010623185816,42.2676059124196
"6589","2011-09-27",373.155666666667,16.4249999995833,316.235998949576,4.6102926380247,52.3093750790663
"6590","2011-09-28",375.032041666667,20.3999999995833,316.209579314873,8.82238001232429,50.0000823394699
"6591","2011-09-29",376.887041666667,26.65833333375,316.14886687195,34.1821234178259,26.5560513768907
"6592","2011-09-30",353.680416666667,17.875,316.117284794325,28.9880256323079,8.57510624003416
"6593","2011-10-01",325.077395833333,13.8583333329167,316.058037762361,-8.29397272398626,17.3133307949579
"6594","2011-10-02",310.5225,19.5166666666667,316.022155171037,-36.8240796561936,31.3244244851564
"6595","2011-10-03",355.0630625,26.1833333341667,316.092501575147,-13.6704820126782,52.6410429375315
"6596","2011-10-04",372.755916666667,17.5166666666667,316.156678972407,-3.47107090835573,60.0703086026158
"6597","2011-10-05",372.302395833333,15.1499999991667,316.101883766928,3.58081661910188,52.6196954473036
"6598","2011-10-06",382.586291666667,18.5666666670833,316.074416244096,19.6064963792463,46.9053790433242
"6599","2011-10-07",384.496395833333,23.66666666625,316.048916244096,30.4567184757673,37.9907611134692
"6600","2011-10-08",356.679541666667,18.8000000008333,315.977960308023,6.60734717426834,34.0942341843752
"6601","2011-10-09",331.203827083333,14.9833333325,315.897752145923,-24.1167508776122,39.4228258150223
"6602","2011-10-10",380.249979166667,18.7,315.856684109393,-1.16588245308407,65.5591775103578
"6603","2011-10-11",387.207208333333,24.5083333333333,315.846692214416,5.50742935043854,65.8530867684784
"6604","2011-10-12",390.135020833333,18.1833333341667,315.793994994096,9.98634847702118,64.3546773622154
"6605","2011-10-13",383.298270833333,14.94166666625,315.738541911905,14.4880343673021,53.0716945541262
"6606","2011-10-14",379.35063125,18.1166666666667,315.706498418754,18.8464897897748,44.7976430414712
"6607","2011-10-15",346.535875,25.29166666625,315.663455781768,-2.03041648128374,32.9028356995159
"6608","2011-10-16",345.6514375,17.4166666675,315.65480812195,-13.204188522286,43.2008179003355
"6609","2011-10-17",386.349375,15.7499999995833,315.756719651631,22.4398462003917,48.1528091479776
"6610","2011-10-18",374.813020833333,19.6749999995833,315.798935405055,3.49956112666439,55.5145243016132
"6611","2011-10-19",378.283479166667,24.7166666675,315.803373532909,2.73616180255715,59.7439438312006
"6612","2011-10-20",378.325791666667,17.8999999995833,315.777094594553,12.2934209566994,50.2552761154145
"6613","2011-10-21",377.076375,14.5999999995833,315.782396363959,26.366279908847,34.9276987271934
"6614","2011-10-22",344.686416666667,17.5083333333333,315.769674160763,-7.1118244000395,36.0285669059433
"6615","2011-10-23",318.718479166667,23.9083333341667,315.789839800033,-39.4757844093982,42.4044237760326
"6616","2011-10-24",354.271416666667,18.2749999995833,315.910361717841,-16.2781100621826,54.6391650110088
"6617","2011-10-25",363.761229166667,15.48333333375,316.045855667612,-15.2182621574869,62.9336356565415
"6618","2011-10-26",371.691666666667,19.4333333329167,316.11385572469,-5.11227264677831,60.6900835887551
"6619","2011-10-27",365.994770833333,24.0666666670833,316.158663373092,15.3151412593879,34.5209662008531
"6620","2011-10-28",371.422416666667,16.9916666658333,316.173132950718,25.691857562815,29.5574261531344
"6621","2011-10-29",347.5334375,13.975,316.191157208709,-2.32792071389042,33.6702010051818
"6622","2011-10-30",330.5938125,18.1000000004167,316.206280439302,-24.1813836535175,38.5689157142154
"6623","2011-10-31",356.989875,24.0166666666667,316.331480268069,-6.88570613684396,47.5441008687747
"6624","2011-11-01",346.058145833333,16,316.306937288617,-15.4205088973443,45.1717174420601
"6625","2011-11-02",362.268791666667,12.7750000004167,316.344098247521,24.7692048946672,21.1554885244785
"6626","2011-11-03",361.359666666667,17.1249999991667,316.390166284051,21.4167165484897,23.5527838341262
"6627","2011-11-04",352.517583333333,23.6000000004167,316.409418966699,27.4695730653252,8.63859130130833
"6628","2011-11-05",318.231479166667,15.9333333333333,316.379432037476,-15.7706400715675,17.6226872007587
"6629","2011-11-06",304.591125,12.73333333375,316.370163943868,-43.0935579649289,31.3145190210605
"6630","2011-11-07",300.986083333333,15.8999999991667,316.49347832743,-51.9871150515942,36.4797200574972
"6631","2011-11-08",301.545020833333,21.70833333375,316.587201329713,-47.5032698361277,32.4610893397476
"6632","2011-11-09",324.290708333333,15,316.682005895923,-29.7693277288194,37.3780301662291
"6633","2011-11-10",338.711145833333,12.30833333375,316.753490427887,-9.88223527461145,31.8398906800577
"6634","2011-11-11",340.452729166667,16.4958333325,316.818317710992,3.87524551194053,19.7591659437347
"6635","2011-11-12",320.190208333333,21.4791666666667,316.830307265786,-15.7789161814924,19.1388172490391
"6636","2011-11-13",304.859291666667,16.3000000004167,316.849779012362,-44.1660355804041,32.1755482347094
"6637","2011-11-14",343.2530625,13.5499999995833,317.008149617384,-12.1290042563331,38.3739171389487
"6638","2011-11-15",349.877208333333,17.2333333341667,317.081171991814,7.4996532092905,25.2963831322288
"6639","2011-11-16",342.277958333333,22.5166666658333,317.090195051174,-6.08736301230073,31.2751262944593
"6640","2011-11-17",344.879770833333,15.9500000008333,316.998084948435,5.81630378551461,22.0653820993837
"6641","2011-11-18",343.518314583333,12.19166666625,317.011821478115,27.1648433763287,-0.658350271110945
