"","day","MW","Temp","Trend","Random","Seasonal"
"77394","2008-03-10",38795.4166666667,23.704,NA,NA,1772.75968256817
"77395","2008-03-11",37165.4166666667,24.8543333333333,NA,NA,1207.14336829379
"77396","2008-03-12",37647.0833333333,21.7916666666667,NA,NA,564.440966070276
"77397","2008-03-13",37475,21.2416666666667,NA,NA,-648.495876296234
"77398","2008-03-14",37703.75,22.5166666666667,NA,NA,-1856.01590309788
"77399","2008-03-15",32569.5833333333,22.5916666666667,NA,NA,-967.946657184322
"77400","2008-03-16",30027.5,21.8416666666667,NA,NA,-901.287410608972
"77401","2008-03-17",34665.4166666667,22.0375,NA,NA,-1437.37245627109
"77402","2008-03-18",35373.75,24.9,NA,NA,-1756.49136799102
"77403","2008-03-19",36645.8333333333,17.5,NA,NA,-2448.26648214626
"77404","2008-03-20",36619.1666666667,17.325,NA,NA,-3212.98699203971
"77405","2008-03-21",37656.6666666667,17.7916666666667,NA,NA,-3269.00240299862
"77406","2008-03-22",33103.3333333333,20.1666666666667,NA,NA,-2408.21339995447
"77407","2008-03-23",30341.25,19.2416666666667,NA,NA,-1358.71606357703
"77408","2008-03-24",37144.5833333333,19.05,NA,NA,-777.788171644001
"77409","2008-03-25",35952.0833333333,19.8541666666667,NA,NA,-436.555294931649
"77410","2008-03-26",35025.4166666667,21.2458333333333,NA,NA,-1078.02199965007
"77411","2008-03-27",35382.0833333333,20.7,NA,NA,-1123.17915337916
"77412","2008-03-28",35372.5,18.05,NA,NA,-828.779990517644
"77413","2008-03-29",32547.5,20.0833333333333,NA,NA,-1287.51134515996
"77414","2008-03-30",31611.6666666667,18.0916666666667,NA,NA,-1684.04368914778
"77415","2008-03-31",37599.5833333333,17.4125,NA,NA,-2075.94932080685
"77416","2008-04-01",36787.0833333333,17.5333333333333,NA,NA,-2438.55700726042
"77417","2008-04-02",36021.6666666667,18.225,NA,NA,-2706.88196920869
"77418","2008-04-03",35405.4166666667,19.8416666666667,NA,NA,-2296.1038109134
"77419","2008-04-04",35011.6666666667,19.825,NA,NA,-2220.15384896515
"77420","2008-04-05",31912.9166666667,19.6229166666667,NA,NA,-2211.1753482041
"77421","2008-04-06",29525.8333333333,17.5916666666667,NA,NA,-2711.32470132436
"77422","2008-04-07",34946.6666666667,17.4333333333333,NA,NA,-2630.12778351615
"77423","2008-04-08",37444.5833333333,18.975,NA,NA,-2816.71815642329
"77424","2008-04-09",35626.25,19.175,NA,NA,-3067.18143648417
"77425","2008-04-10",37745.8333333333,19.0166666666667,NA,NA,-3853.33763891947
"77426","2008-04-11",35427.9166666667,20.7583333333333,NA,NA,-4159.91697681904
"77427","2008-04-12",31870.4166666667,19.775,NA,NA,-2533.91336190276
"77428","2008-04-13",31458.75,17.1666666666667,NA,NA,-2948.91925992405
"77429","2008-04-14",35195,16.7333333333333,NA,NA,-3649.9774791021
"77430","2008-04-15",34925.4166666667,16.3166666666667,NA,NA,-2788.39091137
"77431","2008-04-16",34897.0833333333,15.675,NA,NA,-2915.54292811277
"77432","2008-04-17",35422.0833333333,16.5416666666667,NA,NA,-3039.17154302906
"77433","2008-04-18",36351.25,16.3333333333333,NA,NA,-3873.47177133956
"77434","2008-04-19",32477.5,17.1166666666667,NA,NA,-3195.89091136999
"77435","2008-04-20",29801.6666666667,17.375,NA,NA,-2766.62283678859
"77436","2008-04-21",33805.4166666667,18.2666666666667,NA,NA,-2659.88938929999
"77437","2008-04-22",34556.6666666667,18.0833333333333,NA,NA,-2092.46435124822
"77438","2008-04-23",34540.8333333333,18.5916666666667,NA,NA,-2384.01781395755
"77439","2008-04-24",35056.25,19.0333333333333,NA,NA,-3285.57146692556
"77440","2008-04-25",34203.3333333333,19.1125,NA,NA,-3559.94361304428
"77441","2008-04-26",32184.1666666667,17.9916666666667,NA,NA,-3859.58269219192
"77442","2008-04-27",29333.75,18.3666666666667,NA,NA,-3369.85856738217
"77443","2008-04-28",31815.8333333333,18.875,NA,NA,-4195.89357499255
"77444","2008-04-29",30381.6666666667,20.4666666666667,NA,NA,-6173.53094181142
"77445","2008-04-30",32725.4166666667,19.875,NA,NA,-6146.66735733654
"77446","2008-05-01",32395.8333333333,19.8166666666667,NA,NA,-6093.57260847806
"77447","2008-05-02",32085,17.6,NA,NA,-6510.89814120259
"77448","2008-05-03",28187.9166666667,17.9625,NA,NA,-7107.72728884337
"77449","2008-05-04",27094.1666666667,20.1125,NA,NA,-8264.51686266377
"77450","2008-05-05",27696.6666666667,20.4083333333333,NA,NA,-8307.26572111125
"77451","2008-05-06",28699.1666666667,22.60625,NA,NA,-6762.28512750395
"77452","2008-05-07",33299.5833333333,22.9479166666667,NA,NA,-5626.94665718433
"77453","2008-05-08",34148.75,21.2125,NA,NA,-4945.37835429238
"77454","2008-05-09",34340,22.6333333333333,NA,NA,-4669.93543191796
"77455","2008-05-10",32529.5833333333,24.05,NA,NA,-3723.57260847807
"77456","2008-05-11",29972.0833333333,20.8777777777778,NA,NA,-3092.17782156788
"77457","2008-05-12",34120,21.6583333333333,NA,NA,-3667.4590240032
"77458","2008-05-13",36011.6666666667,23.1902777777778,NA,NA,-4008.04178656026
"77459","2008-05-14",35710,24.0875,NA,NA,-4173.11827057853
"77460","2008-05-15",34325.8333333333,21.0175,NA,NA,-4226.99136799101
"77461","2008-05-16",34237.5,20.475,NA,NA,-4313.43752476421
"77462","2008-05-17",31385.4166666667,21.6833333333333,NA,NA,-3611.9143131965
"77463","2008-05-18",28894.5833333333,21.875,NA,NA,-3190.14186266377
"77464","2008-05-19",33872.9166666667,23.8625,NA,NA,-3704.88063739742
"77465","2008-05-20",35125,28.425,NA,NA,-3509.01134515998
"77466","2008-05-21",34518.3333333333,26.5166666666667,NA,NA,-3175.37721273989
"77467","2008-05-22",35344.5833333333,22.7583333333333,NA,NA,-3371.6390087825
"77468","2008-05-23",36459.5833333333,21.8166666666667,NA,NA,-3739.94132993927
"77469","2008-05-24",32629.1666666667,20.7041666666667,NA,NA,-3527.23851410973
"77470","2008-05-25",30281.6666666667,22.0483333333333,NA,NA,-3029.38729645373
"77471","2008-05-26",35499.1666666667,23.7583333333333,NA,NA,-3616.83288245068
"77472","2008-05-27",35716.6666666667,22.7083333333333,NA,NA,-3752.85837712342
"77473","2008-05-28",35447.5,21.4583333333333,NA,NA,-3683.70293572311
"77474","2008-05-29",34948.75,22.5166666666667,NA,NA,-3727.0697545968
"77475","2008-05-30",34443.3333333333,19.3708333333333,NA,NA,-3929.56081243549
"77476","2008-05-31",32159.1666666667,18.25,NA,NA,-3488.49269980229
"77477","2008-06-01",28991.25,18.5833333333333,NA,NA,-3134.92306509908
"77478","2008-06-02",33576.6666666667,19.175,NA,NA,-3335.47177133957
"77479","2008-06-03",34879.1666666667,19.0770833333333,NA,NA,-3409.84505901081
"77480","2008-06-04",34339.1666666667,20.1229166666667,NA,NA,-3221.48737255723
"77481","2008-06-05",34850.4166666667,20.4666666666667,NA,NA,-3079.06271502297
"77482","2008-06-06",35741.6666666667,20.9583333333333,NA,NA,-3343.36941213102
"77483","2008-06-07",32676.6666666667,21.0333333333333,NA,NA,-2795.90689310518
"77484","2008-06-08",30260,22.45,NA,NA,-2639.28094181141
"77485","2008-06-09",35283.3333333333,20.6597222222222,NA,NA,-2930.37987636239
"77486","2008-06-10",36278.3333333333,19.8888888888889,NA,NA,-2689.78893267899
"77487","2008-06-11",36705,21.4166666666667,NA,NA,-2499.78512750396
"77488","2008-06-12",35652.0833333333,21.3041666666667,NA,NA,-2643.53588853899
"77489","2008-06-13",36009.1666666667,20.9861111111111,NA,NA,-2947.17173328782
"77490","2008-06-14",33013.75,20.3583333333333,NA,NA,-2589.63025687991
"77491","2008-06-15",30117.9166666667,21.15,NA,NA,-1902.93847605797
"77492","2008-06-16",35717.9166666667,21.3666666666667,NA,NA,-1830.81233450547
"77493","2008-06-17",36631.25,21.7958333333333,NA,NA,-1861.89110162876
"77494","2008-06-18",36632.0833333333,22.3666666666667,NA,NA,-1591.00715946741
"77495","2008-06-19",37411.25,22.2041666666667,NA,NA,-1591.1702112178
"77496","2008-06-20",37717.9166666667,20.875,NA,NA,-1447.21168762573
"77497","2008-06-21",34974.1666666667,21.4,NA,NA,-620.852859619611
"77498","2008-06-22",31920.4166666667,20.9833333333333,NA,NA,458.365643457599
"77499","2008-06-23",35581.6666666667,20.5916666666667,NA,NA,194.014730215582
"77500","2008-06-24",37428.75,20.7916666666667,NA,NA,-723.716548323218
"77501","2008-06-25",36550,21.5083333333333,NA,NA,-1003.93618302644
"77502","2008-06-26",35347.0833333333,22.8416666666667,NA,NA,-1519.6638085972
"77503","2008-06-27",35810,22.6916666666667,NA,NA,-1784.65467617711
"77504","2008-06-28",33358.75,22.3375,NA,NA,-355.061297181667
"77505","2008-06-29",30997.9166666667,21.025,NA,NA,1179.02066628864
"77506","2008-06-30",34785.4166666667,21.9916666666667,NA,NA,304.638246197306
"77507","2008-07-01",35900,24.125,36603.1365396069,-202.329954224573,-500.80658538234
"77508","2008-07-02",37274.5833333333,24.2416666666667,36604.0634802462,1267.05208534921,-596.532232262101
"77509","2008-07-03",37634.1666666667,24.5666666666667,36600.040649196,1462.00718428382,-427.881166813075
"77510","2008-07-04",40277.5,23.975,36594.9070875521,3470.17727560801,212.415636839878
"77511","2008-07-05",37999.1666666667,24.325,36583.5440738535,710.615441513655,705.007151299567
"77512","2008-07-06",35851.25,23.9666666666667,36571.6114254517,-2325.14673504648,1604.78530959483
"77513","2008-07-07",39102.5,25.45,36577.3568592416,481.863158408603,2043.27998234978
"77514","2008-07-08",39175,23.5145833333333,36570.0840281914,820.069969671917,1784.8460021367
"77515","2008-07-09",38112.0833333333,24.1583333333333,36567.5703295612,-464.183835503143,2008.69683927521
"77516","2008-07-10",38280.8333333333,21.7322916666667,36566.4641651777,-646.932503691889,2361.3016718475
"77517","2008-07-11",39746.25,22.590625,36570.5132519357,1056.44573070695,2119.29101735739
"77518","2008-07-12",37825.4166666667,18.0791666666667,36559.5406491959,-1493.76070003883,2759.6367175096
"77519","2008-07-13",36692.0833333333,19.7,36547.6707861822,-3283.41956609672,3427.83211324778
"77520","2008-07-14",42790.4166666667,20.4833333333333,36547.2164482827,2199.85726038733,4043.34295799668
"77521","2008-07-15",42767.5,20.3166666666667,36550.393388922,2100.82396510572,4116.28264597231
"77522","2008-07-16",43253.3333333333,19.725,36544.8054893786,2474.28553283784,4234.24231111688
"77523","2008-07-17",44348.75,20.1541666666667,36543.0589140361,4361.22255719097,3444.46852877291
"77524","2008-07-18",44356.6666666667,20.3895833333333,36537.1570875521,4397.12229082873,3422.38728828586
"77525","2008-07-19",40090.8333333333,20.05625,36514.3077724836,184.699916399462,3391.82564445022
"77526","2008-07-20",36650,21.3666666666667,36499.2655350407,-2921.49585985624,3072.23032481554
"77527","2008-07-21",37609.1666666667,21.2833333333333,36499.4618820727,149.177465866793,960.527318727254
"77528","2008-07-22",44192.5,21.9333333333333,36491.5554893786,6331.65634714531,1369.2881634761
"77529","2008-07-23",45780.8333333333,21.8,36482.5794619813,6748.00337910875,2550.25049224323
"77530","2008-07-24",46722.0833333333,22.7833333333333,36470.1799186023,6773.62476419244,3478.27865053852
"77531","2008-07-25",47077.9166666667,23.6333333333333,36455.4059459996,7442.7157078759,3179.7950127912
"77532","2008-07-26",40332.0833333333,22.9166666666667,36432.0897359539,579.489680478597,3320.50391690077
"77533","2008-07-27",37506.25,22.6916666666667,36413.9185030772,-3382.75917796888,4475.09067489165
"77534","2008-07-28",42197.0833333333,22.6083333333333,36418.9721560453,1155.81730604939,4622.29387123865
"77535","2008-07-29",43309.5833333333,23.2611111111111,36407.8408775065,3503.0773897632,3398.66506606364
"77536","2008-07-30",41720,23.4,36394.9527496526,2076.39740498397,3248.64984536347
"77537","2008-07-31",41286.6666666667,23.2291666666667,36388.1548044471,2218.67251913925,2679.83934308036
"77538","2008-08-01",42374.5833333333,24.2916666666667,36377.7198729402,3530.4482040707,2466.41525632236
"77539","2008-08-02",40157.9166666667,23.9611111111111,36357.6102838991,925.351742883526,2874.95463988403
"77540","2008-08-03",40352.0833333333,22.9861111111111,36338.7130236252,-276.317967923213,4289.68827763134
"77541","2008-08-04",46936.25,20.9798611111111,36335.4721560453,5251.40273222901,5349.37511172573
"77542","2008-08-05",44967.5,17.5055555555556,36323.9299186023,3893.25452066126,4750.3155607364
"77543","2008-08-06",45603.75,20.3583333333333,36313.2780921183,3784.78914775412,5505.68276012756
"77544","2008-08-07",47567.5,21.5,36295.9242108398,5857.76917058516,5413.80661857505
"77545","2008-08-08",48233.75,21.95,36280.5086857256,6925.04219189414,5028.19912238022
"77546","2008-08-09",41212.5,23.3416666666667,36256.5509231686,1128.87628626248,3827.07279056897
"77547","2008-08-10",35447.9166666667,23.6916666666667,36231.393388922,-4794.9005402215,4011.42381796623
"77548","2008-08-11",40989.1666666667,23.675,36240.1376811594,37.5688281194671,4711.46015738781
"77549","2008-08-12",40796.25,24.5,36240.8568592416,1529.55056327924,3025.84257747916
"77550","2008-08-13",40028.3333333333,23.375,36224.2358546754,1856.65596662777,1947.44151203013
"77551","2008-08-14",39347.5,23.7041666666667,36206.2769505658,1929.98492400982,1211.23812542437
"77552","2008-08-15",40129.5833333333,24.3,36188.7392793329,2884.85022081344,1055.99383318693
"77553","2008-08-16",37811.25,24.6833333333333,36155.1936172325,-344.877709171298,2000.93409193882
"77554","2008-08-17",31526.6666666667,25.1666666666667,36128.3111971411,-7952.25423124129,3350.60970076684
"77555","2008-08-18",37456.25,25.8333333333333,36121.8157633512,-3524.20609577707,4858.64033242587
"77556","2008-08-19",42162.5,26.0083333333333,36112.3009231685,2501.93089052429,3548.26818630717
"77557","2008-08-20",42394.1666666667,26.075,36100.7518364105,2827.60859219861,3465.80623805754
"77558","2008-08-21",40510.8333333333,21.7236111111111,36093.2095989676,941.20200924571,3476.42172511996
"77559","2008-08-22",36430,24.5333333333333,36088.5417907485,-2287.36439105866,2628.82260031021
"77560","2008-08-23",32133.3333333333,25.0041666666667,36073.7701012507,-6795.08870612719,2854.65193820976
"77561","2008-08-24",31097.5,24.2166666666667,36062.9333432599,-8721.72588268725,3756.2925394274
"77562","2008-08-25",36212.5,22.7083333333333,36068.0098272781,-3422.23292226109,3566.72309498297
"77563","2008-08-26",36519.1666666667,22.9,36064.0303752233,-1869.04152195663,2324.17781340001
"77564","2008-08-27",37955,23.65,36056.792932301,-489.142359095196,2387.34942679424
"77565","2008-08-28",39746.6666666667,23,36051.1959003375,533.194018378214,3162.27674795101
"77566","2008-08-29",40413.75,23.225,36050.9264939448,1214.07643846953,3148.74706758569
"77567","2008-08-30",36064.1666666667,23.1916666666667,36036.5794619813,-2800.84308207839,2828.43028676377
"77568","2008-08-31",34565.4166666667,23.3166666666667,36027.9835715704,-5503.23025863853,4040.66335373488
"77569","2008-09-01",40587.0833333333,23.5166666666667,36037.0075441731,-890.286384970401,5440.3621741306
"77570","2008-09-02",43313.3333333333,25.0416666666667,36043.8922473694,3025.77392705397,4243.66715890989
"77571","2008-09-03",44242.5,24.9583333333333,36046.0041195156,4400.22141563846,3796.27446484597
"77572","2008-09-04",42684.1666666667,25.4166666666667,36037.8899642644,3282.80589052433,3363.47081187794
"77573","2008-09-05",41995.8333333333,25.625,36034.092019059,3099.37723755623,2862.36407671812
"77574","2008-09-06",38017.5,26.0583333333333,36013.545215406,-871.722458029726,2875.67724262374
"77575","2008-09-07",35921.6666666667,26.3166666666667,36005.6078022633,-3068.89786832687,2984.95673273031
"77576","2008-09-08",40922.9166666667,26.6333333333333,36015.4107603732,2348.99255090416,2558.5133553893
"77577","2008-09-09",39245.8333333333,26.2916666666667,36006.3605320627,2102.75241127073,1136.72038999983
"77578","2008-09-10",38414.1666666667,25.7833333333333,36006.7760571769,1050.56044019012,1356.83016929968
"77579","2008-09-11",37705,26.95,36005.4666964463,10.976916597996,1688.55638695571
"77580","2008-09-12",40220.4166666667,26.7833333333333,36002.887929323,2356.89510533471,1860.63363200897
"77581","2008-09-13",36822.9166666667,28.0833333333333,35989.1139567203,-1522.00919451311,2355.81190445953
"77582","2008-09-14",33840,27.125,35984.5317649395,-4712.5480072985,2568.01624235904
"77583","2008-09-15",34514.1666666667,27.1416666666667,35995.9427238436,-3115.64370745067,1633.8676502738
"77584","2008-09-16",37748.75,25.0708333333333,35993.9541393687,641.637304725838,1113.15855590548
"77585","2008-09-17",39177.9166666667,24.9583333333333,35988.5762854874,2346.9959424732,842.344438706088
"77586","2008-09-18",38456.25,23.1458333333333,35976.9781119714,2380.04883440621,99.2230536223585
"77587","2008-09-19",38307.5,23.45,35959.4119019258,2697.37684049446,-349.28874242023
"77588","2008-09-20",35381.25,22.725,35937.7235457614,819.926498028726,-1376.4000437901
"77589","2008-09-21",32117.5,22.2166666666667,35926.6367877705,-3182.51509253444,-626.621695236079
"77590","2008-09-22",35202.5,22.7666666666667,35932.6630434783,-573.805807907338,-156.357235570935
"77591","2008-09-23",34559.5833333333,22.5416666666667,35926.7589338892,1825.47596530423,-3192.65156586017
"77592","2008-09-24",36718.75,23.9,35927.7418106016,3694.06310381261,-2903.05491441416
"77593","2008-09-25",37398.3333333333,23.7583333333333,35929.939299186,3803.24784506066,-2334.85381091339
"77594","2008-09-26",38034.5833333333,23.7833333333333,35929.6858745285,4612.50659696326,-2507.60913815846
"77595","2008-09-27",31520,23.4833333333333,35923.4267421084,-830.811135152377,-3572.61560695602
"77596","2008-09-28",29146.6666666667,24.55,35918.5991165376,-3429.4201534172,-3342.51229645373
"77597","2008-09-29",33540.8333333333,24.4604166666667,35925.3787969029,361.012304725824,-2745.55776829545
"77598","2008-09-30",34185.4166666667,25.625,35915.6150982728,1282.45389528907,-3012.65232689515
"77599","2008-10-01",34645.4166666667,25.2361111111111,35911.2440937066,1727.77200792224,-2993.59943496211
"77600","2008-10-02",34410.8333333333,25.225,35909.2258288664,1098.01420731335,-2596.40670284644
"77601","2008-10-03",34396.6666666667,26.225,35904.9164681358,1383.38083592834,-2891.63063739743
"77602","2008-10-04",31632.0833333333,25.9541666666667,35892.890212428,-1271.32806818131,-2989.47881091342
"77603","2008-10-05",29733.3333333333,26.9916666666667,35883.8787969029,-3478.17357807475,-2672.37188549487
"77604","2008-10-06",34251.6666666667,26.875,35890.9210343458,437.787038363618,-2077.04140604276
"77605","2008-10-07",35442.0833333333,28.275,35884.0625868573,2163.71987702417,-2605.69913054813
"77606","2008-10-08",35386.6666666667,28.1083333333333,35870.137929323,2388.13901705465,-2871.61027971096
"77607","2008-10-09",35343.75,29.3666666666667,35861.0682946198,2888.23642953559,-3405.5547241554
"77608","2008-10-10",35555.8333333333,27.4916666666667,35844.8240023824,3118.80130776997,-3407.79197681904
"77609","2008-10-11",32060.8333333333,26.4722222222222,35828.2052809212,-108.845381727762,-3658.52656586012
"77610","2008-10-12",28672.9166666667,24.9,35817.240669049,-3900.08453697884,-3244.23946540349
"77611","2008-10-13",30130.4166666667,25.7138888888889,35817.0751439349,-2881.78354763331,-2804.87492963487
"77612","2008-10-14",34215.4166666667,26.725,35809.83199325,1669.45427580656,-3263.86960238981
"77613","2008-10-15",34747.5,26.5027777777778,35802.3205777248,2486.35458022054,-3541.17515794537
"77614","2008-10-16",34669.1666666667,26.025,35795.0637284098,2242.6784006163,-3368.57546235935
"77615","2008-10-17",34607.5,27.0333333333333,35787.6436370856,2506.56329407138,-3686.70693115694
"77616","2008-10-18",31707.5,26.6333333333333,35768.8377010125,-193.451165593746,-3867.88653541874
"77617","2008-10-19",29431.25,27.0166666666667,35755.5203494143,-2889.14199512191,-3435.1283542924
"77618","2008-10-20",33904.1666666667,26.7416666666667,35760.1995731586,1028.36770807445,-2884.40061456634
"77619","2008-10-21",34608.75,26.5083333333333,35757.8502580901,2006.09620883547,-3155.19646692558
"77620","2008-10-22",34591.25,25.4402777777778,35752.0762854874,2247.61694703942,-3408.44323252679
"77621","2008-10-23",35186.6666666667,24.8513888888889,35745.0089338892,3002.04921492377,-3560.39148214627
"77622","2008-10-24",35760.8333333333,24.2416666666667,35736.7281119714,3304.57090442144,-3280.46568305953
"77623","2008-10-25",31920.4166666667,25.6694444444444,35729.4084772682,-344.268707450676,-3464.72310315082
"77624","2008-10-26",29797.9166666667,27.1416666666667,35717.387929323,-2925.44032084487,-2994.03094181143
"77625","2008-10-27",33463.3333333333,27.3361111111111,35721.4963768116,616.779998789752,-2874.94304226804
"77626","2008-10-28",34153.3333333333,25.975,35719.483819734,1496.79940518244,-3062.94989158311
"77627","2008-10-29",34057.9166666667,27.2,35714.8103037522,1651.61732755696,-3308.51096464249
"77628","2008-10-30",34023.3333333333,26.9138888888889,35708.3445503276,1326.50393334076,-3011.51515033503
"77629","2008-10-31",34342.0833333333,25.075,35701.8045959897,2130.46645236665,-3490.18771502303
"77630","2008-11-01",31140.4166666667,23.9208333333333,35689.4518562636,-820.869354330418,-3728.16583526652
"77631","2008-11-02",29131.25,23.6333333333333,35682.5260571769,-3215.7203817277,-3335.55567544918
"77632","2008-11-03",31487.0833333333,21.9791666666667,35679.282906492,-590.922056004783,-3601.27751715388
"77633","2008-11-04",33892.9166666667,23.7166666666667,35675.8696644828,1229.76363653717,-3012.71663435329
"77634","2008-11-05",34664.1666666667,23.8083333333333,35673.6881576335,2065.47082831799,-3074.9923192848
"77635","2008-11-06",34781.6666666667,23.725,35667.9358745285,1992.07261675026,-2878.34182461203
"77636","2008-11-07",34677.0833333333,25.2152777777778,35661.8182946198,1942.003743082,-2926.7387043685
"77637","2008-11-08",32947.9166666667,25.6388888888889,35649.2166964463,321.473491940516,-3022.77352172009
"77638","2008-11-09",31676.25,25.6333333333333,35638.0477466746,-1383.3354882726,-2578.46225840199
"77639","2008-11-10",35642.9166666667,26.075,35644.8137284097,1795.96911598923,-1797.86617773228
"77640","2008-11-11",37030,25.2388888888889,35643.3685229303,3194.07394856148,-1807.44247149178
"77641","2008-11-12",37229.1666666667,24.7833333333333,35636.3377010125,3495.70066089027,-1902.87169523605
"77642","2008-11-13",35363.75,23.9791666666667,35627.1744590033,1757.12550868323,-2020.54996768658
"77643","2008-11-14",35262.0833333333,24.1,35620.1071074052,1908.47786789176,-2266.50164196363
"77644","2008-11-15",32512.0833333333,26.0333333333333,35606.6733174508,-872.368022519193,-2222.22196159834
"77645","2008-11-16",30862.0833333333,25.4333333333333,35597.5694361723,-3607.49854002303,-1127.98756281598
"77646","2008-11-17",34219.5833333333,26.4291666666667,35607.5500297796,-1037.38305296058,-350.58364348572
