"","day","MW","Temp","Trend","Random","Seasonal"
"41763","2006-03-26",3702,NA,NA,NA,-385.371109258706
"41764","2006-03-27",4082.5,NA,NA,NA,-363.260998365034
"41765","2006-03-28",3905.875,NA,NA,NA,-388.306856160208
"41766","2006-03-29",3930,NA,NA,NA,-472.2582749469
"41767","2006-03-30",3821.54166666667,NA,NA,NA,-352.800691776645
"41768","2006-03-31",3619.66666666667,NA,NA,NA,-496.600854855576
"41769","2006-04-01",3124.79166666667,NA,NA,NA,-538.479132742072
"41770","2006-04-02",3033.08695652174,NA,NA,NA,-629.995456942987
"41771","2006-04-03",3555.875,NA,NA,NA,-622.318858769469
"41772","2006-04-04",3762.08333333333,NA,NA,NA,-593.528154268491
"41773","2006-04-05",3721.33333333333,NA,NA,NA,-515.874827458315
"41774","2006-04-06",3775.95833333333,NA,NA,NA,-474.731203844485
"41775","2006-04-07",3624.58333333333,NA,NA,NA,-425.965629806651
"41776","2006-04-08",3266.16666666667,NA,NA,NA,-518.8825737075
"41777","2006-04-09",3295.54166666667,NA,NA,NA,-605.417032285451
"41778","2006-04-10",3748.45833333333,NA,NA,NA,-661.219657856228
"41779","2006-04-11",3717.66666666667,NA,NA,NA,-639.758650028437
"41780","2006-04-12",3736.41666666667,NA,NA,NA,-588.754100126284
"41781","2006-04-13",3915.125,NA,NA,NA,-594.477632415917
"41782","2006-04-14",3904,NA,NA,NA,-528.81184637547
"41783","2006-04-15",3724.75,NA,NA,NA,-474.596256029745
"41784","2006-04-16",3352.95833333333,NA,NA,NA,-524.066102735551
"41785","2006-04-17",3662.66666666667,NA,NA,NA,-560.442130132812
"41786","2006-04-18",3679.33333333333,NA,NA,NA,-623.345799408739
"41787","2006-04-19",3784.625,NA,NA,NA,-690.737580230657
"41788","2006-04-20",3709.08333333333,NA,NA,NA,-607.463477164775
"41789","2006-04-21",3668.125,NA,NA,NA,-678.435068815133
"41790","2006-04-22",3346.83333333333,NA,NA,NA,-627.908764183691
"41791","2006-04-23",3214.54166666667,NA,NA,NA,-648.637090993867
"41792","2006-04-24",3824.125,NA,NA,NA,-580.690434111936
"41793","2006-04-25",3741.04166666667,NA,NA,NA,-559.104833981471
"41794","2006-04-26",3636,NA,NA,NA,-531.908111867971
"41795","2006-04-27",3667.125,NA,NA,NA,-584.230453681407
"41796","2006-04-28",3659.125,NA,NA,NA,-574.090205801433
"41797","2006-04-29",3190.91666666667,NA,NA,NA,-670.609889428309
"41798","2006-04-30",3032.83333333333,NA,NA,NA,-573.11081897821
"41799","2006-05-01",3634.875,NA,NA,NA,-534.799370837312
"41800","2006-05-02",3730.91666666667,NA,NA,NA,-522.144038156292
"41801","2006-05-03",3864.70833333333,NA,NA,NA,-544.353513042137
"41802","2006-05-04",3988.79166666667,NA,NA,NA,-458.417880295889
"41803","2006-05-05",3758.25,NA,NA,NA,-450.471647419177
"41804","2006-05-06",3134.66666666667,NA,NA,NA,-451.023294516372
"41805","2006-05-07",3010.70833333333,NA,NA,NA,-474.387890080623
"41806","2006-05-08",3635.83333333333,NA,NA,NA,-376.573816368947
"41807","2006-05-09",3814.83333333333,NA,NA,NA,-415.909318652054
"41808","2006-05-10",3820.70833333333,NA,NA,NA,-436.272152963859
"41809","2006-05-11",3674.29166666667,NA,NA,NA,-427.42686594494
"41810","2006-05-12",3633.75,NA,NA,NA,-412.114113172601
"41811","2006-05-13",3214,NA,NA,NA,-447.673702213698
"41812","2006-05-14",3016.625,NA,NA,NA,-461.738819630527
"41813","2006-05-15",3657.16666666667,NA,NA,NA,-424.127289950161
"41814","2006-05-16",3670.66666666667,NA,NA,NA,-501.674631763598
"41815","2006-05-17",3683.58333333333,NA,NA,NA,-520.831627849703
"41816","2006-05-18",3667.08333333333,NA,NA,NA,-578.905045984081
"41817","2006-05-19",3662.08333333333,NA,NA,NA,-611.237417151725
"41818","2006-05-20",3257.125,NA,NA,NA,-525.293744614217
"41819","2006-05-21",3169.75,NA,NA,NA,-321.492912911672
"41820","2006-05-22",3711.79166666667,NA,NA,NA,-145.554491515717
"41821","2006-05-23",3756.54166666667,NA,NA,NA,-117.640238417219
"41822","2006-05-24",3944.41666666667,NA,NA,NA,-133.614781796215
"41823","2006-05-25",4310.83333333333,NA,NA,NA,-150.323914216305
"41824","2006-05-26",4350.58333333333,NA,NA,NA,-168.976441939724
"41825","2006-05-27",4082.79166666667,NA,NA,NA,-149.838020543767
"41826","2006-05-28",4102.66666666667,NA,NA,NA,-139.478415194779
"41827","2006-05-29",4290.95833333333,NA,NA,NA,-93.7747133030629
"41828","2006-05-30",4942.25,NA,NA,NA,82.0116859141573
"41829","2006-05-31",4909.33333333333,NA,NA,NA,133.456451080499
"41830","2006-06-01",4617.95833333333,NA,NA,NA,250.953531967649
"41831","2006-06-02",4119.375,NA,NA,NA,294.162158843055
"41832","2006-06-03",3750.70833333333,NA,NA,NA,169.304102743904
"41833","2006-06-04",3462.58333333333,NA,NA,NA,18.8768522546659
"41834","2006-06-05",4034.25,NA,NA,NA,45.7986069839549
"41835","2006-06-06",4209.95833333333,NA,NA,NA,130.672889436663
"41836","2006-06-07",4124.45833333333,NA,NA,NA,255.254624596478
"41837","2006-06-08",4260.375,NA,NA,NA,295.0543473623
"41838","2006-06-09",4414.75,NA,NA,NA,366.72217188937
"41839","2006-06-10",3917.54166666667,NA,NA,NA,428.502292567777
"41840","2006-06-11",3523.95833333333,NA,NA,NA,376.945002939596
"41841","2006-06-12",4044.08333333333,NA,NA,NA,263.001803330987
"41842","2006-06-13",4121,NA,NA,NA,368.387582848272
"41843","2006-06-14",4333.58333333333,NA,NA,NA,507.254396285978
"41844","2006-06-15",4548.45833333333,NA,NA,NA,315.555749841098
"41845","2006-06-16",4602.41666666667,NA,NA,NA,243.472139273583
"41846","2006-06-17",4368.20833333333,NA,NA,NA,395.672220813051
"41847","2006-06-18",3895.16666666667,NA,NA,NA,398.312419769344
"41848","2006-06-19",4579.625,NA,NA,NA,306.537158843056
"41849","2006-06-20",4897.66666666667,NA,NA,NA,388.153140578216
"41850","2006-06-21",5326.04166666667,NA,NA,NA,475.034468040707
"41851","2006-06-22",5417.41666666667,NA,NA,NA,557.014441948078
"41852","2006-06-23",4710.08333333333,NA,NA,NA,501.080961843708
"41853","2006-06-24",4170.08333333333,NA,NA,NA,555.624993154863
"41854","2006-06-25",4001.58333333333,NA,NA,NA,473.388708092892
"41855","2006-06-26",4574.58333333333,NA,NA,NA,533.033440643446
"41856","2006-06-27",4626.83333333333,NA,NA,NA,627.192948145079
"41857","2006-06-28",4664.04166666667,NA,NA,NA,499.152423030923
"41858","2006-06-29",4568.125,NA,NA,NA,467.513006853493
"41859","2006-06-30",4425.125,NA,NA,NA,391.171209723682
"41860","2006-07-01",4360.25,NA,NA,NA,245.637517616702
"41861","2006-07-02",4537.08333333333,NA,4098.8253523923,241.363573594048,196.894407346983
"41862","2006-07-03",4889.08333333333,NA,4099.09350307723,550.32982644793,239.660003808171
"41863","2006-07-04",4392.45833333333,NA,4101.25172225531,133.015499963911,158.191111114108
"41864","2006-07-05",4327.125,NA,4102.370672027,224.259792289986,0.4945356830123
"41865","2006-07-06",4064.66666666667,NA,4102.72660810006,-187.539082465392,149.479141032002
"41866","2006-07-07",4109.66666666667,NA,4101.35354873933,-446.563169223382,454.876287150723
"41867","2006-07-08",3894.33333333333,NA,4098.36382271193,-793.251117690446,589.220628311844
"41868","2006-07-09",3818.41666666667,NA,4096.99281814572,-975.727650632382,697.151499153331
"41869","2006-07-10",4826.33333333333,NA,4098.73916517769,94.9992736989871,632.594894456658
"41870","2006-07-11",4833.66666666667,NA,4100.82341175303,171.795767501993,561.047487411648
"41871","2006-07-12",4766.125,NA,4101.99727020052,37.5204902678106,626.607239531673
"41872","2006-07-13",4988.29166666667,NA,4103.25503275759,179.293060391751,705.743573517324
"41873","2006-07-14",5213.16666666667,NA,4102.97683641056,575.728497443285,534.461332812823
"41874","2006-07-15",4790.58333333333,NA,4101.41427933294,163.108161500683,526.06089249971
"41875","2006-07-16",4799.125,NA,4098.86028389915,74.3700010310185,625.894715069835
"41876","2006-07-17",5432.58333333333,NA,4098.46279531467,576.074306314774,758.046231703884
"41877","2006-07-18",5562.375,NA,4100.29407385348,693.954263914254,768.126662232262
"41878","2006-07-19",5610.66666666667,NA,4102.53596883065,705.555177156263,802.575520679753
"41879","2006-07-20",5428.33333333333,NA,4102.40434782609,600.135232603096,725.793752904146
"41880","2006-07-21",5076.66666666667,NA,4103.07306928727,351.673914925347,621.919682454049
"41881","2006-07-22",4080.66666666667,NA,4104.12672225531,-598.650449066826,575.190393478185
"41882","2006-07-23",4022.16666666667,NA,4105.74749851102,-627.017083117708,543.436251273359
"41883","2006-07-24",4758.20833333333,NA,4107.56211038317,-10.5917895756365,661.238012525802
"41884","2006-07-25",5014.58333333333,NA,4109.44167659321,146.36527174204,758.776384998079
"41885","2006-07-26",5247.54166666667,NA,4110.6753523923,352.154084527431,784.71222974694
"41886","2006-07-27",5377.33333333333,NA,4111.49498709549,397.689423731603,868.148922506233
"41887","2006-07-28",4933,NA,4112.13425650189,17.244560717907,803.621182780207
"41888","2006-07-29",4458.75,NA,4111.18174508636,-373.043420364938,720.611675278577
"41889","2006-07-30",4683.16666666667,NA,4113.69133412746,-261.805325126837,831.280657666051
"41890","2006-07-31",5599.125,NA,4119.14213321422,732.780356543084,747.202510242699
"41891","2006-08-01",5835.29166666667,NA,4122.1251240818,927.848947541132,785.317595043742
"41892","2006-08-02",5925.58333333333,NA,4124.8405350407,845.283781200616,955.459017092013
"41893","2006-08-03",5977.66666666667,NA,4126.7159916617,796.672006901862,1054.2786681031
"41894","2006-08-04",5421.16666666667,NA,4129.20286380782,380.387597247589,911.576205611258
"41895","2006-08-05",4729.58333333333,NA,4131.92706472107,-277.823720430172,875.479989042438
"41896","2006-08-06",4950.375,NA,4134.10765832837,-120.176704774591,936.444046446221
"41897","2006-08-07",5804.41666666667,NA,4137.5606263649,711.720653346743,955.135386955027
"41898","2006-08-08",5395.91666666667,NA,4140.26290946992,407.817505923388,847.836251273359
"41899","2006-08-09",5140.54166666667,NA,4141.84258983522,141.600643562006,857.098433269444
"41900","2006-08-10",5281.91666666667,NA,4143.6204437165,188.432590724431,949.86363222574
"41901","2006-08-11",4619.83333333333,NA,4145.12409668454,-369.21108181308,843.920318461875
"41902","2006-08-12",4295.25,NA,4145.65663093111,-471.21378892332,620.807157992209
"41903","2006-08-13",4291.625,NA,4146.84201905896,-441.172578877657,585.955559818692
"41904","2006-08-14",5112.08333333333,NA,4148.32455330554,376.396631820318,587.362148207472
"41905","2006-08-15",4918.75,NA,4147.99898252928,226.23588491882,544.515132551896
"41906","2006-08-16",4810.875,NA,4150.51222453842,63.9428320812476,596.419943380337
"41907","2006-08-17",5147.04166666667,NA,4154.20663093111,392.174616164747,600.660419570813
"41908","2006-08-18",5328.125,NA,4158.50115147906,591.43691231608,578.186936204863
"41909","2006-08-19",4769.25,NA,4160.48368572563,49.7718927466094,558.99442152776
"41910","2006-08-20",4248.75,NA,4160.74978161604,-471.004526040083,559.004744424041
"41911","2006-08-21",4703.16666666667,NA,4161.11621997221,-48.1888704627809,590.239317157244
"41912","2006-08-22",4786.66666666667,NA,4159.36838892198,-20.0735899670226,647.371867711714
"41913","2006-08-23",4788.5,NA,4158.36473595394,58.6838627400875,571.451401305971
"41914","2006-08-24",4877.83333333333,NA,4157.94019257495,203.550659869895,516.342480888489
"41915","2006-08-25",5033,NA,4158.445672027,293.530128232582,581.024199740416
"41916","2006-08-26",4781.08333333333,NA,4158.69453047449,15.5189247100761,606.869878148764
"41917","2006-08-27",4806.54166666667,NA,4158.73882271193,42.4550956167977,605.347748337937
"41918","2006-08-28",5106.08333333333,NA,4159.62329759778,391.890989289332,554.569046446219
"41919","2006-08-29",5051.91666666667,NA,4159.36918800874,293.261993855546,599.285484802386
"41920","2006-08-30",4592.83333333333,NA,4160.39350307723,-57.745899164679,490.185729420777
"41921","2006-08-31",4462.375,NA,4161.36302362518,-16.2502207563266,317.26219713115
"41922","2006-09-01",4104.25,NA,4162.50480444709,-368.605129432127,310.350324985033
"41923","2006-09-02",3238.375,NA,4162.13973595394,-1244.35883132384,320.594095369898
"41924","2006-09-03",3239.29166666667,NA,4162.85195056582,-1381.59989459846,458.039610699318
"41925","2006-09-04",3252.29166666667,NA,4164.63768115942,-1246.91343014967,334.567415656918
"41926","2006-09-05",3990.58333333333,NA,4165.51233869367,-278.420621930498,103.491616570159
"41927","2006-09-06",4163.79166666667,NA,4165.41268115942,44.4117166213664,-46.0327311141206
"41928","2006-09-07",4228.125,NA,4165.79475878499,95.8159403656537,-33.4856991506486
"41929","2006-09-08",4297.70833333333,NA,4166.29350307723,60.1074276454956,71.307402610602
"41930","2006-09-09",3994.29166666667,NA,4165.6657633512,-341.069007449086,169.694910764551
"41931","2006-09-10",3848.5,NA,4165.63481238833,-272.651494190061,-44.4833181982676
"41932","2006-09-11",4232.58333333333,NA,4167.77750645226,220.336787525243,-155.530960644169
"41933","2006-09-12",4085.41666666667,NA,4168.19953841573,41.4752089212043,-124.258080670261
"41934","2006-09-13",3957.08333333333,NA,4167.80958407783,-150.480694536076,-60.2455562084214
"41935","2006-09-14",3954.375,NA,4167.30650188604,-277.554292057273,64.6227901712283
"41936","2006-09-15",4062.08333333333,NA,4168.37431010522,-31.9825373279864,-74.3084394439082
"41937","2006-09-16",3754.95833333333,NA,4168.64063430614,-96.2751335445578,-317.40716742825
"41938","2006-09-17",3764.5,NA,4168.77191284495,-132.618822389953,-271.653090454996
"41939","2006-09-18",4189.54166666667,NA,4170.29759777646,286.452198484156,-267.208129593942
"41940","2006-09-19",3807.875,NA,4168.97099960294,-91.5708119529013,-269.525187650038
"41941","2006-09-20",3656.25,NA,4166.87316855271,-233.10244926536,-277.520719287351
"41942","2006-09-21",3700.08333333333,NA,4164.73275759381,-232.449937849837,-232.19948641064
"41943","2006-09-22",3717,NA,4162.99074846139,-378.803492970513,-67.1872554908736
"41944","2006-09-23",3427.25,NA,4160.83595394084,-763.144833479318,29.5588795384788
"41945","2006-09-24",3268.875,NA,4159.08937859837,-890.094588860924,-0.119789737449317
"41946","2006-09-25",3724.58333333333,NA,4159.56574846139,-341.364142024658,-93.6182731034007
"41947","2006-09-26",3797.875,NA,4159.25353384951,-45.1466925791237,-316.231841270391
"41948","2006-09-27",3952.91666666667,NA,4159.14291741116,251.056568999486,-457.282819743974
"41949","2006-09-28",3746.75,NA,4158.8771639865,139.239853409134,-551.367017395637
"41950","2006-09-29",3610.33333333333,NA,4158.97077129244,40.410042580691,-589.047480539799
"41951","2006-09-30",3165.04166666667,NA,4158.39531467143,-414.559119193603,-578.794528811161
"41952","2006-10-01",3113.375,NA,4158.66004069883,-424.968675618915,-620.316365079916
"41953","2006-10-02",3844.95833333333,NA,4160.80523625174,280.752288532079,-596.599191450489
"41954","2006-10-03",4121.08333333333,NA,4161.68959698233,532.636208949563,-573.242472598565
"41955","2006-10-04",4409.83333333333,NA,4161.58651479055,722.253413776699,-474.006595233919
"41956","2006-10-05",3995.91666666667,NA,4162.85466547548,317.693792119823,-484.631790928636
"41957","2006-10-06",3592.5,NA,4163.5910810006,-97.223787788857,-473.867293211739
"41958","2006-10-07",3169.33333333333,NA,4164.91459698233,-570.413252889968,-425.168010759034
"41959","2006-10-08",3150.54166666667,NA,4166.24450565813,-567.175532733405,-448.527306258055
"41960","2006-10-09",3808.45833333333,NA,4168.42601250745,131.628527931949,-491.596207106066
"41961","2006-10-10",3884.45833333333,NA,4169.1314919595,308.309676007619,-592.982834633789
"41962","2006-10-11",3802.75,NA,4169.45409469923,216.775347892813,-583.479442592041
"41963","2006-10-12",3809.625,NA,4170.19347826087,206.839405296598,-567.407883557468
"41964","2006-10-13",3943.29166666667,NA,4170.19210839786,316.115367462286,-543.015809193473
"41965","2006-10-14",3486,NA,4169.30455132023,-109.172972394206,-574.131578926027
"41966","2006-10-15",3364.41666666667,NA,4168.99073853485,-262.374635799293,-542.199436068882
"41967","2006-10-16",3818.125,NA,4170.52293031567,176.874826040235,-529.272756355903
"41968","2006-10-17",3787.95833333333,NA,4171.01688008736,170.213540978262,-553.27208773229
"41969","2006-10-18",3783.70833333333,NA,4171.10546456224,148.380468571219,-535.777599800132
"41970","2006-10-19",3785.04166666667,NA,4171.11619515585,198.714356372921,-584.7888848621
"41971","2006-10-20",3815.75,NA,4171.14872940243,260.48888344402,-615.887612846445
"41972","2006-10-21",3446.75,NA,4170.02178876315,-152.002440756895,-571.269348006259
"41973","2006-10-22",3268.29166666667,NA,4169.58982529283,-275.240063066089,-626.058095560075
"41974","2006-10-23",4114.125,NA,4171.17293031567,511.549467266589,-568.597397582255
"41975","2006-10-24",4195.33333333333,NA,4171.84096684535,607.111502491636,-583.619136003652
"41976","2006-10-25",4215.58333333333,NA,4172.87521342069,637.05780059992,-594.349680687279
"41977","2006-10-26",4009.83333333333,NA,4173.59861524717,450.541769941082,-614.307051854926
"41978","2006-10-27",3871.66666666667,NA,4173.46471113758,332.616802556874,-634.414847027788
"41979","2006-10-28",3436.375,NA,4172.50934584078,-105.020672981291,-631.11367285949
"41980","2006-10-29",3269.58333333333,NA,4172.70923168553,-344.666742779076,-558.459155573124
"41981","2006-10-30",3708.08333333333,NA,4175.72350109192,74.925902361173,-542.566070119765
"41982","2006-10-31",3679.45833333333,NA,4177.69952848918,22.9108501759147,-521.152045331767
"41983","2006-11-01",3845.83333333333,NA,4178.90500794124,233.939764070241,-567.011438678148
"41984","2006-11-02",4174.25,NA,4178.80386638873,468.907914755174,-473.4617811439
"41985","2006-11-03",4316.08333333333,NA,4178.27521342069,592.405109797575,-454.596989884932
"41986","2006-11-04",3834.20833333333,NA,4177.54267917411,136.577614689941,-479.911960530724
"41987","2006-11-05",3393.16666666667,NA,4177.90078419694,-331.571162218076,-453.162955312197
"41988","2006-11-06",3803.41666666667,NA,4180.20067004169,52.6418188647676,-429.42582223979
"41989","2006-11-07",3804.29166666667,NA,4181.63445999603,-8.64640683647212,-368.696386492889
"41990","2006-11-08",3805.125,NA,4183.09895771293,45.6357686364536,-423.60972634938
"41991","2006-11-09",3828.625,NA,4185.01573853484,151.103903013491,-507.494641548335
"41992","2006-11-10",3742.20833333333,NA,4186.98286182252,4.15807783410037,-448.932606323286
"41993","2006-11-11",3425.20833333333,NA,4188.09119515585,-348.678027841045,-414.204833981475
"41994","2006-11-12",3533.33333333333,NA,4188.35797597777,-246.705441409214,-408.319201235224
"41995","2006-11-13",4077.625,NA,4191.03137780425,358.499450958695,-471.905828762947
"41996","2006-11-14",4133.375,NA,4193.25272483622,453.999565113949,-513.877289950164
"41997","2006-11-15",4077.83333333333,NA,4193.95409469923,319.001456829534,-435.122218195434
"41998","2006-11-16",4031.83333333333,NA,4193.95968830654,159.709757547079,-321.836112520286
"41999","2006-11-17",4120.16666666667,NA,4193.75044173119,199.112448349435,-272.696223413959
"42000","2006-11-18",3653.16666666667,NA,4192.61870657138,-307.418993268307,-232.033046636399
"42001","2006-11-19",3619.20833333333,NA,4192.73206273576,-430.846700378553,-142.677029023876
"42002","2006-11-20",4347.41666666667,NA,4195.34096684535,368.110833868028,-216.035134046706
"42003","2006-11-21",4465.16666666667,NA,4197.23445999603,556.066117625364,-288.133910954728
"42004","2006-11-22",4318.75,NA,4199.51448282708,539.630191337041,-420.394674164124
"42005","2006-11-23",3478.91666666667,NA,4201.37932300973,-278.519498812989,-443.943157530071
"42006","2006-11-24",3408.125,NA,4202.14404903713,-248.980310946067,-545.038738091061
"42007","2006-11-25",3328.375,NA,4201.26277049832,-300.540389223951,-572.347381274364
"42008","2006-11-26",3300.75,NA,4200.75797597777,-327.81445967405,-572.193516303716
"42009","2006-11-27",3892.70833333333,NA,4200.52578419694,157.964959764956,-465.78241062857
"42010","2006-11-28",3978.375,NA,4201.79530474489,214.370732759088,-437.791037503979
"42011","2006-11-29",3837.29166666667,NA,4201.63400337503,-12.5804577171002,-351.761878991257
"42012","2006-11-30",3707.83333333333,NA,4201.0962179869,-274.657969132631,-218.604915520939
"42013","2006-12-01",4025.375,NA,4201.90329561247,-57.2077408221248,-119.320554790346
"42014","2006-12-02",4138.375,NA,4202.27053305539,-142.690731689703,78.7951986343107
"42015","2006-12-03",4119.25,NA,4202.90569287275,-237.998168088925,154.34247521618
"42016","2006-12-04",4984.66666666667,NA,4205.23000794124,641.569770593403,137.866888132029
"42017","2006-12-05",4775.79166666667,NA,4205.68183442526,488.395276138087,81.7145561033269
"42018","2006-12-06",4571.875,NA,4206.14062437959,142.607425518383,223.126950102024
"42019","2006-12-07",4924.33333333333,NA,4208.46585269009,341.18296367885,374.684516964386
"42020","2006-12-08",5368.375,NA,4210.47487095493,706.104180247673,451.795948797392
"42021","2006-12-09",4681.54166666667,NA,4209.84188008735,162.530925192229,309.168861387086
"42022","2006-12-10",4097.58333333333,NA,4209.60055588644,-194.118764957807,82.1015424046964
"42023","2006-12-11",4278.91666666667,NA,4212.3564919595,9.39583060644964,57.1643441007188
"42024","2006-12-12",4180.41666666667,NA,4213.94290748462,-189.353647540973,155.827406723027
"42025","2006-12-13",3977.29166666667,NA,4215.84815862617,-502.228761696223,263.672269736726
"42026","2006-12-14",4105,NA,4217.5814919595,-405.055474024992,292.473982065492
"42027","2006-12-15",3997.70833333333,NA,4218.20055588644,-393.017427710581,172.52520515747
"42028","2006-12-16",3752.16666666667,NA,4217.35512209649,-661.15152751488,195.963072085064
"42029","2006-12-17",3373.25,NA,4217.51870657137,-1152.95346815415,308.68476158278
"42030","2006-12-18",3894.29166666667,NA,4220.59461981338,-544.418455107836,218.115501961124
"42031","2006-12-19",4103.5,NA,4221.47772483621,-211.885219621864,93.907494785652
"42032","2006-12-20",4288.25,NA,4220.70672027,15.6130028177986,51.9302769122003
"42033","2006-12-21",4005.20833333333,NA,4219.04119515585,-186.600924122844,-27.2319376996719
"42034","2006-12-22",3770.33333333333,NA,4216.3917659321,-396.232626666872,-49.8258059318996
