Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
11/30/12,NA,1213.791667,NA,NA,NA,NA
12/1/12,NA,1139.541667,NA,NA,NA,NA
12/2/12,NA,1144.333333,NA,NA,NA,NA
12/3/12,NA,1219.458333,NA,NA,NA,NA
12/4/12,NA,1205.5,NA,NA,NA,NA
12/5/12,NA,1215.625,NA,NA,NA,NA
12/6/12,NA,1204.541667,NA,NA,NA,NA
12/7/12,NA,1220.583333,NA,NA,NA,NA
12/8/12,NA,1181.208333,NA,NA,NA,NA
12/9/12,NA,1179.416667,NA,NA,NA,NA
12/10/12,NA,1253.75,NA,NA,NA,NA
12/11/12,NA,1261.666667,NA,NA,NA,NA
12/12/12,NA,1252.25,NA,NA,NA,NA
12/13/12,NA,1300.291667,NA,NA,NA,NA
12/14/12,NA,1357.375,NA,NA,NA,NA
12/15/12,NA,1327,NA,NA,NA,NA
12/16/12,NA,1254.208333,NA,NA,NA,NA
12/17/12,NA,1291.416667,NA,NA,NA,NA
12/18/12,NA,1323.916667,NA,NA,NA,NA
12/19/12,NA,1397.166667,NA,NA,NA,NA
12/20/12,NA,1367.541667,NA,NA,NA,NA
12/21/12,NA,1372.541667,NA,NA,NA,NA
12/22/12,NA,1248.833333,NA,NA,NA,NA
12/23/12,NA,1260.541667,NA,NA,NA,NA
12/24/12,NA,1261.583333,NA,NA,NA,NA
12/25/12,NA,1243,NA,NA,NA,NA
12/26/12,NA,1283.666667,NA,NA,NA,NA
12/27/12,NA,1308.916667,NA,NA,NA,NA
12/28/12,NA,1364.541667,NA,NA,NA,NA
12/29/12,NA,1246.75,NA,NA,NA,NA
12/30/12,NA,1244.416667,NA,NA,NA,NA
12/31/12,NA,1295,NA,NA,NA,NA
1/1/13,NA,1257.916667,NA,NA,NA,NA
1/2/13,NA,1347.541667,NA,NA,NA,NA
1/3/13,NA,1361.875,NA,NA,NA,NA
1/4/13,NA,1340.541667,NA,NA,NA,NA
1/5/13,NA,1275.791667,NA,NA,NA,NA
1/6/13,NA,1225.75,NA,NA,NA,NA
1/7/13,NA,1362.291667,NA,NA,NA,NA
1/8/13,NA,1305.5,NA,NA,NA,NA
1/9/13,NA,1325.958333,NA,NA,NA,NA
1/10/13,NA,1355,NA,NA,NA,NA
1/11/13,NA,1401.25,NA,NA,NA,NA
1/12/13,NA,1321.166667,NA,NA,NA,NA
1/13/13,NA,1365.333333,NA,NA,NA,NA
1/14/13,NA,1420.958333,NA,NA,NA,NA
1/15/13,NA,1397.166667,NA,NA,NA,NA
1/16/13,NA,1368.791667,NA,NA,NA,NA
1/17/13,NA,1352.708333,NA,NA,NA,NA
1/18/13,NA,1323.25,NA,NA,NA,NA
1/19/13,NA,1239.916667,NA,NA,NA,NA
1/20/13,NA,1217.125,NA,NA,NA,NA
1/21/13,NA,1286.083333,NA,NA,NA,NA
1/22/13,NA,1293.291667,NA,NA,NA,NA
1/23/13,NA,1276.708333,NA,NA,NA,NA
1/24/13,NA,1251.416667,NA,NA,NA,NA
1/25/13,NA,1185.375,NA,NA,NA,NA
1/26/13,NA,1112.5,NA,NA,NA,NA
1/27/13,NA,1172.791667,NA,NA,NA,NA
1/28/13,NA,1297.25,NA,NA,NA,NA
1/29/13,NA,1274.791667,NA,NA,NA,NA
1/30/13,NA,1255.916667,NA,NA,NA,NA
1/31/13,NA,1238.333333,NA,NA,NA,NA
2/1/13,NA,1221.416667,NA,NA,NA,NA
2/2/13,NA,1144.833333,NA,NA,NA,NA
2/3/13,NA,1134.25,NA,NA,NA,NA
2/4/13,NA,1219.291667,NA,NA,NA,NA
2/5/13,NA,1239,NA,NA,NA,NA
2/6/13,NA,1241.75,NA,NA,NA,NA
2/7/13,NA,1253.958333,NA,NA,NA,NA
2/8/13,NA,1257.666667,NA,NA,NA,NA
2/9/13,NA,1187.541667,NA,NA,NA,NA
2/10/13,NA,1178,NA,NA,NA,NA
2/11/13,NA,1252.25,NA,NA,NA,NA
2/12/13,NA,1230.458333,NA,NA,NA,NA
2/13/13,NA,1213.25,NA,NA,NA,NA
2/14/13,NA,1204.125,NA,NA,NA,NA
2/15/13,NA,1184.5,NA,NA,NA,NA
2/16/13,NA,1092.916667,NA,NA,NA,NA
2/17/13,NA,1075.333333,NA,NA,NA,NA
2/18/13,NA,1182.041667,NA,NA,NA,NA
2/19/13,NA,1301.291667,NA,NA,NA,NA
2/20/13,NA,1280.416667,NA,NA,NA,NA
2/21/13,NA,1230.791667,NA,NA,NA,NA
2/22/13,NA,1212.916667,NA,NA,NA,NA
2/23/13,NA,1114.958333,NA,NA,NA,NA
2/24/13,NA,1133.125,NA,NA,NA,NA
2/25/13,NA,1207.75,NA,NA,NA,NA
2/26/13,NA,1219.208333,NA,NA,NA,NA
2/27/13,NA,1199.666667,NA,NA,NA,NA
2/28/13,NA,1159.25,NA,NA,NA,NA
3/1/13,NA,1149.333333,NA,NA,NA,NA
3/2/13,NA,1071.583333,NA,NA,NA,NA
3/3/13,NA,1054.875,NA,NA,NA,NA
3/4/13,NA,1156.875,NA,NA,NA,NA
3/5/13,NA,1155.916667,NA,NA,NA,NA
3/6/13,NA,1165.375,NA,NA,NA,NA
3/7/13,NA,1180.791667,NA,NA,NA,NA
3/8/13,NA,1174.541667,NA,NA,NA,NA
3/9/13,NA,1087.666667,NA,NA,NA,NA
3/10/13,NA,1072.695652,NA,NA,NA,NA
3/11/13,NA,1154.875,NA,NA,NA,NA
3/12/13,NA,1148.5,NA,NA,NA,NA
3/13/13,NA,1147.833333,NA,NA,NA,NA
3/14/13,NA,1152.625,NA,NA,NA,NA
3/15/13,NA,1133.375,NA,NA,NA,NA
3/16/13,NA,1053.125,NA,NA,NA,NA
3/17/13,NA,1036.5,NA,NA,NA,NA
3/18/13,NA,1138.666667,NA,NA,NA,NA
3/19/13,NA,1141.875,NA,NA,NA,NA
3/20/13,NA,1149.625,NA,NA,NA,NA
3/21/13,NA,1134.083333,NA,NA,NA,NA
3/22/13,NA,1141.416667,NA,NA,NA,NA
3/23/13,NA,1067.375,NA,NA,NA,NA
3/24/13,NA,1037,NA,NA,NA,NA
3/25/13,NA,1110.208333,NA,NA,NA,NA
3/26/13,NA,1118.75,NA,NA,NA,NA
3/27/13,NA,1111.666667,NA,NA,NA,NA
3/28/13,NA,1113.833333,NA,NA,NA,NA
3/29/13,NA,1116.75,NA,NA,NA,NA
3/30/13,NA,1043.375,NA,NA,NA,NA
3/31/13,NA,1004.958333,NA,NA,NA,NA
4/1/13,NA,1100.625,NA,NA,NA,NA
4/2/13,NA,1115.416667,NA,NA,NA,NA
4/3/13,NA,1124.833333,NA,NA,NA,NA
4/4/13,NA,1116.791667,NA,NA,NA,NA
4/5/13,NA,1105.083333,NA,NA,NA,NA
4/6/13,NA,1025.75,NA,NA,NA,NA
4/7/13,NA,1015.958333,NA,NA,NA,NA
4/8/13,NA,1108.583333,NA,NA,NA,NA
4/9/13,NA,1113.166667,NA,NA,NA,NA
4/10/13,NA,1157.75,NA,NA,NA,NA
4/11/13,NA,1143.666667,NA,NA,NA,NA
4/12/13,NA,1141,NA,NA,NA,NA
4/13/13,NA,1049.791667,NA,NA,NA,NA
4/14/13,NA,1024.958333,NA,NA,NA,NA
4/15/13,NA,1097.958333,NA,NA,NA,NA
4/16/13,NA,1106.291667,NA,NA,NA,NA
4/17/13,NA,1104.333333,NA,NA,NA,NA
4/18/13,NA,1119.583333,NA,NA,NA,NA
4/19/13,NA,1152.041667,NA,NA,NA,NA
4/20/13,NA,1089.291667,NA,NA,NA,NA
4/21/13,NA,1106.791667,NA,NA,NA,NA
4/22/13,NA,1252.5,NA,NA,NA,NA
4/23/13,NA,1227.541667,NA,NA,NA,NA
4/24/13,NA,1231.666667,NA,NA,NA,NA
4/25/13,NA,1147.208333,NA,NA,NA,NA
4/26/13,NA,1167.25,NA,NA,NA,NA
4/27/13,NA,1141.791667,NA,NA,NA,NA
4/28/13,NA,1201.083333,NA,NA,NA,NA
4/29/13,NA,1372.958333,NA,NA,NA,NA
4/30/13,NA,1266,NA,NA,NA,NA
5/1/13,NA,1266.125,NA,NA,NA,NA
5/2/13,NA,1342.166667,NA,NA,NA,NA
5/3/13,NA,1399.541667,NA,NA,NA,NA
5/4/13,NA,1299.791667,NA,NA,NA,NA
5/5/13,NA,1112.5,NA,NA,NA,NA
5/6/13,NA,1188.75,NA,NA,NA,NA
5/7/13,NA,1178.041667,NA,NA,NA,NA
5/8/13,NA,1173.125,NA,NA,NA,NA
5/9/13,NA,1196.708333,NA,NA,NA,NA
5/10/13,NA,1259.25,NA,NA,NA,NA
5/11/13,NA,1338.375,NA,NA,NA,NA
5/12/13,NA,1352.208333,NA,NA,NA,NA
5/13/13,NA,1437.25,NA,NA,NA,NA
5/14/13,NA,1409.208333,NA,NA,NA,NA
5/15/13,NA,1217.208333,NA,NA,NA,NA
5/16/13,NA,1172.833333,NA,NA,NA,NA
5/17/13,NA,1153.166667,NA,NA,NA,NA
5/18/13,NA,1100.666667,NA,NA,NA,NA
5/19/13,NA,1150.708333,NA,NA,NA,NA
5/20/13,NA,1379.708333,NA,NA,NA,NA
5/21/13,NA,1267.416667,NA,NA,NA,NA
5/22/13,NA,1130.083333,NA,NA,NA,NA
5/23/13,NA,1139,NA,NA,NA,NA
5/24/13,NA,1162.208333,NA,NA,NA,NA
5/25/13,NA,1061.708333,NA,NA,NA,NA
5/26/13,NA,1052.708333,NA,NA,NA,NA
5/27/13,NA,1050.083333,NA,NA,NA,NA
5/28/13,NA,1183.75,NA,NA,NA,NA
5/29/13,NA,1242.166667,NA,NA,NA,NA
5/30/13,NA,1271.541667,NA,NA,NA,NA
5/31/13,NA,1364.625,NA,NA,NA,NA
6/1/13,NA,1446.666667,NA,NA,NA,NA
6/2/13,NA,1507.041667,NA,NA,NA,NA
6/3/13,NA,1502.125,NA,NA,NA,NA
6/4/13,NA,1311.875,NA,NA,NA,NA
6/5/13,NA,1316.25,NA,NA,NA,NA
6/6/13,NA,1418.125,NA,NA,NA,NA
6/7/13,NA,1699.375,NA,NA,NA,NA
6/8/13,NA,1883.333333,NA,NA,NA,NA
6/9/13,NA,1280.666667,NA,NA,NA,NA
6/10/13,NA,1197.541667,NA,NA,NA,NA
6/11/13,NA,1316.583333,NA,NA,NA,NA
6/12/13,NA,1385.916667,NA,NA,NA,NA
6/13/13,NA,1325.458333,NA,NA,NA,NA
6/14/13,NA,1382.041667,NA,NA,NA,NA
6/15/13,NA,1307.5,NA,NA,NA,NA
6/16/13,NA,1301.791667,NA,NA,NA,NA
6/17/13,NA,1396.416667,NA,NA,NA,NA
6/18/13,NA,1264.916667,NA,NA,NA,NA
6/19/13,NA,1236.166667,NA,NA,NA,NA
6/20/13,NA,1313.291667,NA,NA,NA,NA
6/21/13,NA,1382.041667,NA,NA,NA,NA
6/22/13,NA,1400.5,NA,NA,NA,NA
6/23/13,NA,1144.875,NA,NA,NA,NA
6/24/13,NA,1175.791667,NA,NA,NA,NA
6/25/13,NA,1224.208333,NA,NA,NA,NA
6/26/13,NA,1468.708333,NA,NA,NA,NA
6/27/13,NA,1685.291667,NA,NA,NA,NA
6/28/13,NA,1937.166667,NA,NA,NA,NA
6/29/13,NA,1998.875,NA,NA,NA,NA
6/30/13,NA,1987.708333,NA,NA,NA,NA
7/1/13,NA,2057.625,NA,NA,NA,NA
7/2/13,NA,2112.416667,NA,NA,NA,NA
7/3/13,NA,2037.666667,NA,NA,NA,NA
7/4/13,NA,2067.791667,NA,NA,NA,NA
7/5/13,NA,1595.375,NA,NA,NA,NA
7/6/13,NA,1372.75,NA,NA,NA,NA
7/7/13,NA,1426.708333,NA,NA,NA,NA
7/8/13,NA,1558.166667,NA,NA,NA,NA
7/9/13,NA,1751.791667,NA,NA,NA,NA
7/10/13,NA,1726,NA,NA,NA,NA
7/11/13,NA,1466.958333,NA,NA,NA,NA
7/12/13,NA,1425.916667,NA,NA,NA,NA
7/13/13,NA,1471.458333,NA,NA,NA,NA
7/14/13,NA,1484.25,NA,NA,NA,NA
7/15/13,NA,1406.916667,NA,NA,NA,NA
7/16/13,NA,1265.791667,NA,NA,NA,NA
7/17/13,NA,1397.708333,NA,NA,NA,NA
7/18/13,NA,1567.791667,NA,NA,NA,NA
7/19/13,NA,1668.166667,NA,NA,NA,NA
7/20/13,NA,1621.375,NA,NA,NA,NA
7/21/13,NA,1529.791667,NA,NA,NA,NA
7/22/13,NA,1555.041667,NA,NA,NA,NA
7/23/13,NA,1568.166667,NA,NA,NA,NA
7/24/13,NA,1731.5,NA,NA,NA,NA
7/25/13,NA,1794.708333,NA,NA,NA,NA
7/26/13,NA,1631,NA,NA,NA,NA
7/27/13,NA,1443.916667,NA,NA,NA,NA
7/28/13,NA,1364,NA,NA,NA,NA
7/29/13,NA,1293.041667,NA,NA,NA,NA
7/30/13,NA,1366.291667,NA,NA,NA,NA
7/31/13,NA,1359.916667,NA,NA,NA,NA
8/1/13,NA,1345.5,NA,NA,NA,NA
8/2/13,NA,1444.041667,NA,NA,NA,NA
8/3/13,NA,1350.458333,NA,NA,NA,NA
8/4/13,NA,1287.791667,NA,NA,NA,NA
8/5/13,NA,1370.666667,NA,NA,NA,NA
8/6/13,NA,1306.458333,NA,NA,NA,NA
8/7/13,NA,1250.708333,NA,NA,NA,NA
8/8/13,NA,1296.541667,NA,NA,NA,NA
8/9/13,NA,1285.916667,NA,NA,NA,NA
8/10/13,NA,1235.125,NA,NA,NA,NA
8/11/13,NA,1303.791667,NA,NA,NA,NA
8/12/13,NA,1440.75,NA,NA,NA,NA
8/13/13,NA,1548.541667,NA,NA,NA,NA
8/14/13,NA,1599.958333,NA,NA,NA,NA
8/15/13,NA,1634.166667,NA,NA,NA,NA
8/16/13,NA,1705.541667,NA,NA,NA,NA
8/17/13,NA,1511.958333,NA,NA,NA,NA
8/18/13,NA,1638.458333,NA,NA,NA,NA
8/19/13,NA,1899.125,NA,NA,NA,NA
8/20/13,NA,1747.541667,NA,NA,NA,NA
8/21/13,NA,1513.583333,NA,NA,NA,NA
8/22/13,NA,1389.875,NA,NA,NA,NA
8/23/13,NA,1390.708333,NA,NA,NA,NA
8/24/13,NA,1326.125,NA,NA,NA,NA
8/25/13,NA,1361.166667,NA,NA,NA,NA
8/26/13,NA,1444.541667,NA,NA,NA,NA
8/27/13,NA,1496.458333,NA,NA,NA,NA
8/28/13,NA,1531.458333,NA,NA,NA,NA
8/29/13,NA,1569.333333,NA,NA,NA,NA
8/30/13,NA,1629.958333,NA,NA,NA,NA
8/31/13,NA,1498.458333,NA,NA,NA,NA
9/1/13,NA,1369.208333,NA,NA,NA,NA
9/2/13,NA,1281.083333,NA,NA,NA,NA
9/3/13,NA,1400.166667,NA,NA,NA,NA
9/4/13,NA,1413.833333,NA,NA,NA,NA
9/5/13,NA,1387.458333,NA,NA,NA,NA
9/6/13,NA,1427.708333,NA,NA,NA,NA
9/7/13,NA,1485.708333,NA,NA,NA,NA
9/8/13,NA,1559.875,NA,NA,NA,NA
9/9/13,NA,1722.333333,NA,NA,NA,NA
9/10/13,NA,1532.75,NA,NA,NA,NA
9/11/13,NA,1340.041667,NA,NA,NA,NA
9/12/13,NA,1401.833333,NA,NA,NA,NA
9/13/13,NA,1460.875,NA,NA,NA,NA
9/14/13,NA,1319.458333,NA,NA,NA,NA
9/15/13,NA,1241.666667,NA,NA,NA,NA
9/16/13,NA,1382.541667,NA,NA,NA,NA
9/17/13,NA,1312.791667,NA,NA,NA,NA
9/18/13,NA,1298.333333,NA,NA,NA,NA
9/19/13,NA,1346.041667,NA,NA,NA,NA
9/20/13,NA,1283.75,NA,NA,NA,NA
9/21/13,NA,1113.875,NA,NA,NA,NA
9/22/13,NA,1069.291667,NA,NA,NA,NA
9/23/13,NA,1223.75,NA,NA,NA,NA
9/24/13,NA,1236.125,NA,NA,NA,NA
9/25/13,NA,1165.125,NA,NA,NA,NA
9/26/13,NA,1148.916667,NA,NA,NA,NA
9/27/13,NA,1149.208333,NA,NA,NA,NA
9/28/13,NA,1100.791667,NA,NA,NA,NA
9/29/13,NA,1110.791667,NA,NA,NA,NA
9/30/13,NA,1238.875,NA,NA,NA,NA
10/1/13,NA,1183.416667,NA,NA,NA,NA
10/2/13,NA,1177.5,NA,NA,NA,NA
10/3/13,NA,1139.625,NA,NA,NA,NA
10/4/13,NA,1166.166667,NA,NA,NA,NA
10/5/13,NA,1075.958333,NA,NA,NA,NA
10/6/13,NA,1074.875,NA,NA,NA,NA
10/7/13,NA,1195.041667,NA,NA,NA,NA
10/8/13,NA,1159.458333,NA,NA,NA,NA
10/9/13,NA,1153.458333,NA,NA,NA,NA
10/10/13,NA,1148.708333,NA,NA,NA,NA
10/11/13,NA,1147.166667,NA,NA,NA,NA
10/12/13,NA,1064.666667,NA,NA,NA,NA
10/13/13,NA,1045.416667,NA,NA,NA,NA
10/14/13,NA,1139.166667,NA,NA,NA,NA
10/15/13,NA,1156.791667,NA,NA,NA,NA
10/16/13,NA,1162.583333,NA,NA,NA,NA
10/17/13,NA,1170.791667,NA,NA,NA,NA
10/18/13,NA,1162.541667,NA,NA,NA,NA
10/19/13,NA,1086.541667,NA,NA,NA,NA
10/20/13,NA,1080.75,NA,NA,NA,NA
10/21/13,NA,1183.958333,NA,NA,NA,NA
10/22/13,NA,1183.916667,NA,NA,NA,NA
10/23/13,NA,1172.5,NA,NA,NA,NA
10/24/13,NA,1142.416667,NA,NA,NA,NA
10/25/13,NA,1142.958333,NA,NA,NA,NA
10/26/13,NA,1076.333333,NA,NA,NA,NA
10/27/13,NA,1051.75,NA,NA,NA,NA
10/28/13,NA,1142.708333,NA,NA,NA,NA
10/29/13,NA,1142.875,NA,NA,NA,NA
10/30/13,NA,1155.5,NA,NA,NA,NA
10/31/13,NA,1151.166667,NA,NA,NA,NA
11/1/13,NA,1154.25,NA,NA,NA,NA
11/2/13,NA,1069.083333,NA,NA,NA,NA
11/3/13,NA,1062.541667,NA,NA,NA,NA
11/4/13,NA,1155.375,NA,NA,NA,NA
11/5/13,NA,1160.458333,NA,NA,NA,NA
11/6/13,NA,1168.625,NA,NA,NA,NA
11/7/13,NA,1163.458333,NA,NA,NA,NA
11/8/13,NA,1157.208333,NA,NA,NA,NA
11/9/13,NA,1078.375,NA,NA,NA,NA
11/10/13,NA,1064.291667,NA,NA,NA,NA
11/11/13,NA,1153.5,NA,NA,NA,NA
11/12/13,NA,1174.25,NA,NA,NA,NA
11/13/13,NA,1178.75,NA,NA,NA,NA
11/14/13,NA,1172.583333,NA,NA,NA,NA
11/15/13,NA,1174.625,NA,NA,NA,NA
11/16/13,NA,1099.291667,NA,NA,NA,NA
11/17/13,NA,1106.75,NA,NA,NA,NA
11/18/13,NA,1190.625,NA,NA,NA,NA
11/19/13,NA,1178.416667,NA,NA,NA,NA
11/20/13,NA,1190.833333,NA,NA,NA,NA
11/21/13,NA,1183.958333,NA,NA,NA,NA
11/22/13,NA,1190.833333,NA,NA,NA,NA
11/23/13,NA,1121.958333,NA,NA,NA,NA
11/24/13,NA,1119.583333,NA,NA,NA,NA
11/25/13,NA,1214.875,NA,NA,NA,NA
11/26/13,NA,1229.541667,NA,NA,NA,NA
11/27/13,NA,1216.708333,NA,NA,NA,NA
11/28/13,NA,1099.375,NA,NA,NA,NA
11/29/13,NA,1103.916667,NA,NA,NA,NA
11/30/13,NA,1104.291667,NA,NA,NA,NA
12/1/13,NA,1123.125,NA,NA,NA,NA
12/2/13,NA,1209.916667,NA,NA,NA,NA
12/3/13,NA,1231.333333,NA,NA,NA,NA
12/4/13,NA,1348.291667,NA,NA,NA,NA
12/5/13,NA,1413.166667,NA,NA,NA,NA
12/6/13,NA,1433.333333,NA,NA,NA,NA
12/7/13,NA,1320.5,NA,NA,NA,NA
12/8/13,NA,1399.375,NA,NA,NA,NA
12/9/13,NA,1486.916667,NA,NA,NA,NA
12/10/13,NA,1456.083333,NA,NA,NA,NA
12/11/13,NA,1415.291667,NA,NA,NA,NA
12/12/13,NA,1396.541667,NA,NA,NA,NA
12/13/13,NA,1361.458333,NA,NA,NA,NA
12/14/13,NA,1270.291667,NA,NA,NA,NA
12/15/13,NA,1281.416667,NA,NA,NA,NA
12/16/13,NA,1344.791667,NA,NA,NA,NA
12/17/13,NA,1319.125,NA,NA,NA,NA
12/18/13,NA,1302.166667,NA,NA,NA,NA
12/19/13,NA,1303.208333,NA,NA,NA,NA
12/20/13,NA,1326.791667,NA,NA,NA,NA
12/21/13,NA,1245.375,NA,NA,NA,NA
12/22/13,NA,1235.666667,NA,NA,NA,NA
12/23/13,NA,1288.916667,NA,NA,NA,NA
12/24/13,NA,1239.083333,NA,NA,NA,NA
12/25/13,NA,1166.333333,NA,NA,NA,NA
12/26/13,NA,1257.208333,NA,NA,NA,NA
12/27/13,NA,1293.5,NA,NA,NA,NA
12/28/13,NA,1230.208333,NA,NA,NA,NA
12/29/13,NA,1201.25,NA,NA,NA,NA
12/30/13,NA,1281.625,NA,NA,NA,NA
12/31/13,NA,1241,NA,NA,NA,NA
1/1/14,1263.996844,NA,1109.924837,1418.068852,1028.364042,1499.629646
1/2/14,1303.366988,NA,1110.095744,1496.638232,1007.784127,1598.949848
1/3/14,1311.770652,NA,1086.006696,1537.534609,966.4944764,1657.046829
1/4/14,1311.251408,NA,1057.115707,1565.387109,922.5843938,1699.918423
1/5/14,1286.067452,NA,1006.423849,1565.711055,858.3894673,1713.745436
1/6/14,1278.917842,NA,975.9060681,1581.929616,815.5013243,1742.334359
1/7/14,1322.848969,NA,998.1464511,1647.551488,826.2593208,1819.438618
1/8/14,1306.816625,NA,961.7842852,1651.848965,779.1351973,1834.498053
1/9/14,1339.335262,NA,975.1060681,1703.564457,782.2947795,1896.375745
1/10/14,1363.96997,NA,981.506251,1746.433689,779.0421881,1948.897752
1/11/14,1375.915306,NA,976.0477201,1775.782893,764.3706063,1987.460007
1/12/14,1357.936511,NA,941.3915831,1774.481439,720.886018,1994.987004
1/13/14,1381.381263,NA,948.8014812,1813.961044,719.8075774,2042.954948
1/14/14,1415.595407,NA,967.5542728,1863.63654,730.3756234,2100.81519
1/15/14,1432.880921,NA,969.8944763,1895.867366,724.8042573,2140.957585
1/16/14,1430.225537,NA,952.761362,1907.689712,700.0070956,2160.443978
1/17/14,1393.994374,NA,902.4787299,1885.510018,642.2860649,2145.702683
1/18/14,1393.840483,NA,888.6640596,1899.016907,621.2398149,2166.441151
1/19/14,1336.028047,NA,817.5506518,1854.505442,543.085298,2128.970796
1/20/14,1307.7193,NA,776.2737246,1839.164875,494.943431,2120.495169
1/21/14,1351.475787,NA,807.3710273,1895.580547,519.3393661,2183.612208
1/22/14,1355.20574,NA,798.7297028,1911.681777,504.149083,2206.262397
1/23/14,1342.823542,NA,774.2453416,1911.401743,473.2582234,2212.388861
1/24/14,1319.286237,NA,738.8581531,1899.714321,431.5980856,2206.974389
1/25/14,1298.071097,NA,706.0302615,1890.111933,392.6227746,2203.51942
1/26/14,1274.036827,NA,670.6066813,1877.466974,351.1700576,2196.903597
1/27/14,1291.541354,NA,676.9329165,1906.149792,351.5788628,2231.503846
1/28/14,1295.397973,NA,669.8109514,1920.984995,338.6451862,2252.15076
1/29/14,1279.649469,NA,643.2732344,1916.025704,306.3960049,2252.902934
1/30/14,1304.502309,NA,657.5167582,1951.487859,315.0232962,2293.981321
1/31/14,1311.880862,NA,654.4571832,1969.30454,306.43811,2317.323613
2/1/14,1300.514761,NA,632.8161142,1968.213408,279.3578012,2321.671721
2/2/14,1255.630676,NA,577.8127993,1933.448552,218.9976899,2292.263661
2/3/14,1235.990173,NA,548.2019323,1923.778413,184.1088309,2287.871515
2/4/14,1239.388701,NA,541.7725784,1937.004823,172.4769107,2306.300491
2/5/14,1234.217995,NA,526.9105336,1941.525456,152.484581,2315.951408
2/6/14,1234.243668,NA,517.375873,1951.111462,137.8889857,2330.598349
2/7/14,1249.857268,NA,523.5549721,1976.159564,139.0737613,2360.640775
2/8/14,1245.224073,NA,509.6082659,1980.83988,120.1967802,2370.251365
2/9/14,1203.26375,NA,458.4508838,1948.076616,64.17076908,2342.356731
2/10/14,1178.632284,NA,424.7345482,1932.53002,25.64519406,2331.619374
2/11/14,1205.431615,NA,442.557191,1968.306038,38.71586526,2372.147364
2/12/14,1228.801624,NA,457.054919,2000.548329,48.5168913,2409.086357
2/13/14,1244.451072,NA,463.9329317,2024.969212,50.75158669,2438.150557
2/14/14,1229.928433,NA,440.7363418,2019.120525,22.96328428,2436.893582
2/15/14,1202.321874,NA,404.5501345,2000.093613,-17.76471407,2422.408461
2/16/14,1163.974927,NA,357.7148335,1970.23502,-69.09347835,2397.043332
2/17/14,1141.651776,NA,326.9917679,1956.311784,-104.2631901,2387.566741
2/18/14,1177.222398,NA,354.2482068,2000.196588,-81.40801376,2435.852809
2/19/14,1220.363078,NA,389.1578633,2051.568293,-50.85559812,2491.581754
2/20/14,1221.4064,NA,382.0508735,2060.761926,-62.27710217,2505.089901
2/21/14,1231.579965,NA,384.1525108,2079.007419,-64.44848531,2527.608415
2/22/14,1243.037485,NA,387.6142687,2098.460702,-65.21942869,2551.2944
2/23/14,1215.666155,NA,352.3212238,2079.011086,-104.7059758,2536.038286
2/24/14,1226.062716,NA,354.8680996,2097.257333,-106.3144727,2558.439906
2/25/14,1279.857318,NA,400.8831148,2158.831522,-64.41772199,2624.132359
2/26/14,1300.385641,NA,413.7001037,2187.071177,-55.68286616,2656.454147
2/27/14,1297.455281,NA,403.1248994,2191.785663,-70.30500689,2665.215569
2/28/14,1284.496559,NA,382.58613,2186.406988,-94.85641091,2663.849529
3/1/14,1259.514908,NA,350.0876094,2168.942207,-131.3341222,2650.363939
3/2/14,1197.967559,NA,281.0850138,2114.850105,-204.283287,2600.218406
3/3/14,1166.684691,NA,242.4070306,2090.962351,-246.8760072,2580.245388
3/4/14,1176.333766,NA,244.7196921,2107.94784,-248.4470088,2601.114541
3/5/14,1170.227221,NA,231.334057,2109.120385,-265.6859613,2606.140403
3/6/14,1168.974283,NA,222.8580305,2115.090536,-277.98566,2615.934226
3/7/14,1182.115453,NA,228.8308398,2135.400066,-275.8075516,2640.038458
3/8/14,1164.348517,NA,203.9490461,2124.747989,-304.4557235,2633.152758
3/9/14,1124.16331,NA,156.7013032,2091.625317,-355.442147,2603.768767
3/10/14,1116.375905,NA,141.9025473,2090.849263,-373.9524878,2606.704298
3/11/14,1159.395214,NA,177.9605933,2140.829835,-341.579512,2660.36994
3/12/14,1174.229866,NA,185.8830114,2162.576721,-337.3162095,2685.775942
3/13/14,1181.230992,NA,186.0199108,2176.442073,-340.8130119,2703.274996
3/14/14,1190.974882,NA,188.9465962,2193.003168,-341.4951369,2723.444902
3/15/14,1169.615726,NA,160.8163024,2178.415149,-373.2098542,2712.441306
3/16/14,1135.278669,NA,119.7532544,2150.804083,-417.8334267,2688.390764
3/17/14,1137.615555,NA,115.4084056,2159.822705,-425.7153726,2700.946484
3/18/14,1165.925776,NA,137.0802832,2194.771268,-407.5576214,2739.409173
3/19/14,1159.084482,NA,123.6432049,2194.525759,-424.486297,2742.655261
3/20/14,1142.597346,NA,100.6020351,2184.592657,-450.9969629,2736.191655
3/21/14,1145.66994,NA,97.16156193,2194.178318,-457.8852454,2749.225125
3/22/14,1154.478643,NA,99.49740648,2209.459879,-458.9759251,2767.93321
3/23/14,1133.456485,NA,72.04186312,2194.871106,-489.837097,2756.750067
3/24/14,1111.160226,NA,43.35097866,2178.969474,-521.913092,2744.233545
3/25/14,1143.665659,NA,69.49985294,2217.831466,-499.1291767,2786.460495
3/26/14,1161.748369,NA,81.26339942,2242.233339,-490.7107932,2814.207532
3/27/14,1169.492616,NA,82.72522569,2256.260006,-492.5746794,2831.559911
