"","day","MW","Temp","Trend","Random","Seasonal"
"28940","2006-02-20",430.208333333333,NA,NA,NA,41.4933783736916
"28941","2006-02-21",378.458333333333,NA,NA,NA,40.3808710351399
"28942","2006-02-22",356.708333333333,NA,NA,NA,35.5239279496864
"28943","2006-02-23",329.291666666667,NA,NA,NA,42.6274007155052
"28944","2006-02-24",354.125,NA,NA,NA,45.0025181323348
"28945","2006-02-25",368.666666666667,NA,NA,NA,43.2935814069597
"28946","2006-02-26",349.875,NA,NA,NA,49.5452994434894
"28947","2006-02-27",338.75,NA,NA,NA,53.5213447794321
"28948","2006-02-28",342.458333333333,NA,NA,NA,50.5887697631242
"28949","2006-03-01",335.208333333333,NA,NA,NA,44.1165298740177
"28950","2006-03-02",347.791666666667,NA,NA,NA,33.1545452034373
"28951","2006-03-03",363.75,NA,NA,NA,19.4907038792364
"28952","2006-03-04",333.958333333333,NA,NA,NA,25.4361164689298
"28953","2006-03-05",307.416666666667,NA,NA,NA,20.2325907024588
"28954","2006-03-06",337.875,NA,NA,NA,25.5539026724523
"28955","2006-03-07",349.083333333333,NA,NA,NA,27.0587151316827
"28956","2006-03-08",380.208333333333,NA,NA,NA,33.2504714917609
"28957","2006-03-09",402,NA,NA,NA,31.0508161555346
"28958","2006-03-10",394.291666666667,NA,NA,NA,31.5857719469637
"28959","2006-03-11",367.208333333333,NA,NA,NA,18.6516118034542
"28960","2006-03-12",366.75,NA,NA,NA,18.3343713825686
"28961","2006-03-13",393.375,NA,NA,NA,21.4311542252473
"28962","2006-03-14",364.875,NA,NA,NA,20.010007674012
"28963","2006-03-15",370.208333333333,NA,NA,NA,22.092559611106
"28964","2006-03-16",362.25,NA,NA,NA,16.5936246228762
"28965","2006-03-17",352.583333333333,NA,NA,NA,8.53785081335237
"28966","2006-03-18",331.791666666667,NA,NA,NA,9.83259804101079
"28967","2006-03-19",331.166666666667,NA,NA,NA,13.4148175452506
"28968","2006-03-20",374.333333333333,NA,NA,NA,21.3489010416629
"28969","2006-03-21",353.833333333333,NA,NA,NA,23.0608482040897
"28970","2006-03-22",341.666666666667,NA,NA,NA,10.0652219809975
"28971","2006-03-23",327.5,NA,NA,NA,18.9734256665816
"28972","2006-03-24",326.333333333333,NA,NA,NA,17.9258400501431
"28973","2006-03-25",328.166666666667,NA,NA,NA,8.19930140043662
"28974","2006-03-26",317.875,NA,NA,NA,12.751122992087
"28975","2006-03-27",332.25,NA,NA,NA,19.6734346359227
"28976","2006-03-28",317.75,NA,NA,NA,15.7490257970445
"28977","2006-03-29",321.291666666667,NA,NA,NA,8.09893365744897
"28978","2006-03-30",318.583333333333,NA,NA,NA,10.2265763515128
"28979","2006-03-31",318.541666666667,NA,NA,NA,8.21832455764479
"28980","2006-04-01",312.291666666667,NA,NA,NA,8.1592345380753
"28981","2006-04-02",300.304347826087,NA,NA,NA,6.68488522300676
"28982","2006-04-03",319.375,NA,NA,NA,14.9415045967837
"28983","2006-04-04",314.625,NA,NA,NA,12.9705000305735
"28984","2006-04-05",309.291666666667,NA,NA,NA,8.53127791707059
"28985","2006-04-06",308.791666666667,NA,NA,NA,7.68939598621619
"28986","2006-04-07",300.375,NA,NA,NA,7.6044310481861
"28987","2006-04-08",287.25,NA,NA,NA,7.46261842587691
"28988","2006-04-09",300.25,NA,NA,NA,11.2961882236591
"28989","2006-04-10",323.5,NA,NA,NA,7.36332863461816
"28990","2006-04-11",319.916666666667,NA,NA,NA,-0.942884672622556
"28991","2006-04-12",312,NA,NA,NA,-6.37336167849356
"28992","2006-04-13",300.916666666667,NA,NA,NA,-11.3204865969541
"28993","2006-04-14",312.541666666667,NA,NA,NA,-9.48217527927626
"28994","2006-04-15",336,NA,NA,NA,2.93502710167608
"28995","2006-04-16",326.666666666667,NA,NA,NA,8.20872654720776
"28996","2006-04-17",340.083333333333,NA,NA,NA,1.24351046762507
"28997","2006-04-18",328.541666666667,NA,NA,NA,-3.33708884744329
"28998","2006-04-19",310.958333333333,NA,NA,NA,-2.32643897790648
"28999","2006-04-20",278.541666666667,NA,NA,NA,-6.36966712532973
"29000","2006-04-21",299.833333333333,NA,NA,NA,-4.0660084495307
"29001","2006-04-22",298.875,NA,NA,NA,-8.53032107183992
"29002","2006-04-23",283.416666666667,NA,NA,NA,-9.49822550758676
"29003","2006-04-24",292.041666666667,NA,NA,NA,-12.936215559772
"29004","2006-04-25",293.083333333333,NA,NA,NA,-12.6017961207635
"29005","2006-04-26",293.541666666667,NA,NA,NA,-15.0650609609463
"29006","2006-04-27",296.083333333333,NA,NA,NA,-17.4247657880825
"29007","2006-04-28",288.583333333333,NA,NA,NA,-21.9275976537056
"29008","2006-04-29",264.958333333333,NA,NA,NA,-14.5124802368756
"29009","2006-04-30",278.041666666667,NA,NA,NA,-13.1442847052385
"29010","2006-05-01",306.208333333333,NA,NA,NA,-12.7204344116964
"29011","2006-05-02",299.041666666667,NA,NA,NA,-13.1289748552712
"29012","2006-05-03",298.041666666667,NA,NA,NA,-13.6285345421596
"29013","2006-05-04",294.166666666667,NA,NA,NA,-14.7832124612725
"29014","2006-05-05",283.083333333333,NA,NA,NA,-14.2422299107179
"29015","2006-05-06",266.541666666667,NA,NA,NA,-22.1398571122834
"29016","2006-05-07",281.375,NA,NA,NA,-20.5591151031511
"29017","2006-05-08",301.791666666667,NA,NA,NA,-19.9278593953884
"29018","2006-05-09",299.25,NA,NA,NA,-22.814568462577
"29019","2006-05-10",287.458333333333,NA,NA,NA,-27.2863452075215
"29020","2006-05-11",282.958333333333,NA,NA,NA,-30.5316697345926
"29021","2006-05-12",284.666666666667,NA,NA,NA,-24.2502582864519
"29022","2006-05-13",269.583333333333,NA,NA,NA,-24.9319714306134
"29023","2006-05-14",265.875,NA,NA,NA,-25.1862758989762
"29024","2006-05-15",297.583333333333,NA,NA,NA,-30.7480420437903
"29025","2006-05-16",295.125,NA,NA,NA,-31.2811242355712
"29026","2006-05-17",291.583333333333,NA,NA,NA,-35.3276865317225
"29027","2006-05-18",294.541666666667,NA,NA,NA,-34.0957744312659
"29028","2006-05-19",274.708333333333,NA,NA,NA,-34.5183951096743
"29029","2006-05-20",259.708333333333,NA,NA,NA,-35.9192879668169
"29030","2006-05-21",255.291666666667,NA,NA,NA,-33.4874973601635
"29031","2006-05-22",274.041666666667,NA,NA,NA,-33.9644787691653
"29032","2006-05-23",287.666666666667,NA,NA,NA,-25.5792382277433
"29033","2006-05-24",284.375,NA,NA,NA,-25.250877170992
"29034","2006-05-25",285.041666666667,NA,NA,NA,-33.1372886191326
"29035","2006-05-26",295.5,NA,NA,NA,-35.7898872818854
"29036","2006-05-27",282.041666666667,NA,NA,NA,-32.866293022264
"29037","2006-05-28",272.583333333333,NA,NA,NA,-33.7088721155453
"29038","2006-05-29",270.291666666667,NA,NA,NA,-30.3017969361583
"29039","2006-05-30",289.5,NA,NA,NA,-27.2809432179587
"29040","2006-05-31",289.541666666667,NA,NA,NA,-31.1325682994983
"29041","2006-06-01",294.625,NA,NA,NA,-29.2842276276127
"29042","2006-06-02",287.208333333333,NA,NA,NA,-25.7093377058909
"29043","2006-06-03",268,NA,NA,NA,-23.9308331396808
"29044","2006-06-04",267.583333333333,NA,NA,NA,-26.7887652988459
"29045","2006-06-05",289.208333333333,NA,NA,NA,-35.4523611892568
"29046","2006-06-06",287.208333333333,NA,NA,NA,-27.9197943268955
"29047","2006-06-07",281.041666666667,NA,NA,NA,-28.1703430874955
"29048","2006-06-08",258.583333333333,NA,NA,NA,-30.0318947835165
"29049","2006-06-09",283.416666666667,NA,NA,NA,-31.2898277580762
"29050","2006-06-10",262.958333333333,NA,NA,NA,-32.9229996432684
"29051","2006-06-11",267.333333333333,NA,NA,NA,-32.55718995638
"29052","2006-06-12",290.166666666667,NA,NA,NA,-31.815190608696
"29053","2006-06-13",290.5,NA,NA,NA,-32.6803789648601
"29054","2006-06-14",291.833333333333,NA,NA,NA,-33.6535149726879
"29055","2006-06-15",291.375,NA,NA,NA,-39.4882719850819
"29056","2006-06-16",286.541666666667,NA,NA,NA,-37.1773342812333
"29057","2006-06-17",267.333333333333,NA,NA,NA,-38.7805640594458
"29058","2006-06-18",261.541666666667,NA,NA,NA,-37.867812102499
"29059","2006-06-19",281.833333333333,NA,NA,NA,-36.8291485343317
"29060","2006-06-20",279.791666666667,NA,NA,NA,-39.1203887495959
"29061","2006-06-21",280.75,NA,NA,NA,-38.0448668970192
"29062","2006-06-22",281.75,NA,NA,NA,-38.3077232244817
"29063","2006-06-23",275.083333333333,NA,NA,NA,-38.8443597215464
"29064","2006-06-24",272.166666666667,NA,NA,NA,-41.6152909022377
"29065","2006-06-25",286.291666666667,NA,NA,NA,-39.134664679146
"29066","2006-06-26",328.166666666667,NA,NA,NA,-36.4985932505744
"29067","2006-06-27",329.791666666667,NA,NA,NA,-37.6800528069996
"29068","2006-06-28",297.375,NA,NA,NA,-34.2268654293089
"29069","2006-06-29",290.208333333333,NA,NA,NA,-29.829916636093
"29070","2006-06-30",307.791666666667,NA,NA,NA,-30.0444697998243
"29071","2006-07-01",285.5,NA,NA,NA,-31.6523008500528
"29072","2006-07-02",281.375,NA,318.552203692674,-6.58888369945913,-30.5883199932148
"29073","2006-07-03",286.041666666667,NA,318.646450268016,-7.01119320288359,-25.5935903984657
"29074","2006-07-04",260.125,NA,318.679726523724,-24.7158364677243,-33.8388900559998
"29075","2006-07-05",276.833333333333,NA,318.585719674409,1.93261158631844,-43.6849979273946
"29076","2006-07-06",279.166666666667,NA,318.625662596784,5.52402466524916,-44.9830205953656
"29077","2006-07-07",285.416666666667,NA,318.769966249752,2.04637870960681,-35.3996782926914
"29078","2006-07-08",276.958333333333,NA,318.800742505459,-13.1698818905244,-28.672527281602
"29079","2006-07-09",284.041666666667,NA,318.83681556482,-12.6588895552335,-22.1362593429195
"29080","2006-07-10",298.291666666667,NA,318.833185427834,-5.98136020102606,-14.5601585601408
"29081","2006-07-11",291.666666666667,NA,318.799110085368,-8.07485253631631,-19.0575908823848
"29082","2006-07-12",279.166666666667,NA,318.940205975779,-9.86894255588584,-29.9045967532262
"29083","2006-07-13",298,NA,319.155525610482,5.6606636084972,-26.8161892189795
"29084","2006-07-14",298.583333333333,NA,319.404555290848,3.50390724841884,-24.3251292059335
"29085","2006-07-15",272.625,NA,319.698345245186,-21.2069847933291,-25.8663604518564
"29086","2006-07-16",275.875,NA,319.984543875323,-23.1709264110723,-20.9386174642502
"29087","2006-07-17",295.375,NA,320.253699126464,2.41298096009524,-27.2916800865593
"29088","2006-07-18",287.125,NA,320.460970815962,-4.44465765699516,-28.8913131589666
"29089","2006-07-19",287.458333333333,NA,320.583037026007,0.42584870308275,-33.5505523957572
"29090","2006-07-20",305.958333333333,NA,320.5997607703,20.0530233606168,-34.6944507975836
"29091","2006-07-21",327.291666666667,NA,320.713276752035,31.7544878094109,-25.1760978947786
"29092","2006-07-22",320.916666666667,NA,320.731119217788,20.8499485073886,-20.6644010585098
"29093","2006-07-23",329.541666666667,NA,320.798539309112,28.9968532692934,-20.2537259117388
"29094","2006-07-24",355.875,NA,320.884954834227,60.6571190879494,-25.667073922176
"29095","2006-07-25",330.291666666667,NA,320.814167162994,33.4171378420269,-23.9396383383535
"29096","2006-07-26",327.5,NA,320.825468532857,27.9225064004087,-21.2479749332653
"29097","2006-07-27",330.041666666667,NA,320.827340678975,27.1140344499851,-17.8997084622934
"29098","2006-07-28",294.166666666667,NA,320.863128350208,-4.49006698510937,-22.2063946984318
"29099","2006-07-29",267.708333333333,NA,320.882637482628,-30.1945435017443,-22.9797606475511
"29100","2006-07-30",259.708333333333,NA,321.007683144729,-36.0410299661931,-25.2583198452027
"29101","2006-07-31",289.375,NA,321.205148898153,-4.82885041629066,-27.0012984818628
"29102","2006-08-01",292.166666666667,NA,321.38284296208,-1.61135123168486,-27.6048250637285
"29103","2006-08-02",267.75,NA,321.470388624181,-20.6018755304457,-33.1185130937351
"29104","2006-08-03",292.791666666667,NA,321.688539309112,3.24299563719961,-32.139868279645
"29105","2006-08-04",281,NA,321.903687710939,-8.04247403011965,-32.8612136808192
"29106","2006-08-05",273.958333333333,NA,322.02176990272,-18.3889311403615,-29.6745054290253
"29107","2006-08-06",281.916666666667,NA,322.033550724638,-18.4923737365774,-21.6245103213931
"29108","2006-08-07",314.083333333333,NA,321.985411455231,14.0633144565073,-21.9653925784056
"29109","2006-08-08",296.666666666667,NA,321.906484514592,4.81194051652113,-30.0517583644461
"29110","2006-08-09",307.041666666667,NA,321.872568989478,18.6951336019745,-33.5260359247852
"29111","2006-08-10",300.25,NA,321.867717391304,14.4678113580081,-36.0855287493123
"29112","2006-08-11",282.5,NA,321.810479948382,-2.00463971831289,-37.3058402300689
"29113","2006-08-12",266.625,NA,321.709623783998,-21.6047122884369,-33.4799114955614
"29114","2006-08-13",273.125,NA,321.637911455231,-20.2811098748687,-28.2318015803625
"29115","2006-08-14",307,NA,321.713642048839,11.3981521929722,-26.1117942418108
"29116","2006-08-15",289.75,NA,321.669441135597,-5.61269500207027,-26.3067461335263
"29117","2006-08-16",282.666666666667,NA,321.589886341076,-10.7372881201391,-28.1859315542699
"29118","2006-08-17",288.583333333333,NA,321.473014194957,-9.5577284332511,-23.3319524283732
"29119","2006-08-18",302.333333333333,NA,321.235685427834,3.34954081006242,-22.2518929045635
"29120","2006-08-19",289.958333333333,NA,320.892842962081,-4.54720494988544,-26.3873046788621
"29121","2006-08-20",277.625,NA,320.620126067103,-16.5090306185086,-26.4860954485948
"29122","2006-08-21",289.208333333333,NA,320.475537026008,-0.769164343231864,-30.4980393494427
"29123","2006-08-22",281.791666666667,NA,320.303333829661,-2.96813286899754,-35.543534293996
"29124","2006-08-23",286.5,NA,320.315137482629,1.09625476961924,-34.9113922522478
"29125","2006-08-24",284,NA,320.37174707167,-4.77283524995039,-31.5989118217192
"29126","2006-08-25",286.666666666667,NA,320.52328816756,-6.31118162959785,-27.5454398712952
"29127","2006-08-26",279.583333333333,NA,320.525068989478,-14.338238870303,-26.603496785842
"29128","2006-08-27",286.458333333333,NA,320.505582688108,-4.68323642411883,-29.3640129306562
"29129","2006-08-28",313.333333333333,NA,320.605148898154,23.8469755784903,-31.118791143311
"29130","2006-08-29",276.916666666667,NA,320.783836112766,-5.84087993357673,-38.0262895125218
"29131","2006-08-30",281.5,NA,320.943916021441,-6.02663091205068,-33.4172851093907
"29132","2006-08-31",280.791666666667,NA,321.102374925551,3.53855499793008,-43.849263256814
"29133","2006-09-01",296.125,NA,321.161381774866,17.7656823625742,-42.8020641374403
"29134","2006-09-02",278.916666666667,NA,321.028653464364,1.58144394117846,-43.6934307388752
"29135","2006-09-03",266.208333333333,NA,320.906438852492,-14.8119481005705,-39.8861574185881
"29136","2006-09-04",266.958333333333,NA,320.890890907286,-17.9701803249669,-35.9623772489863
"29137","2006-09-05",295.208333333333,NA,320.820799583085,14.35057473048,-39.9630409802323
"29138","2006-09-06",301.708333333333,NA,320.749041592218,22.0088689248699,-41.0495771837546
"29139","2006-09-07",290.041666666667,NA,320.636495930117,12.3235019972777,-42.9183312607278
"29140","2006-09-08",284.708333333333,NA,320.455285884455,1.56397900314772,-37.3109315542698
"29141","2006-09-09",263.666666666667,NA,320.208356660711,-25.0180545911111,-31.5236354029326
"29142","2006-09-10",262.5,NA,319.971371351995,-27.2865316111629,-30.1848397408323
"29143","2006-09-11",293.375,NA,319.793243498114,3.196068186052,-29.6143116841659
"29144","2006-09-12",296.166666666667,NA,319.605617927338,7.53166913190989,-30.9706203925806
"29145","2006-09-13",289.291666666667,NA,319.525435278936,2.44026420692626,-32.6740328191952
"29146","2006-09-14",282,NA,319.453072265237,0.722105368047949,-38.1751776332852
"29147","2006-09-15",283.708333333333,NA,319.324088246972,0.147245615927545,-35.7630005295669
"29148","2006-09-16",264.75,NA,319.136245781219,-17.9127356299951,-36.4735101512239
"29149","2006-09-17",247.875,NA,318.983825689895,-30.6098148863549,-40.4990108035398
"29150","2006-09-18",267.75,NA,318.930149890808,-8.37138778263682,-42.8087621081712
"29151","2006-09-19",246.75,NA,318.813357653365,-27.9284588850505,-44.1348987683146
"29152","2006-09-20",243.583333333333,NA,318.807079114552,-25.159262048782,-50.0644837324373
"29153","2006-09-21",243.5,NA,318.723220667064,-22.3956946971835,-52.8275259698802
"29154","2006-09-22",243.791666666667,NA,318.651953543776,-20.1125758126431,-54.7477110644659
"29155","2006-09-23",225.375,NA,318.504567699027,-37.0859425771572,-56.0436251218699
"29156","2006-09-24",226.583333333333,NA,318.358517470717,-40.0216519705041,-51.7535321668795
"29157","2006-09-25",264.583333333333,NA,318.38787820131,0.315974415666915,-54.1205192836441
"29158","2006-09-26",262.375,NA,318.440104228707,3.37350050829605,-59.4386047370035
"29159","2006-09-27",289,NA,318.50883710542,25.1398410171023,-54.6486781225221
"29160","2006-09-28",293.375,NA,318.514567699027,28.214677938172,-53.3542456371992
"29161","2006-09-29",291.5,NA,318.476211534644,25.4899233719619,-52.4661349066055
"29162","2006-09-30",264.75,NA,318.390001488981,0.826970827930609,-54.4669723169121
"29163","2006-10-01",249.25,NA,318.400298292634,-14.8038372281686,-54.3464610644659
"29164","2006-10-02",286.416666666667,NA,318.495891403613,18.6463531842087,-50.7255779211549
"29165","2006-10-03",294.125,NA,318.558950764344,17.7363401378939,-42.1702909022377
"29166","2006-10-04",299.75,NA,318.570514691284,14.9762651215862,-33.7967798128706
"29167","2006-10-05",299.5,NA,318.567660810006,9.28952262321695,-28.3571834332228
"29168","2006-10-06",294.833333333333,NA,318.52356263649,-0.889835661192933,-22.800393641964
"29169","2006-10-07",274.083333333333,NA,318.435274965257,-20.6932758112256,-23.6586658206984
"29170","2006-10-08",277,NA,318.423619714115,-15.13314860966,-26.2904711044555
"29171","2006-10-09",289.916666666667,NA,318.462478161604,-2.34207310411489,-26.2037383908221
"29172","2006-10-10",300.458333333333,NA,318.452740718682,4.91078974650424,-22.9051971318529
"29173","2006-10-11",302.25,NA,318.441462179869,0.79143635446286,-16.9828985343317
"29174","2006-10-12",298.166666666667,NA,318.476028389915,-2.25520911194258,-18.054152611305
"29175","2006-10-13",290.208333333333,NA,318.509133412746,-11.5889868353614,-16.7118132440512
"29176","2006-10-14",272.375,NA,318.447238435577,-25.501881486372,-20.5703569492047
"29177","2006-10-15",261.083333333333,NA,318.348391403613,-29.857662634448,-27.4073954358322
"29178","2006-10-16",285.75,NA,318.366290946992,-9.57030125153869,-23.0459896954535
"29179","2006-10-17",295.208333333333,NA,318.358083184435,-0.72953804214535,-22.4202118089567
"29180","2006-10-18",314.833333333333,NA,318.389373138773,15.2565219709009,-18.812561776341
"29181","2006-10-19",298.875,NA,318.447135695851,-1.08707881187775,-18.4850568839729
"29182","2006-10-20",291.083333333333,NA,318.551313778042,-12.804225745994,-14.6637546987154
"29183","2006-10-21",283.291666666667,NA,318.560069485805,-19.5856339325558,-15.6827688865821
"29184","2006-10-22",281.75,NA,318.537478161604,-21.7436500773702,-15.0438280842339
"29185","2006-10-23",311.75,NA,318.603220170737,4.44538123378459,-11.2986014045211
"29186","2006-10-24",325.25,NA,318.627169942426,17.6283549780765,-11.0055249205024
"29187","2006-10-25",334.791666666667,NA,318.643402819138,21.9588213838173,-5.81055753628858
"29188","2006-10-26",339.541666666667,NA,318.670925650188,19.6965872024736,1.17415381400503
"29189","2006-10-27",332.625,NA,318.665628846535,13.2056413446782,0.753729808786359
"29190","2006-10-28",313.958333333333,NA,318.613368572563,-7.14005010998625,2.48501487075634
"29191","2006-10-29",325.5,NA,318.624886837403,1.61132546079011,5.26378770180686
"29192","2006-10-30",374.25,NA,318.65954437165,57.3913719382857,-1.80091630993531
"29193","2006-10-31",387.666666666667,NA,318.601131129641,76.2507579461137,-7.18522240908717
"29194","2006-11-01",391.291666666667,NA,318.600537522335,78.9915757869485,-6.3004466426161
"29195","2006-11-02",354.041666666667,NA,318.67110829859,38.6802328319583,-3.30967446388153
"29196","2006-11-03",317.541666666667,NA,318.727946198134,9.65939297546788,-10.8456725069345
"29197","2006-11-04",293.541666666667,NA,318.767238435577,-17.636259340253,-7.58931242865651
"29198","2006-11-05",283.083333333333,NA,318.797683641056,-32.4522011210757,-3.26214918664741
"29199","2006-11-06",303.416666666667,NA,318.832706472106,-13.3256934563655,-2.09034634907382
"29200","2006-11-07",305.25,NA,318.807512408179,-4.57001504801599,-8.9874973601634
"29201","2006-11-08",322.208333333333,NA,318.780640262061,13.4462716447431,-10.0185785734708
"29202","2006-11-09",332.041666666667,NA,318.798939348819,19.0292519121933,-5.78652459434481
"29203","2006-11-10",346,NA,318.793174508636,25.2407628384811,1.96606265288289
"29204","2006-11-11",327.875,NA,318.788528389914,10.035545943504,-0.949074333418508
"29205","2006-11-12",347.291666666667,NA,318.81155350407,21.1232913772944,7.35682178530292
"29206","2006-11-13",346.291666666667,NA,318.908197339686,23.0117103270658,4.37175899991506
"29207","2006-11-14",329.166666666667,NA,318.884932499504,2.45576283848135,7.82597132868213
"29208","2006-11-15",317,NA,318.87407633512,-1.60237969250392,-0.271696642616087
"29209","2006-11-16",328.625,NA,318.799818344252,7.5155899748151,2.30959168093251
"29210","2006-11-17",352.333333333333,NA,318.760229303157,28.7846163936013,4.78848763657517
"29211","2006-11-18",355.583333333333,NA,318.735023823704,22.7275730146061,14.1207364950225
"29212","2006-11-19",335.083333333333,NA,318.781211038316,-2.6373943696077,18.9395166646244
"29213","2006-11-20",330.833333333333,NA,318.911074052015,-7.18078559596142,19.1030448772794
"29214","2006-11-21",352.916666666667,NA,318.993642545166,9.00381241447633,24.919211707025
"29215","2006-11-22",365.083333333333,NA,319.011850307723,16.7309536408292,29.340529384781
"29216","2006-11-23",340.375,NA,319.002466746079,-0.88872672446729,22.2612599783884
"29217","2006-11-24",328.041666666667,NA,318.952192773476,-18.7815561439061,27.871030037097
"29218","2006-11-25",336,NA,318.837455330554,-13.1892257459937,30.35177041544
"29219","2006-11-26",348.5,NA,318.761427933294,9.69801740469109,20.0405546620154
"29220","2006-11-27",410.833333333333,NA,318.749955330554,72.2132824079525,19.8700955948267
"29221","2006-11-28",421,NA,318.815183641056,79.4500819839477,22.7347343749962
"29222","2006-11-29",423.375,NA,318.827774965257,72.9590195247174,31.5882055100256
"29223","2006-11-30",383.583333333333,NA,318.837272682152,28.3866891268045,36.3593715243767
"29224","2006-12-01",371.25,NA,318.847386837403,24.892854325761,27.5097588368359
"29225","2006-12-02",374.25,NA,318.82307176891,26.2174808750111,29.2094473560791
"29226","2006-12-03",400.083333333333,NA,318.848848024618,48.6125387680306,32.6219465406847
"29227","2006-12-04",394.791666666667,NA,318.893128846535,28.7988026297404,47.0997351903912
"29228","2006-12-05",387,NA,318.871348024618,25.8271433016253,42.3015086737571
"29229","2006-12-06",402.791666666667,NA,318.872421083978,31.9421465632042,51.9770990194844
"29230","2006-12-07",402.666666666667,NA,318.880252134207,30.4661754281749,53.3202391042854
"29231","2006-12-08",399.875,NA,318.938733869367,12.8382473459826,68.0980187846509
"29232","2006-12-09",345.708333333333,NA,318.890354873933,-36.8208638738479,63.6388423332481
"29233","2006-12-10",339.416666666667,NA,318.887695056581,-48.3236663852629,68.8526379953488
"29234","2006-12-11",355.25,NA,318.933414234663,-33.2407970114863,69.5573827768229
"29235","2006-12-12",352.5,NA,318.94360829859,-22.6395266266201,56.1959183280298
"29236","2006-12-13",347.166666666667,NA,318.935446198134,-19.0165863135082,47.2478067820415
"29237","2006-12-14",338.666666666667,NA,318.928505558864,-31.7507277029408,51.4888888107436
"29238","2006-12-15",369.333333333333,NA,318.905423367084,-5.79581250398496,56.2237224702344
"29239","2006-12-16",399.75,NA,318.837375421878,14.722012838481,66.1906117396409
"29240","2006-12-17",402.958333333333,NA,318.810651677586,9.51009258407748,74.6375890716697
"29241","2006-12-18",441.166666666667,NA,318.868174508636,46.1615284940586,76.1369636639723
"29242","2006-12-19",440.083333333333,NA,318.897569485805,55.2706323753366,65.9151314721913
"29243","2006-12-20",428.708333333333,NA,318.916895969823,42.2167494660083,67.5746878975014
"29244","2006-12-21",364.875,NA,318.920411951558,-8.21821873359994,54.1728067820415
"29245","2006-12-22",376.416666666667,NA,318.90309459996,3.89271407788118,53.6208579888256
"29246","2006-12-23",340.333333333333,NA,318.853882271193,-29.8008222887208,51.2802733508605
