"","MW","TEMP","DEW.POINT"
"348",14.2596,27.1,5.8
"349",13.9299,27,9
"350",13.2995,26,9
"351",13.2592,25.2,9.1
"352",13.4906,21,13
"353",13.1615,18,18
"354",13.9271,17.75,17.4166666666667
"355",15.9626,17.5,16.8333333333333
"356",13.8883,17.25,16.25
"357",12.4441,17,15.6666666666667
"358",10.6921,16.75,15.0833333333333
"359",9.0765,16.5,14.5
"360",7.9495,16.25,13.9166666666667
"361",7.7133,16,13.3333333333333
"362",7.5974,15.75,12.75
"363",7.7104,15.5,12.1666666666667
"364",8.312,15.25,11.5833333333333
"365",9.9747,15,11
"366",14.3664,15.3,10.7
"367",15.7097,16,11
"368",15.6287,17,11
"369",18.1691,17.7,10.2
"370",17.8749,19,10
"371",17.7531,20,11
"372",17.7131,21.5,13.6
"373",16.7547,21,14
"374",15.5299,21,11
"375",14.8922,20.4,11.4
"376",14.5641,19,12
"377",14.3597,17,11
"378",14.5754,16.75,11.1666666666667
"379",16.979,16.5,11.3333333333333
"380",15.167,16.25,11.5
"381",13.6195,16,11.6666666666667
"382",11.4378,15.75,11.8333333333333
"383",9.6864,15.5,12
"384",8.5898,15.25,12.1666666666667
"385",8.256,15,12.3333333333333
"386",8.0029,14.75,12.5
"387",7.8534,14.5,12.6666666666667
"388",8.4423,14.25,12.8333333333333
"389",10.2128,14,13
"390",14.6327,14.8,14
"391",15.9075,18,13
"392",14.9009,21,14
"393",15.5345,23,14.4
"394",14.841,26,14
"395",14.5907,27,15
"396",14.2496,28,15
"397",13.6669,28,13
"398",13.2377,28,13
"399",13.3216,26.5,13.2
"400",13.402,25,10
"401",13.5391,24.8,10.1142857142857
"402",14.1424,24.6,10.2285714285714
"403",16.3334,24.4,10.3428571428571
"404",14.6258,24.2,10.4571428571429
"405",12.6387,24,10.5714285714286
"406",10.9113,23.8,10.6857142857143
"407",9.3802,23.6,10.8
"408",8.3648,23.4,10.9142857142857
"409",8.0233,23.2,11.0285714285714
"410",7.832,23,11.1428571428571
"411",7.8189,22.8,11.2571428571429
"412",8.3539,22.6,11.3714285714286
"413",10.0441,22.4,11.4857142857143
"414",13.825,22.2,11.6
"415",14.8781,25,13
"416",13.8265,27,13
"417",13.3862,28.5,13.8
"418",14.8054,31,14
"419",14.2836,32,17
"420",14.2346,32.4,12.5
"421",13.6839,32,13
"422",13.4067,32,14
"423",13.4166,30.4,11.1
"424",13.503,28,12
"425",13.3705,27.3846153846154,12.1538461538462
"426",13.8252,26.7692307692308,12.3076923076923
"427",15.682,26.1538461538462,12.4615384615385
"428",14.144,25.5384615384615,12.6153846153846
"429",12.5436,24.9230769230769,12.7692307692308
"430",11.0048,24.3076923076923,12.9230769230769
"431",9.3498,23.6923076923077,13.0769230769231
"432",8.456,23.0769230769231,13.2307692307692
"433",8.1095,22.4615384615385,13.3846153846154
"434",7.903,21.8461538461538,13.5384615384615
"435",7.8224,21.2307692307692,13.6923076923077
"436",8.1971,20.6153846153846,13.8461538461538
"437",9.8477,20,14
"438",13.7257,21,14.2
"439",14.4586,22,12
"440",13.9043,24,15
"441",14.5596,26.7,15
"442",14.1719,28,15
"443",14.0698,29,16
"444",14.2385,30.2,15.8
"445",13.9766,30,16
"446",13.6618,29,16
"447",13.624,29.4,16.7
"448",13.6729,27,17
"449",13.2884,27,17
"450",13.4567,26,17
"451",14.7469,25.0909090909091,15.2727272727273
"452",13.3904,24.1818181818182,13.5454545454545
"453",11.8543,23.2727272727273,11.8181818181818
"454",10.623,22.3636363636364,10.0909090909091
"455",9.3207,21.4545454545455,8.36363636363636
"456",7.9958,20.5454545454545,6.63636363636364
"457",7.3987,19.6363636363636,4.90909090909091
"458",7.0614,18.7272727272727,3.18181818181818
"459",6.8484,17.8181818181818,1.45454545454545
"460",6.8871,16.9090909090909,-0.272727272727273
"461",7.6656,16,-2
"462",8.7734,16.9,0.4
"463",10.8131,18,3
"464",12.0906,19,3
"465",13.1027,20,2.9
"466",13.2663,21,2
"467",13.3421,22,4
"468",12.8963,21.8,3.6
"469",12.616,22,3
"470",11.7402,22,3
"471",11.1459,21.3,3.1
"472",10.9571,19,4
"473",11.0179,18.5384615384615,4.38461538461539
"474",12.0583,18.0769230769231,4.76923076923077
"475",14.3863,17.6153846153846,5.15384615384615
"476",13.4259,17.1538461538462,5.53846153846154
"477",11.9467,16.6923076923077,5.92307692307692
"478",10.7066,16.2307692307692,6.30769230769231
"479",9.6746,15.7692307692308,6.69230769230769
"480",8.5488,15.3076923076923,7.07692307692308
"481",8.3152,14.8461538461538,7.46153846153846
"482",8.0963,14.3846153846154,7.84615384615385
"483",7.7374,13.9230769230769,8.23076923076923
"484",7.8544,13.4615384615385,8.61538461538462
"485",8.2682,13,9
"486",8.9031,14.4,9.2
"487",11.2803,16,10
"488",13.225,19,10
"489",14.3617,21.4,10
"490",13.8908,22.7,9.5
"491",12.4812,24,9
"492",11.7353,25.2,9.8
"493",11.8723,25,10
"494",11.4877,25,8
"495",11.2077,27.7,7.9
"496",10.9545,21,8
"497",11.3062,19,10
"498",11.0044,19,10
"499",14.3303,18.4545454545455,9.90909090909091
"500",13.4804,17.9090909090909,9.81818181818182
"501",11.5175,17.3636363636364,9.72727272727273
"502",9.8525,16.8181818181818,9.63636363636364
"503",8.6438,16.2727272727273,9.54545454545454
"504",7.8973,15.7272727272727,9.45454545454546
"505",7.5351,15.1818181818182,9.36363636363636
"506",7.3416,14.6363636363636,9.27272727272727
"507",7.447,14.0909090909091,9.18181818181818
"508",7.5556,13.5454545454545,9.09090909090909
"509",9.6743,13,9
"510",14.136,15.2,9.9
"511",15.1165,19,11
"512",13.9923,21,12
"513",15.13,23.2,11.2
"514",15.0027,25,12
"515",14.742,27,12
"516",14.2762,27.4,12.2
"517",13.9017,27,12
"518",13.4438,27,11
"519",13.6695,26,8.4
"520",13.8096,24,10.2
"521",13.7411,22,12
"522",14.1041,21.5833333333333,12.0833333333333
"523",16.7494,21.1666666666667,12.1666666666667
"524",14.9102,20.75,12.25
"525",12.8812,20.3333333333333,12.3333333333333
"526",10.8969,19.9166666666667,12.4166666666667
"527",9.2115,19.5,12.5
"528",8.0612,19.0833333333333,12.5833333333333
"529",7.6646,18.6666666666667,12.6666666666667
"530",7.5389,18.25,12.75
"531",7.3955,17.8333333333333,12.8333333333333
"532",7.9607,17.4166666666667,12.9166666666667
"533",9.4359,17,13
"534",13.8455,20.2,11.6
"535",15.0285,24,12
"536",13.8864,26,13
"537",14.6486,28.2,14
"538",14.5274,30,12
"539",14.4538,31,12
"540",14.2714,31.1,10.6
"541",14.0771,31.05,11.3
"542",13.6748,31,12
"543",13.6794,29.7,9.5
"544",13.9437,28,10
"545",13.9439,27,9.5
"546",14.2319,26,9
"547",16.4377,25,11
"548",14.5471,23,11
"549",12.3337,22.4444444444444,11
"550",10.5475,21.8888888888889,11
"551",9.0852,21.3333333333333,11
"552",8.0883,20.7777777777778,11
"553",7.8259,20.2222222222222,11
"554",7.5277,19.6666666666667,11
"555",7.5338,19.1111111111111,11
"556",8.1101,18.5555555555556,11
"557",9.8064,18,11
"558",13.9018,20.8,13.2
"559",14.6615,23.9,13.1
"560",13.8445,27,13
"561",14.9165,29.3,14.3
"562",14.4723,30,15
"563",14.4265,33,12
"564",14.2854,32.6,11.7
"565",14.3638,33,12
"566",14.1465,32,12
"567",14.2016,30.4,11.9
"568",14.5175,29,11
"569",14.2039,28.6153846153846,10.6923076923077
"570",14.2147,28.2307692307692,10.3846153846154
"571",16.1276,27.8461538461538,10.0769230769231
"572",14.2456,27.4615384615385,9.76923076923077
"573",12.3918,27.0769230769231,9.46153846153846
"574",10.7098,26.6923076923077,9.15384615384615
"575",9.2381,26.3076923076923,8.84615384615385
"576",8.2255,25.9230769230769,8.53846153846154
"577",7.9303,25.5384615384615,8.23076923076923
"578",7.7251,25.1538461538462,7.92307692307692
"579",7.5789,24.7692307692308,7.61538461538461
"580",8.2272,24.3846153846154,7.30769230769231
"581",9.7389,24,7
"582",13.8266,28,6.3
"583",14.5402,29,6
"584",14.1751,31,11
"585",15.2593,32.8,12.4
"586",15.2071,33,11
"587",14.7906,34,12
"588",14.9523,33.6,11.7
"589",15.0428,33,10
"590",15.1837,32,10
"591",15.2511,30.8,15.3
"592",15.1133,28,17
"593",14.6014,27,18
"594",14.4131,26.1666666666667,17.75
"595",16.3182,25.3333333333333,17.5
"596",14.4423,24.5,17.25
"597",12.6967,23.6666666666667,17
"598",11.0668,22.8333333333333,16.75
"599",9.4541,22,16.5
"600",8.5596,21.1666666666667,16.25
"601",8.1091,20.3333333333333,16
"602",7.9757,19.5,15.75
"603",7.9971,18.6666666666667,15.5
"604",8.497,17.8333333333333,15.25
"605",9.9408,17,15
"606",13.6985,18,15.4
"607",14.8211,19,16
"608",14.2221,19,16
"609",15.4011,20,16
"610",14.8082,21,16
"611",14.2388,22.8,16.15
"612",14.3194,24.6,16.3
"613",14.1683,26,17
"614",13.8739,25,16
"615",14.2483,24.7,16
"616",14.2185,24,16
"617",13.591,22,17
"618",13.5167,21.6666666666667,16.9166666666667
"619",15.0004,21.3333333333333,16.8333333333333
"620",13.5124,21,16.75
"621",12.1561,20.6666666666667,16.6666666666667
"622",10.5571,20.3333333333333,16.5833333333333
"623",9.4612,20,16.5
"624",8.3987,19.6666666666667,16.4166666666667
"625",8.0288,19.3333333333333,16.3333333333333
"626",7.6569,19,16.25
"627",7.41,18.6666666666667,16.1666666666667
"628",7.6128,18.3333333333333,16.0833333333333
"629",8.2637,18,16
"630",9.4317,20,17.5
"631",10.8665,23,18
"632",12.1523,25,17
"633",12.8295,29,17.6
"634",12.7271,31,18
"635",12.344,32,17
"636",11.9796,33,16.6
"637",11.9053,34,17
"638",10.9469,33,14
"639",10.7594,31.4,11.6
"640",10.3562,29,12
"641",10.3983,27,13
"642",11,26.5,12.8333333333333
"643",13.4324,26,12.6666666666667
"644",12.4559,25.5,12.5
"645",11.5351,25,12.3333333333333
"646",10.2195,24.5,12.1666666666667
"647",9.203,24,12
"648",8.4306,23.5,11.8333333333333
"649",8.0619,23,11.6666666666667
"650",7.7501,22.5,11.5
"651",7.3682,22,11.3333333333333
"652",7.0231,21.5,11.1666666666667
"653",7.2748,21,11
"654",8.0042,24.4,11.2
"655",10.0186,26,13
"656",10.1271,28,13
"657",9.1801,30,13.8
"658",9.5616,32,11
"659",8.9524,34,11
"660",7.4087,33,9.9
"661",6.6265,32.2,9.93333333333333
"662",8.3046,31.4,9.96666666666667
"663",8.1548,30.6,10
"664",6.8826,29.6285714285714,10.3571428571429
"665",9.5183,28.6571428571429,10.7142857142857
"666",10.5043,27.6857142857143,11.0714285714286
"667",13.2999,26.7142857142857,11.4285714285714
"668",12.4666,25.7428571428571,11.7857142857143
"669",11.2977,24.7714285714286,12.1428571428571
"670",9.6755,23.8,12.5
"671",8.7536,22.8285714285714,12.8571428571429
"672",8.0297,21.8571428571429,13.2142857142857
"673",7.7604,20.8857142857143,13.5714285714286
"674",7.5822,19.9142857142857,13.9285714285714
"675",7.4496,18.9428571428571,14.2857142857143
"676",7.9575,17.9714285714286,14.6428571428571
"677",9.4762,17,15
"678",13.5149,16.7,15
"679",14.4959,17.35,14
"680",14.2106,18,13
"681",15.5118,18,14
"682",15.5001,18,14
"683",14.6691,20,14
"684",15.5084,19.6,14.5
"685",15.1186,20,14
"686",14.7926,20,15
"687",14.6994,19.8,15.4
"688",14.9097,19.6,15.5142857142857
"689",14.8976,19.4,15.6285714285714
"690",15.9011,19.2,15.7428571428571
"691",16.1954,19,15.8571428571429
"692",14.0865,18.8,15.9714285714286
"693",12.5693,18.6,16.0857142857143
"694",10.6979,18.4,16.2
"695",9.2163,18.2,16.3142857142857
"696",8.4752,18,16.4285714285714
"697",8.1462,17.8,16.5428571428571
"698",7.8986,17.6,16.6571428571429
"699",7.7142,17.4,16.7714285714286
"700",8.3198,17.2,16.8857142857143
"701",10.0425,17,17
"702",13.9561,18,17
"703",15.0598,19,17
"704",14.634,21,19
"705",15.512,22,19
"706",14.9876,24,19
"707",14.4925,24,18
"708",14.5587,23,17.7
"709",14.4192,23,17
"710",14.0896,22,18
"711",14.0272,22.4,17.3
"712",13.9017,23,17
"713",14.0873,22,17
"714",14.2663,21.6666666666667,17
"715",16.2454,21.3333333333333,17
"716",14.5365,21,17
"717",12.6394,20.6666666666667,17
"718",11.0861,20.3333333333333,17
"719",9.3043,20,17
"720",8.2023,19.6666666666667,17
"721",7.8093,19.3333333333333,17
"722",7.6096,19,17
"723",7.4339,18.6666666666667,17
"724",8.0176,18.3333333333333,17
"725",9.5101,18,17
"726",13.9802,18.6,17.2
"727",14.4791,20,18
"728",13.5517,22,17
"729",14.5565,21.2,17.9
"730",15.2246,23,19
"731",15.0806,24,19
"732",14.8953,24.7,19.2
"733",14.3839,25,19
"734",13.8979,25,18
"735",14.1929,24.2,19
"736",14.0394,21,17
"737",14.3321,19,15
"738",14.6637,19,15
"739",15.6355,19,15
"740",14.113,19,15
"741",12.4499,19,15
"742",10.6656,19,15
"743",9.0457,19,15
"744",8.2573,19,15
"745",7.8138,19,15
"746",7.8397,19,15
"747",7.8099,19,15
"748",8.0604,19,15
"749",9.3808,19,15
"750",14.2089,16.6,13.5
"751",15.2224,17,14
"752",14.8287,17,13
"753",16.5224,17.8,12.6
"754",16.8723,19,12
"755",16.6114,18,13
"756",16.1752,18.8,13.2
"757",15.4068,18,13
"758",15.8241,17,13.6666666666667
"759",16.0959,16,14.3333333333333
"760",16.404,15,15
"761",16.7611,14,14
"762",17.598,14.0833333333333,14.0833333333333
"763",16.3012,14.1666666666667,14.1666666666667
"764",14.4624,14.25,14.25
"765",13.0115,14.3333333333333,14.3333333333333
"766",11.3116,14.4166666666667,14.4166666666667
"767",9.7603,14.5,14.5
"768",8.7062,14.5833333333333,14.5833333333333
"769",8.4012,14.6666666666667,14.6666666666667
"770",8.3916,14.75,14.75
"771",8.3663,14.8333333333333,14.8333333333333
"772",8.7604,14.9166666666667,14.9166666666667
"773",10.2125,15,15
"774",14.1526,15,15
"775",16.1297,15.2666666666667,15.1666666666667
"776",16.2272,15.5333333333333,15.3333333333333
"777",18.1793,15.8,15.5
"778",18.1912,16,15
"779",17.9265,16,16
"780",17.725,15.6,15.6
"781",17.3776,15.8,15.3
"782",17.0416,16,15
"783",16.803,16,14
"784",16.5686,16,15
"785",15.5248,16,15
"786",15.1208,16.0615384615385,15.1307692307692
"787",15.9226,16.1230769230769,15.2615384615385
"788",14.5134,16.1846153846154,15.3923076923077
"789",12.7628,16.2461538461538,15.5230769230769
"790",11.4134,16.3076923076923,15.6538461538462
"791",10.0214,16.3692307692308,15.7846153846154
"792",8.7734,16.4307692307692,15.9153846153846
"793",8.3559,16.4923076923077,16.0461538461538
"794",8.0749,16.5538461538462,16.1769230769231
"795",7.7504,16.6153846153846,16.3076923076923
"796",7.9245,16.6769230769231,16.4384615384615
"797",8.6554,16.7384615384615,16.5692307692308
"798",9.49,16.8,16.7
"799",11.3197,19,17
"800",12.9047,19,16
"801",14.4263,20.5,16
"802",14.4394,21,16
"803",13.8048,23,16
"804",13.6288,22.6,16.8
"805",13.0275,23,17
"806",11.9116,23,16
"807",10.8749,23,16.3
"808",10.5328,21,17
"809",10.7281,20.8214285714286,17.0571428571429
"810",11.5878,20.6428571428571,17.1142857142857
"811",14.1047,20.4642857142857,17.1714285714286
"812",13.2153,20.2857142857143,17.2285714285714
"813",11.6714,20.1071428571429,17.2857142857143
"814",10.6627,19.9285714285714,17.3428571428571
"815",9.5207,19.75,17.4
"816",8.6378,19.5714285714286,17.4571428571429
"817",8.2394,19.3928571428571,17.5142857142857
"818",8.0208,19.2142857142857,17.5714285714286
"819",7.8688,19.0357142857143,17.6285714285714
"820",7.9376,18.8571428571429,17.6857142857143
"821",8.4211,18.6785714285714,17.7428571428571
"822",8.8909,18.5,17.8
"823",10.6818,20,17
"824",12.4765,21,17
"825",13.2922,22.8,16.8
"826",12.8909,24,17
"827",11.4196,25,17
"828",10.9482,25,17.2
"829",10.864,24.5,16.6
"830",10.4202,24,16
