"","MW","TEMP","DEW.POINT"
"395",3454.88,25.5,16.8
"396",3491.87,24.75,16.9
"397",3619.92667,24.75,16.9
"398",3724.905,24,17
"399",3915.97833,24,17
"400",4048.425,23.5,16.3
"401",4195.44667,23.5,16.3
"402",4327.71,23,17.1
"403",4414.21167,23,17.1
"404",4473.215,23,17
"405",4505.46167,23,17
"406",4498.30167,22.3,17.1
"407",4512.02333,22.3,17.1
"408",4529.86333,21.9,16.7
"409",4517.25667,21.9,16.7
"410",4470.41167,22,16
"411",4448.47,22,16
"412",4444.85167,21.4,16.5
"413",4437.695,21.4,16.5
"414",4406.73667,20.9,16.9
"415",4443.52667,20.9,16.9
"416",4454.425,19,18
"417",4478.06833,19,18
"418",4463.84333,19,17.8
"419",4573.33167,19,17.8
"420",4690.52,19,17.1
"421",4771.89833,19,17.1
"422",4814.385,19,16
"423",4926.985,19,16
"424",4990.84333,19.5,16.9
"425",4850.10667,19.5,16.9
"426",4692.78833,21.3,16.2
"427",4550.825,21.3,16.2
"428",4420.24333,22,16
"429",4490.71667,22,16
"430",4578.345,23.4,16.1
"431",4631.03667,23.4,16.1
"432",4381.90167,24.2,15
"433",4119.295,24.2,15
"434",3876.70667,26,14
"435",3756.19,26,14
"436",3693.91333,25.7,14.9
"437",3614.22833,25.7,14.9
"438",3608.19333,26.9,15.6
"439",3597.175,26.9,15.6
"440",3572.19667,26,16
"441",3617.68333,26,16
"442",3650.75167,25.2,16.4
"443",3783.88667,25.2,16.4
"444",3938.38667,25.3,16.2
"445",4234.25333,25.3,16.2
"446",4510.035,23,15
"447",4871.155,23,15
"448",5123.98,22.5,16.3
"449",5352.03,22.5,16.3
"450",5479.47167,21.6,15.8
"451",5548.04333,21.6,15.8
"452",5597.05,21,15
"453",5518.93333,21,15
"454",5465.45833,20.6,16.1
"455",5466.41167,20.6,16.1
"456",5471.70167,20.7,15.7
"457",5488.37167,20.7,15.7
"458",5472.93833,21,16
"459",5478.275,21,16
"460",5462.15,20.4,14.6
"461",5478.995,20.4,14.6
"462",5490.35,19.9,14.4
"463",5467.9,19.9,14.4
"464",5440.93667,20,14
"465",5429.98833,20,14
"466",5434.40167,19.3,12.1
"467",5349.585,19.3,12.1
"468",5376.08,18.6,12.4
"469",5266.40667,18.6,12.4
"470",5309.07333,17,13
"471",5407.03833,17,13
"472",5297.99,18.6,12.7
"473",5148.17667,18.6,12.7
"474",4990.255,20.5,13.3
"475",4875.18667,20.5,13.3
"476",4737.79667,23,14
"477",4839.65833,23,14
"478",4848.255,22.8,13.7
"479",4877.71667,22.8,13.7
"480",4656.45667,25.4,13.9
"481",4355.45667,25.4,13.9
"482",4102.99167,25,13
"483",3915.305,25,13
"484",3805.64,26,13.9
"485",3765.31333,26,13.9
"486",3722.07333,25.2,14.9
"487",3710.85833,25.2,14.9
"488",3700.88833,25,13
"489",3739.14667,25,13
"490",3784.58333,25.2,13.7
"491",3855.82667,25.2,13.7
"492",4004.3,24.4,13.9
"493",4289.1,24.4,13.9
"494",4553.26833,23,15
"495",4863.9,23,15
"496",5122.20833,23,14.4
"497",5329.23667,23,14.4
"498",5400.63333,22.1,15.2
"499",5409.99667,22.1,15.2
"500",5435.655,21,16
"501",5418.79667,21,16
"502",5368.81667,21.2,14.8
"503",5445.58833,21.2,14.8
"504",5436.685,19.9,15.8
"505",5364.46167,19.9,15.8
"506",5325.66333,20,15
"507",5367.2,20,15
"508",5367.29667,19.5,15.2
"509",5349.30167,19.5,15.2
"510",5302.975,19.2,15.4
"511",5289.08167,19.2,15.4
"512",5289.29,19,15
"513",5308.22333,19,15
"514",5325.75667,18.3,15.5
"515",5275.13167,18.3,15.5
"516",5221.17667,18.5,15.5
"517",5157.12333,18.5,15.5
"518",5210.315,18,15
"519",5258.21167,18,15
"520",5204.95,19,15.3
"521",5055.565,19,15.3
"522",4933.20167,20.4,15.7
"523",4764.18667,20.4,15.7
"524",4652.00667,23,16
"525",4715.94,23,16
"526",4790.20167,24.4,16.2
"527",4821.60167,24.4,16.2
"528",4555.35667,25.8,15.6
"529",4284.425,25.8,15.6
"530",4012.59333,26,15
"531",3854.04667,26,15
"532",3751.785,25.95,16.25
"533",3696.85,25.95,16.25
"534",3657.24667,25.5,16
"535",3633.77833,25.5,16
"536",3616.84833,24,15
"537",3673.35,24,15
"538",3684.86833,23.8,16.1
"539",3800.275,23.8,16.1
"540",3934.315,24.7,15.6
"541",4249.13833,24.7,15.6
"542",4511.20667,25,15
"543",4854.58833,25,15
"544",5078.64167,23.1,15.2
"545",5286.97833,23.1,15.2
"546",5427.69833,22.2,15.7
"547",5470.59333,22.2,15.7
"548",5410.35667,22,16
"549",5418.72333,22,16
"550",5382.22667,21,15.6
"551",5363.00833,21,15.6
"552",5340.62667,20.7,15
"553",5316.38667,20.7,15
"554",5305.81167,21,16
"555",5296.17333,21,16
"556",5343.95667,20,16.2
"557",5308.61667,20,16.2
"558",5224.85833,19.9,16.8
"559",5269.62333,19.9,16.8
"560",5273.82,19,17
"561",5246.44167,19,17
"562",5275.01667,18.6,16.7
"563",5250.385,18.6,16.7
"564",5227.36833,18.4,16
"565",5164.82333,18.4,16
"566",5170.54833,18,16
"567",5228.02,18,16
"568",5145.71167,19.2,15.9
"569",4991.08667,19.2,15.9
"570",4871.56667,20.6,16.1
"571",4671.22667,20.6,16.1
"572",4616.80833,22,17
"573",4721.16833,22,17
"574",4729.32833,24,16.1
"575",4767.895,24,16.1
"576",4576.595,23.1,15.8
"577",4253.605,23.1,15.8
"578",3993.29833,22,17
"579",3846.735,22,17
"580",3735.71333,23.1,17.4
"581",3669.92,23.1,17.4
"582",3581.895,22.1,18.5
"583",3590.08667,22.1,18.5
"584",3569.71667,21,19
"585",3609.63333,21,19
"586",3663.31333,21.1,17.7
"587",3744.86833,21.1,17.7
"588",3881.73333,20.8,16.9
"589",4220.24333,20.8,16.9
"590",4505.485,23,16
"591",4875.9,23,16
"592",5107.94667,21.3,16.6
"593",5317.62333,21.3,16.6
"594",5427.79667,20.8,16.7
"595",5481.065,20.8,16.7
"596",5439.90333,21,17
"597",5325.15333,21,17
"598",5303.18,19.8,16.7
"599",5319.86333,19.8,16.7
"600",5271.25333,19.7,16.6
"601",5294.48167,19.7,16.6
"602",5216.01833,20,16
"603",5184.55833,20,16
"604",5201.71333,19.5,16.4
"605",5256.05833,19.5,16.4
"606",5263.12,18.8,16.9
"607",5238.31,18.8,16.9
"608",5229.07,19,17
"609",5229.02167,19,17
"610",5261.36,18.5,16.6
"611",5238.82,18.5,16.6
"612",5289.70167,18.9,16.6
"613",5237.94167,18.9,16.6
"614",5253.86167,19,16
"615",5308.93167,19,16
"616",5290.265,19.6,16.5
"617",5149.33833,19.6,16.5
"618",5021.30167,20.5,16.2
"619",4797.59,20.5,16.2
"620",4678.28333,22,17
"621",4730.64333,22,17
"622",4778.38,24.3,17.1
"623",4845.085,24.3,17.1
"624",4625.47667,23.9,16.6
"625",4334.52833,23.9,16.6
"626",4049.04167,24,17
"627",3852.93167,24,17
"628",3773.48667,23.8,17.2
"629",3679.60167,23.8,17.2
"630",3649.26333,22.9,18.6
"631",3605.21833,22.9,18.6
"632",3615.12,25,18
"633",3653.075,25,18
"634",3674.01667,25.6,16.3
"635",3785.64833,25.6,16.3
"636",3897.58833,24.5,16.8
"637",4263.97833,24.5,16.8
"638",4504.755,24,18
"639",4839.98,24,18
"640",5102.085,23.8,18.3
"641",5306.34667,23.8,18.3
"642",5425.67333,22.4,18.5
"643",5511.93167,22.4,18.5
"644",5508.435,22,19
"645",5487.43667,22,19
"646",5480.40833,20.7,19.3
"647",5488.055,20.7,19.3
"648",5458.15833,20.3,19.2
"649",5454.14333,20.3,19.2
"650",5386.195,20,19
"651",5347.28,20,19
"652",5330.755,19.9,19.3
"653",5232.70333,19.9,19.3
"654",5206.30333,20,19.2
"655",5215.595,20,19.2
"656",5224.26167,20,19
"657",5172.89833,20,19
"658",5198.945,20.1,19.2
"659",5243.86833,20.1,19.2
"660",5201.21167,20.1,19.3
"661",5049.37333,20.1,19.3
"662",5070.02833,20,19
"663",5095.175,20,19
"664",5071.09,20.2,19.4
"665",4961.20333,20.2,19.4
"666",4847.405,21.3,19.7
"667",4707.40333,21.3,19.7
"668",4629.15333,23,20
"669",4717.01,23,20
"670",4755.62167,25,19.1
"671",4825.70167,25,19.1
"672",4612.68,25.9,18.5
"673",4266.61,25.9,18.5
"674",3989.14833,26,19
"675",3794.62,26,19
"676",3691.56667,25.8,18.4
"677",3609.28833,25.8,18.4
"678",3553.13333,26.7,19.1
"679",3540.47833,26.7,19.1
"680",3525.65333,27,19
"681",3551.75833,27,19
"682",3528.27667,26.3,17.8
"683",3575.14,26.3,17.8
"684",3629.07,25.3,18.2
"685",3787.825,25.3,18.2
"686",3949.59833,25,18
"687",4191.78833,25,18
"688",4411.745,24.3,17.8
"689",4651.47667,24.3,17.8
"690",4842.06167,23.4,18.1
"691",4941.96167,23.4,18.1
"692",4964.06667,23,18
"693",4956.82167,23,18
"694",4919.79,22.1,18.4
"695",4925.53667,22.1,18.4
"696",4907.01167,21.2,18.5
"697",4804.655,21.2,18.5
"698",4777.97667,20,19
"699",4771.435,20,19
"700",4724.5,20.2,18.8
"701",4727.93,20.2,18.8
"702",4671.37167,20.7,18.8
"703",4686.90167,20.7,18.8
"704",4648.69333,19,19
"705",4631.34333,19,19
"706",4616.08333,19.8,18.4
"707",4719.44833,19.8,18.4
"708",4794.16833,19.2,18.1
"709",4795.75,19.2,18.1
"710",4828.11667,19,18
"711",4987.89333,19,18
"712",4964.09333,20.55,18.25
"713",4787.27333,20.55,18.25
"714",4646.12833,22.1,18.5
"715",4529.17667,22.1,18.5
"716",4388.49333,24,18
"717",4481.85167,24,18
"718",4579.46667,25.1,18.5
"719",4646.62667,25.1,18.5
"720",4424.56333,26.4,18.6
"721",4162.09167,26.4,18.6
"722",3882.86833,25,19
"723",3710.72167,25,19
"724",3611.27667,26.1,18.9
"725",3531.45667,26.1,18.9
"726",3461.80667,26.6,17.9
"727",3424.525,26.6,17.9
"728",3429.76,26,19
"729",3413.755,26,19
"730",3402.50833,25.5,18.5
"731",3426.15167,25.5,18.5
"732",3464.33167,25.7,18.7
"733",3562.58833,25.7,18.7
"734",3696.24833,25,19
"735",3874.85833,25,19
"736",4059.46833,24.4,18.7
"737",4267.84667,24.4,18.7
"738",4373.03833,23.2,19.1
"739",4496.79,23.2,19.1
"740",4499.575,23,19
"741",4565.87,23,19
"742",4567.4,22.6,19
"743",4576.53,22.6,19
"744",4565.08167,22.3,19.2
"745",4538.20667,22.3,19.2
"746",4526.38833,22,19
"747",4508.05167,22,19
"748",4471.47,20.9,19.3
"749",4445.54333,20.9,19.3
"750",4471.16,21.1,19.4
"751",4479.825,21.1,19.4
"752",4487.96,20,19
"753",4484.41833,20,19
"754",4543.11,19,18
"755",4587.26333,19,18
"756",4690.755,19,18.2
"757",4709.11167,19,18.2
"758",4848.06667,19,18
"759",4958.09167,19,18
"760",5027.75,19.8,18.9
"761",4913.75167,19.8,18.9
"762",4735.74667,21.4,19.3
"763",4601.08333,21.4,19.3
"764",4431.54667,23,19
"765",4458.93167,23,19
"766",4563.25667,25.6,18.7
"767",4632.23167,25.6,18.7
"768",4389.58167,25.8,18
"769",4153.55667,25.8,18
"770",3948.91167,27,18
"771",3809.05667,27,18
"772",3719.38167,26.2,18.5
"773",3668.62,26.2,18.5
"774",3649.92,27.4,18.6
"775",3649.05667,27.4,18.6
"776",3616.07833,27,17
"777",3613.27667,27,17
"778",3682.58333,27,16.6
"779",3810.77333,27,16.6
"780",3952.71667,25.6,19.2
"781",4289.85833,25.6,19.2
"782",4582.265,25,20
"783",4937.16,25,20
"784",5208.92,23.3,20.2
"785",5467.79333,23.3,20.2
"786",5625.89,21.6,19.4
"787",5671.23333,21.6,19.4
"788",5705.22833,20,19
"789",5694.43667,20,19
"790",5671.66,19.7,19
"791",5701.74,19.7,19
"792",5746.42167,20.1,19.5
"793",5773.13,20.1,19.5
"794",5784.14167,20,19
"795",5792.395,20,19
"796",5770.53667,19.7,19.1
"797",5766.925,19.7,19.1
"798",5689.73833,19.1,18.8
"799",5686.79833,19.1,18.8
"800",5619.335,19,19
"801",5638.145,19,19
"802",5640.64667,19.3,18.7
"803",5724.48333,19.3,18.7
"804",5720.74333,19,18.4
"805",5634.94833,19,18.4
"806",5644.06,19,18
"807",5519.425,19,18
"808",5409.51333,20,19
"809",5229.865,20,19
"810",5094.185,21.4,19.4
"811",4973.32667,21.4,19.4
"812",4860.965,23,20
"813",4899.185,23,20
"814",4913.81333,24.4,19.6
"815",4953.015,24.4,19.6
"816",4724.12667,25.2,19.3
"817",4403.42,25.2,19.3
"818",4175.42667,26,18
"819",4010.69333,26,18
"820",3896.53,27.6,19.6
"821",3865.42167,27.6,19.6
"822",3816.18,26.9,19.3
"823",3816.74,26.9,19.3
"824",3801.30833,26,19
"825",3819.29833,26,19
"826",3842.62167,26.7,18.2
"827",3979.02667,26.7,18.2
"828",4091.55833,26.1,19.7
"829",4438.45667,26.1,19.7
"830",4750.11,25,20
"831",5118.65833,25,20
"832",5350.50667,24.4,19.5
"833",5553.66833,24.4,19.5
"834",5698.67667,23.5,19.6
"835",5734.955,23.5,19.6
"836",5710.415,24,20
"837",5735.88167,24,20
"838",5743.23333,23,20.2
"839",5769.06167,23,20.2
"840",5792.13333,22.8,20.3
"841",5764.42167,22.8,20.3
"842",5744.27333,23,20
"843",5777.99833,23,20
"844",5789.46333,22.4,20.5
"845",5722.74,22.4,20.5
"846",5701.77833,21.7,20.4
"847",5720.50333,21.7,20.4
"848",5714.205,22,20
"849",5677.87333,22,20
"850",5642.04667,20.3,19.4
"851",5663.37833,20.3,19.4
"852",5588.80167,19.7,19
"853",5470.68833,19.7,19
"854",5467.83667,19,19
"855",5619.10667,19,19
"856",5548.50333,20,19.4
"857",5339.39,20,19.4
"858",5257.08333,23.3,19.2
"859",5115.615,23.3,19.2
"860",5054.61,25,19
"861",5085.46667,25,19
"862",5138.32167,26.3,18.1
"863",5132.06,26.3,18.1
"864",4856.32333,27.7,19.4
"865",4548.75833,27.7,19.4
"866",4254.68667,29,19
"867",4101.9,29,19
"868",4022.23333,28.6,20.4
"869",3939.56833,28.6,20.4
"870",3911.08167,28.4,21.2
"871",3927.83333,28.4,21.2
"872",3899.69333,28.65,21.85
"873",3892.29333,28.65,21.85
"874",3923.005,28.9,22.5
"875",4039.45333,28.9,22.5
"876",4178.815,27.8,21.9
"877",4497.50333,27.8,21.9
"878",4801.81667,27,22
"879",5176.41667,27,22
"880",5428.79667,26.4,22.6
"881",5652.07667,26.4,22.6
"882",5793.66167,25.6,22.3
"883",5825.13833,25.6,22.3
"884",5839.055,25,23
"885",5878.14333,25,23
"886",5880.06167,25.4,22.9
"887",5911.42167,25.4,22.9
"888",5943.16833,24.5,22.7
"889",5966.045,24.5,22.7
"890",5985.67833,24,23
"891",6049.45833,24,23
"892",6045.74667,23.85,22.8
"893",6076.16167,23.85,22.8
"894",6099.34833,23.7,22.6
"895",6079.87833,23.7,22.6
"896",6069.99667,23,22
"897",6103.845,23,22
"898",6125.49,22.2,21.6
"899",5995.86333,22.2,21.6
"900",5847.98167,21.8,21.2
"901",5763.31667,21.8,21.2
"902",5712.90167,22,21
"903",5850.65,22,21
"904",5751.94833,23.3,21.7
"905",5601.33333,23.3,21.7
"906",5582.42333,25.9,22.5
"907",5487.10167,25.9,22.5
"908",5371.66667,29,22
"909",5287.41667,29,22
"910",4987.40167,33.3,18
"911",4857.375,33.3,18
"912",4560.695,34.3,16.6
"913",4590.435,34.3,16.6
"914",4466.18667,35,17
"915",4460.25667,35,17
"916",4465.985,36.7,18.7
"917",4283.445,36.7,18.7
"918",4136.125,37.7,17.8
"919",4060.82333,37.7,17.8
"920",4007.02,36,24
"921",4020.23167,36,24
"922",4011.18833,33.6,22.2
