"","MW","TEMP","DEW.POINT"
"249",365.1163208,26,25
"250",386.4785013,27.5,26.05
"251",395.4531451,29,26
"252",401.4573083,29.75,26
"253",400.5092825,30.75,26.8
"254",399.3716516,31,27
"255",405.1862096,32,27
"256",415.2352826,31.7,27.3
"257",406.0710336,32,27
"258",406.8294542,30,27
"259",403.4797632,29.1,26.2
"260",514.3355754,29,26
"261",524.258245,28,26
"262",518.5700904,27.8,26.05
"263",516.6108372,28,26
"264",486.7796266,28,26
"265",459.2868796,27,26.15
"266",432.2365446,27,26
"267",422.1874715,27,26
"268",425.9795746,26.9,26.05
"269",410.4951538,27,26
"270",420.1650166,27,26
"271",431.6677291,26.8333333333333,25.9333333333333
"272",385.7832824,26,25
"273",385.4040721,26,25
"274",397.4123984,28,25.15
"275",407.335068,30,26
"276",410.242347,30,26
"277",414.0976517,31.15,26.9
"278",411.127171,32,27
"279",430.4036948,32,27
"280",428.0020295,32.1,26.8
"281",432.4893515,32,27
"282",424.5891368,30.5,26.45
"283",391.6610421,29,25.9
"284",518.1276784,29,26
"285",502.0744422,29,26
"286",501.3160216,27.7,26.2
"287",496.3862876,28,26
"288",478.7530085,28,26
"289",472.7488454,27,25.5
"290",449.7434203,27,26
"291",437.1662785,27,26
"292",433.3109738,26.9,25.6
"293",432.4893515,26.45,25.3
"294",437.0398751,26,25
"295",453.4723216,26.0666666666667,25.1333333333333
"296",377.6934626,26,26
"297",384.0136343,27,26
"298",403.4165615,27.95,25.95
"299",401.0148962,29,26
"300",424.3363299,30,26
"301",417.3209393,31.15,26.15
"302",407.6510766,32,27
"303",426.9276003,32,27
"304",431.6045274,31.85,26.1
"305",434.385403,31,26
"306",426.4851883,30,26
"307",407.77748,28.8,26.45
"308",504.1600989,29,26
"309",501.3792233,28,26
"310",528.3031549,27.75,26.05
"311",520.6557471,27,26
"312",498.5983478,27,26
"313",476.9833604,27,25.8
"314",458.4652573,27,26
"315",435.3334287,27,26
"316",437.292682,26.8,25.65
"317",428.0652312,27,26
"318",435.5862356,27,25
"319",453.4723216,26.65,25.1
"320",402.5317375,26.825,25.55
"321",391.8506472,27,26
"322",408.7255058,27.75,26.05
"323",404.0485787,30,26
"324",406.0078319,30,26
"325",415.1088792,29.95,26.8
"326",413.9080466,31,27
"327",427.0540038,31,27
"328",423.0090939,31,26.8
"329",431.6677291,31,26
"330",431.478124,30.5,26
"331",423.0722956,28.75,26.05
"332",527.9239446,28,26
"333",534.6233266,27.5,26
"334",535.9505627,27,25.95
"335",529.7757549,27,26
"336",500.1783907,26,26
"337",487.6644507,26.2,25.6
"338",458.3388538,26,25
"339",444.8768881,26,25
"340",437.3558837,25.7,25.4
"341",425.5371626,26,25
"342",432.2997463,26,25
"343",434.7646133,26,25.1333333333333
"344",392.1034541,26.5,25.5
"345",398.170819,27,26
"346",406.892656,27.2,26.05
"347",414.476862,29,26
"348",427.8124244,30,26
"349",420.733832,30.85,26.05
"350",411.2535744,31,26
"351",434.6382098,31,26
"352",431.8573343,31,26
"353",425.221154,30,26
"354",407.4614714,30,26
"355",406.7662525,28.1,25.2
"356",524.5742536,28,25
"357",530.7680219,27,25
"358",519.9605282,26.8,25.75
"359",516.2948286,26,26
"360",526.2806999,26,25
"361",467.4399011,26.1,25.8
"362",441.2743902,26,26
"363",441.2111884,26,26
"364",423.1354973,26,25.65
"365",417.4473427,26,26
"366",416.6889221,26,25.3333333333333
"367",421.7450595,25.9,25.2
"368",373.1429389,26,26
"369",355.7624667,26.25,26
"370",356.2048787,26.975,26.025
"371",359.3649645,27.5,26
"372",363.0938659,29,26
"373",364.7371105,29.05,25.85
"374",361.3242178,30,26
"375",363.5994796,31,26
"376",363.8522865,31,25.95
"377",358.1009302,30,25
"378",355.6360632,29,26
"379",372.2581149,27.9,25.15
"380",497.7767254,27,26
"381",515.093996,27,25
"382",515.9156183,26.8,25.1
"383",507.3833865,27,26
"384",496.4494894,27,26
"385",443.2336434,26.4,25.8666666666667
"386",426.0427763,26,26
"387",418.5217719,26,25
"388",404.0485787,25.6,25.2
"389",404.9334027,25,25
"390",408.0302869,25,25
"391",427.7492227,25.8333333333333,25.0666666666667
"392",364.9267157,26.3333333333333,25.3333333333333
"393",314.0493332,26.6666666666667,26
"394",300.7769726,27.85,25.95
"395",294.3303975,29,26
"396",299.3865348,30,26
"397",311.1420543,30.9,26.1
"398",308.5507838,31,26
"399",326.0576595,31,26
"400",328.9649385,32.05,26.85
"401",327.2584922,32,26
"402",324.2248097,31,27
"403",335.8539257,29.75,26.1
"404",475.0873089,28,26
"405",499.6095752,28,26
"406",500.6840044,27,25.8
"407",502.7696611,27,26
"408",481.2178755,27,26
"409",448.6689911,26.75,25.9
"410",451.3234632,27,26
"411",443.2336434,27,26
"412",433.8165875,26.75,25.9
"413",432.80536,27,26
"414",433.8797892,27,26
"415",448.4161842,26.2,25.9
"416",372.44772,26,25
"417",371.9421063,27,26
"418",397.1595915,27.75,26.2
"419",407.77748,29,27
"420",419.1537891,30,27
"421",423.7675145,31.75,27
"422",416.2465101,30,27
"423",427.7492227,31,27
"424",436.2182528,31.85,26.8
"425",440.8319781,31.5,27
"426",410.3055487,30,27
"427",412.6440122,29.2,26.2
"428",519.3917127,29,26
"429",537.4674039,29,26
"430",538.9842451,27.85,26.85
"431",540.121876,27.925,26.925
"432",518.8228973,28,27
"433",485.0099785,27.75,26.2
"434",452.7771027,27,26
"435",441.2111884,27,26
"436",438.4303129,27.15,26.15
"437",429.7716776,27,26
"438",433.6269824,27,26
"439",450.5018409,26.85,26.05
"440",392.798673,27,26
"441",394.5683211,27,26
"442",414.6664672,26.9,25.9
"443",416.1833084,28.5,26
"444",425.3475574,30,26
"445",428.4444416,31,24.8
"446",425.3475574,30.7333333333333,25.1
"447",439.4415404,30.4666666666667,25.4
"448",439.8207507,30.2,25.7
"449",443.1704417,29.9333333333333,26
"450",431.3517205,29.6666666666667,26.3
"451",410.1159435,29.4,26.6
"452",522.7414038,28.8,26.3333333333333
"453",538.9210434,28.2,26.0666666666667
"454",535.887361,27.6,25.8
"455",534.3705197,27.5,25.8
"456",509.4058414,27.4,25.8
"457",467.9455149,27.3,25.8
"458",457.0748195,27.2,25.7333333333333
"459",445.4457035,27.1,25.6666666666667
"460",437.4822871,27,25.6
"461",430.3404931,26.9333333333333,25.5333333333333
"462",435.9022442,26.8666666666667,25.4666666666667
"463",451.7658752,26.8,25.4
"464",397.6020035,27,25.6333333333333
"465",399.9404671,27.2,25.8666666666667
"466",406.9558577,27.4,26.1
"467",415.8672998,28.2,25.55
"468",419.9754114,29,25
"469",418.5849737,29.85,26.1
"470",416.1201067,32,26
"471",439.0623301,32,26
"472",438.2407077,32.75,27.1
"473",443.4864503,32.5,27
"474",430.7829051,31,26
"475",421.4922527,29.8,26.2
"476",533.7385026,29,26
"477",527.9239446,28,26
"478",534.74973,27.75,26
"479",538.2258245,28,26
"480",506.372159,27,26
"481",472.6224419,27,26.1
"482",455.62118,27,26
"483",445.8249138,27,26
"484",441.4639953,26.75,26.05
"485",437.2294803,27,26
"486",439.3783386,27,26
"487",452.6506993,26.0666666666667,25.9666666666667
"488",392.6090678,26,25
"489",397.7284069,27,26
"490",409.799935,27.8666666666667,26.8333333333333
"491",412.2016002,29.6666666666667,26.3333333333333
"492",420.29142,30.5,26.5
"493",417.2577376,31.1,26.9
"494",412.3912054,32,27
"495",430.7829051,32,27
"496",432.1733429,31.75,26.85
"497",431.1621154,31.5,27
"498",427.3700124,30,27
"499",409.799935,29.5,26.3
"500",500.9368113,29,26
"501",481.9762961,28,27
"502",488.2964678,27.9,26.85
"503",490.5717297,27.5,26.5
"504",472.5592402,28,27
"505",495.0590516,27.1,26.75
"506",473.8864763,27,26
"507",461.1829311,27,26
"508",445.1296949,26.9,26.05
"509",435.9022442,27,26
"510",443.10724,27,26
"511",448.6689911,27,26.1
"512",403.5429649,27,26
"513",400.1300722,27,27
"514",408.7255058,28.05,26.8
"515",409.4207246,30,27
"516",425.2843557,30,27
"517",417.6369479,31,26.15
"518",412.5808105,32,26
"519",433.1845704,32,27
"520",426.9908021,31.75,26.9
"521",423.198699,32,26
"522",412.3280036,31,26
"523",402.405334,30,26.05
"524",530.1360047,29,26
"525",541.8915241,28.5,26
"526",539.679464,28.05,26
"527",536.5193781,28,26
"528",521.2245625,28,26
"529",456.6324075,27.75,26.1
"530",447.6577636,28,26
"531",436.4710597,27,26
"532",427.3700124,27,26
"533",421.7450595,27,26
"534",421.6186561,27,26
"535",424.7155402,27.2,26.4
"536",389.6385871,27,26
"537",368.7820204,28,26
"538",365.6219346,28.8,26.9
"539",363.0938659,30,27
"540",362.0826384,31,26
"541",367.5811878,31.75,26.85
"542",361.956235,32,27
"543",362.1458401,32,27
"544",357.5321147,31.9,26.95
"545",353.4872048,31.5,27
"546",347.7990503,31,26
"547",357.2793079,29.75,26.75
"548",491.6461588,29,27
"549",515.093996,29,27
"550",510.6698758,28.75,26.5
"551",515.536408,28,27
"552",499.2303649,28,27
"553",467.8191114,28,26.8
"554",444.6240812,28,27
"555",424.5259351,28,27
"556",414.6032655,27.8,26.9
"557",408.5359006,28,27
"558",402.0893254,28,26.5
"559",427.5596175,27.75,26.2
"560",365.0531191,27,26
"561",348.0518572,28,27
"562",340.0884408,28,26.8
"563",311.8372731,30,27
"564",306.3387237,31,27
"565",318.0942432,31,26.85
"566",329.8497626,32,27
"567",334.2106811,32,27
"568",339.140415,31.5666666666667,27
"569",338.9508099,31,27
"570",338.3819944,31,27
"571",358.0377285,30.5,27.15
"572",489.5605022,29,27
"573",500.9368113,29,27
"574",510.6698758,28.75,27
"575",511.4914981,28,27
"576",498.4087426,28,27
"577",471.4216093,28,27.2
"578",445.5089052,28,27
"579",437.292682,28,27.5
"580",428.128433,28,26.8
"581",428.7604501,28,27
"582",434.385403,28,27
"583",451.7026735,27.95,26.85
"584",382.3703896,28,27
"585",380.727145,28,27
"586",401.4573083,28.75,27.15
"587",415.1088792,30,27
"588",423.8939179,32,27
"589",418.2689651,31.15,26.9
"590",414.2240552,31,27
"591",430.5300982,32,27
"592",431.3517205,32,27.85
"593",429.5188707,32,27
"594",434.2589995,32,27
"595",430.2772914,29.85,26.85
"596",537.9098159,29,27
"597",524.9534639,29,27
"598",525.2694725,28.6,26.5
"599",530.2624081,28,26
"600",503.2120731,28,26
"601",487.6644507,28,26
"602",472.8120471,27.5,26
"603",460.1085019,27,26
"604",448.2265791,28,26
"605",444.1184674,27,26
"606",444.434476,27,26
"607",455.1155663,26.9,25.85
"608",399.8772653,27,26
"609",401.078098,27,26
"610",417.4663033,29,26.5
"611",432.6789566,30.6666666666667,27
"612",432.2365446,32,27
"613",428.1916347,31.8333333333333,26.9333333333333
"614",431.4149223,32,27
"615",451.6394718,32,27
"616",448.921798,32.1,26.85
"617",436.4078579,32,26
"618",425.1579523,31,26
"619",414.6664672,29.25,26.75
"620",516.6740389,29,27
"621",536.772185,29,27
"622",530.2624081,28.8,26.75
"623",532.5376699,28.5,26.5
"624",513.9563651,29,27
"625",439.9471541,28.25,26.2
"626",419.849008,27.5,26
"627",409.2311195,27.6666666666667,26
"628",396.4011709,28,26.3
"629",396.5275743,28,26
"630",393.9995056,28,26
"631",407.6510766,28,26.1
"632",399.2452482,28,26
"633",406.7662525,28,26
"634",420.2282183,29,26.75
"635",425.5371626,30,27
"636",437.8614974,31,26
"637",442.7280297,31.75,26.75
"638",427.4332141,32,26
"639",449.3010083,32,27
"640",435.9022442,30.75,25.8
"641",435.712639,30,25
"642",428.8868536,30,25
"643",417.1945359,29.2,25.15
"644",519.0125024,28.5,26
"645",528.5559618,26.6666666666667,24
"646",510.164262,25.875,23.05
"647",506.0561504,25,23
"648",462.6365706,25,24
"649",480.1434463,24,22.825
"650",455.8739869,24,22
"651",444.2448709,24,22
"652",432.6789566,23.85,22.05
"653",425.9795746,24,22
"654",428.9500553,24,22
"655",442.2224159,23.9,22.3
"656",351.0855396,24,22
"657",365.305926,24,22.5
"658",386.6681064,24.8,22.9
"659",397.4123984,28,22
"660",406.8294542,29,23
"661",412.8336174,29.8,23.2
"662",412.2016002,30,23
"663",437.9246991,31,25
"664",432.4893515,31,25.15
"665",429.5188707,31,25
"666",399.5612567,30,25
"667",411.2535744,29,26
"668",527.8607429,28,26
"669",539.9954726,28,26
"670",539.6162623,28,25.5
"671",537.7834125,28,25
"672",510.8594809,28,25
"673",492.6573863,27.8,25.9
"674",478.2473948,27.9,25.95
"675",455.9371886,28,26
"676",453.5355233,27.65,25.9
"677",435.7758408,27,26
"678",436.0918493,27,26
"679",444.1816692,27.05,25.85
"680",396.0851623,27,26
"681",386.6049047,27,26
"682",405.4390165,29,26
"683",413.0232225,30,27
"684",425.0947505,31,27
"685",426.105978,31.75,26.9
"686",413.7816431,31,27
"687",425.2843557,32,27
"688",429.0764587,32.3,27.05
"689",424.0835231,32,27
"690",411.3799779,31,27
"691",393.6202953,30,26.85
"692",510.3538672,29,27
"693",535.5713524,29,27
"694",532.6008717,29,27
"695",531.1472322,28,27
"696",513.0083393,28,27
"697",474.6448969,28,26.8
"698",456.7588109,28,27
"699",444.6872829,28,27
"700",436.5974631,27.8,26.9
"701",431.0989137,28,27
"702",425.1579523,28,27
"703",425.8531711,27.75,26.2
"704",385.6568789,28,26
"705",354.1824237,28,26
"706",351.1487413,28.0666666666667,26.8333333333333
"707",350.8959344,30,27
"708",368.4028101,31,26
"709",372.2581149,31.9,26.95
"710",362.3354453,32,27
"711",361.5770247,32,27
"712",360.4393937,32.85,27.85
"713",359.93378,32,28
"714",352.9815911,31.5,28
"715",352.9815911,30.15,26.95
"716",487.7276524,30,27
"717",498.2823392,29,27
"718",492.7837898,28.85,27
"719",500.8104079,29,27
"720",474.5184935,28,27
"721",452.7771027,28.75,27.05
"722",437.9879009,28,27
"723",424.8419437,28,27
"724",418.5217719,28.1,27
"725",407.9038834,28,27
"726",408.4094972,28,27
"727",430.5932999,28,26.1
"728",368.9716256,28,26
"729",327.3216939,28,26
"730",316.5142002,28.9,26.1
"731",304.0634619,30,26
"732",310.6364405,31,26
"733",310.0676251,31,26.95
"734",324.2880114,32,27
"735",329.9129643,33,27
"736",332.0618227,33,27.8
"737",345.5237885,33,27
"738",348.9366812,32,27
"739",347.9254537,30.75,27.05
"740",473.0016522,30,27
"741",502.9592662,29,27
"742",509.0898328,28.85,26.8
"743",505.7401418,29,27
"744",490.7613348,29,27
"745",473.6651385,28.65,26.8
"746",424.8252784,28,26
"747",301.0014997,28,26
"748",277.9922203,28,26.3
"749",270.6568369,28,26
"750",269.4029252,28,26
"751",281.6912597,27.9333333333333,26.1333333333333
"752",378.5559373,28.25,26.75
"753",358.8068283,29,27
"754",368.5873394,28.85,26.15
"755",381.4399342,30,26
"756",379.1828932,30.5,26.5
"757",416.0478967,31.85,27.15
"758",419.308067,33,27
"759",429.9036208,33,27
"760",434.6057896,33,27.05
"761",444.5743875,33,27
"762",434.1669205,32,27
"763",397.9288728,30.75,27.05
"764",519.6836973,30.5,27
"765",538.429677,29,27
"766",531.8466406,29,26.95
"767",537.9281123,29,27
"768",514.4172682,29,27
"769",450.4050768,28.4,26.9
"770",350.2802288,28,27
"771",359.5591753,28,27
"772",366.0795161,28,26.8
"773",357.6783078,28,27
"774",355.5466579,28,26.6666666666667
"775",367.7722968,27.75,26.1
"776",272.8511824,27,26
"777",293.0391605,28,27
"778",286.6442109,28.95,26.75
"779",293.5407252,30,26
"780",293.6661163,30,26
"781",296.6128088,31.9,25.85
"782",297.3024602,32,26
"783",300.1864571,32,26
"784",296.4874176,32.1,26.2
"785",304.2616701,32,26
"786",295.2962015,30,27
"787",350.2802288,29.75,26.8
"788",484.0099099,29,27
"789",485.0757348,29,27
"790",480.7497395,28.2,26.75
"791",480.8124351,28,27
"792",467.8971448,28,26
"793",413.3519865,28,26.6
"794",401.6279123,28,27
"795",369.5277732,28,27
"796",359.3710885,28,26.8
"797",355.5466579,28,27
"798",349.4651862,27.925,26.8
"799",363.822475,27.85,26.6
"800",343.7598881,28,27
"801",376.3615919,29,27
"802",378.6813285,29,26.9
"803",350.40562,31,27
"804",360.1861311,31,27
"805",364.7629088,32.8,27.05
"806",362.4431722,33,27
"807",360.5623046,33,27
"808",384.5747134,33,27
"809",402.2548681,34,27
"810",374.7942023,32,27
"811",376.9885477,30.75,26.75
"812",458.1166336,29,27
"813",445.0759521,29,26
"814",446.3925594,28.6,26.1
"815",444.3863007,28,26
"816",439.6214363,28,26
"817",420.1231096,27.95,25.95
"818",397.301917,28,26
"819",377.3647212,28,26
"820",370.2801202,27.8666666666667,25.9666666666667
"821",369.2769909,28,26
"822",354.6062242,27,26
"823",361.9416075,27.75,25.9
"824",335.7975489,27,26
"825",342.0044117,28,26
"826",371.5340319,30,26.9
"827",336.6125915,31,27
"828",370.0920334,33,27
"829",354.7943109,32.05,27
"830",352.976139,33,27
"831",352.3491831,33,26
"832",349.3397951,32.9,26.8
"833",353.728486,34,27
"834",375.8600272,33,27
"835",365.3898646,30.85,26.85
"836",462.129151,30,27
"837",452.9755957,29.5,27
"838",451.8470752,28.8,26.85
"839",456.3611573,29,27
"840",443.4458669,29,27
"841",430.2170987,28,26.6
"842",419.8723273,28,27
"843",384.0731487,28,27
"844",371.9102054,27.9,26.1
"845",360.3115223,28,26
"846",355.6093535,28,26
"847",364.0732574,27.95,26.2
"848",317.6158295,28,26
"849",287.5846447,28,27
"850",340.0608486,30.1,27.1
"851",345.7661468,31,27
"852",344.8884086,32,27
"853",345.2018865,32.15,27.05
"854",355.6720491,33,27
"855",357.4275254,33,27
"856",356.3617005,33.75,26.95
"857",352.3491831,33,27
"858",336.9260694,33,27
"859",355.4212667,30.85,27
"860",472.536618,30,27
"861",429.5901428,29,27
"862",459.6213277,28.9,27
"863",458.367416,29,27
"864",447.959949,28,27
"865",432.2233574,28.05,26.95
"866",417.1137216,28,27
"867",342.1298029,28,27
"868",353.6030948,27.9,26.7
"869",351.2833582,28,27
"870",354.7316153,28,27
"871",354.5435286,27.1,26.025
"872",322.819563,27,26
"873",299.3714145,27,26
"874",314.7945282,30.1,26.95
"875",312.8509651,31,27
"876",346.8319717,31,27
"877",336.3618092,31.9,26.95
"878",344.4495395,32,27
"879",342.8194543,33,27
"880",336.2991136,33.95,27.1
"881",339.1204149,33,27
"882",333.4778123,32,28
"883",330.8445977,31.2,26.85
"884",432.9130088,30,27
"885",456.7373308,30,27
"886",470.7184461,29.15,26.9
"887",460.9379349,29,27
"888",455.2953324,29,27
"889",395.2329627,28.8,27
"890",381.2518474,29,27
"891",348.6501437,29,27
"892",345.9542335,28.8,27
"893",344.4495395,29,27
"894",344.1360616,29,27
"895",357.1767431,27.9,26.7
"896",263.8230183,28,26.25
"897",286.7069065,28,27
"898",275.0455278,28.05,26.2
"899",273.9797029,30,27
"900",288.9012519,31.5,26
"901",291.9733355,33,26
"902",289.9670769,34,27
"903",295.5469838,33,27
"904",287.5219491,33.85,26.8
"905",293.415334,33,27
"906",311.659749,31.5,26
"907",363.8851706,30.2,26.2
"908",464.9504523,30,27
"909",442.5681288,29,26
"910",441.0634347,28.75,25.15
"911",442.6935199,28,26
"912",405.0761694,28,26
"913",403.8222577,28.05,25.8
"914",400.8128697,28,25
"915",387.8348838,28,25
"916",361.0638693,27.8,25.3
"917",355.9228314,28,25
"918",358.1798724,27.5,25.5
"919",368.650035,27.75,26.05
"920",326.8947759,28,26
"921",353.4777036,28,26
"922",365.5779514,29.6666666666667,26
"923",372.3490745,31.3333333333333,26
"924",380.2487181,32,26
"925",374.6061155,32.2,26.8
"926",374.2926376,33,27
"927",384.4493222,33,27
"928",376.7377654,32.75,26.95
"929",354.4181374,32,26
"930",364.8883,31,27
"931",347.396232,30.95,26.15
"932",443.2577802,30,26
"933",449.4019474,30,26
"934",447.5210799,29.1,26.85
"935",458.6181983,29,27
"936",441.5649994,29,27
"937",387.8348838,28.5333333333333,26.5
"938",382.0041944,28,26
"939",331.1580757,28,26
"940",339.4338928,28.5,26.1
"941",337.0514606,28,26
"942",338.6815458,28,26
"943",348.2739701,28,25.95
"944",334.0420725,28,26
"945",341.816325,28,26
"946",363.1328236,29.85,26.1
"947",383.1954105,31,26
"948",381.314543,32,27
"949",376.2988963,33,26.05
"950",372.9760303,33,26
"951",376.6750698,33,27
"952",376.8631565,32.75,26.85
"953",353.0388345,33,26
"954",342.0671073,32,27
"955",348.0858834,30.75,26.2
"956",432.2233574,30,26.5
"957",441.4396082,30,27
"958",426.9569283,29.2,26.75
"959",435.3581366,29,26
