"","MW","TEMP","DEW.POINT"
"427",42.5,26,21.8
"428",42.5,26,21.8
"429",41.1,26,22
"430",41.1,26,22
"431",38.3,25,22
"432",38.3,25,22
"433",35.8,25.4,21.8
"434",35.8,25.4,21.8
"435",35,25,22
"436",35,25,22
"437",34.7,26,22
"438",34.7,26,22
"439",33.7,26,22
"440",33.7,26,22
"441",33.1,26,22
"442",33.1,26,22
"443",34.3,25,22
"444",34.3,25,22
"445",35.5,25.3,22.2
"446",35.5,25.3,22.2
"447",37.4,25,22
"448",37.4,25,22
"449",37,25,22
"450",37,25,22
"451",37,25.5,22.4
"452",37,25.5,22.4
"453",44.8,25,21
"454",44.8,25,21
"455",45.3,25,22
"456",45.6,25,22
"457",45.4,25.9,21.9
"458",44.8,25.9,21.9
"459",44.8,27,22
"460",45.3,27,22
"461",45.3,27,23
"462",45.1,27,23
"463",44.8,28,22.6
"464",44.8,28,22.6
"465",42.7,28,21
"466",42.7,28,21
"467",38.5,27,22
"468",38.5,27,22
"469",42.2,27.3,22.2
"470",45.7,27.3,22.2
"471",45.5,27,22
"472",45.4,27,22
"473",44.7,27,21
"474",44.7,27,21
"475",43.7,25.8,21
"476",43.7,25.8,21
"477",41.6,26,21
"478",41.6,26,21
"479",39.3,25,21
"480",39.3,25,21
"481",39.3,25.3,20.8
"482",39.3,25.3,20.8
"483",35.3,25,21
"484",35.3,25,21
"485",34.6,25,21
"486",34.6,25,21
"487",33.6,25.4,21.1
"488",33.6,25.4,21.1
"489",33.4,25,21
"490",33.4,25,21
"491",33.7,25,21
"492",33.7,25,21
"493",35.4,25.1,20.4
"494",35.4,25.1,20.4
"495",36.7,25,20
"496",36.7,25,20
"497",38.1,25,20
"498",38.1,25,20
"499",42.5,24.7,19.8
"500",42.5,24.7,19.8
"501",43.5,25,21
"502",43.5,25,21
"503",43.6,25,20
"504",44.5,25,20
"505",44.5,25,19.8
"506",44.5,25,19.8
"507",44.9,26,20
"508",42.1,26,20
"509",43.9,27,19
"510",43.5,27,19
"511",43.7,27.1,19.3
"512",43.7,27.1,19.3
"513",43.3,27,20
"514",43.3,27,20
"515",39,27,20
"516",39,27,20
"517",42.1,27.5,20.1
"518",45.1,27.5,20.1
"519",45.6,27,21
"520",45.1,27,21
"521",44.7,26,21
"522",43.4,26,21
"523",43.2,25.7,20.6
"524",43.2,25.7,20.6
"525",40.6,25,20
"526",40.6,25,20
"527",38.1,25,20
"528",38.1,25,20
"529",36.3,25.4,20.4
"530",36.3,25.4,20.4
"531",34.9,25,19
"532",34.9,25,19
"533",34.2,25,20
"534",34.2,25,20
"535",33.5,25.4,20.3
"536",33.5,25.4,20.3
"537",33.2,25,20
"538",33.2,25,20
"539",34.2,25,21
"540",34.2,25,21
"541",34.6,24.4,21.1
"542",34.6,24.4,21.1
"543",37,25,22
"544",37,25,22
"545",37.5,25,22
"546",37.5,25,22
"547",42.3,24.9,21.5
"548",42.3,24.9,21.5
"549",44.3,25,22
"550",44.3,25,22
"551",44.8,25,22
"552",44.8,25,22
"553",45.4,26.5,20.3
"554",45,26.5,20.3
"555",45,27,21
"556",44.8,27,21
"557",44.4,27,22
"558",44,27,22
"559",44.5,27.1,22
"560",44.5,27.1,22
"561",42.5,27,23
"562",42.5,27,23
"563",40.1,28,21
"564",40.1,28,21
"565",41.8,27.4,21.3
"566",45.3,27.4,21.3
"567",45.7,27,21
"568",45.1,27,21
"569",44.7,26,21
"570",44.7,26,21
"571",41.9,23.3,21.7
"572",41.9,23.3,21.7
"573",39.6,24,22
"574",39.6,24,22
"575",38.4,24,22
"576",38.4,24,22
"577",38.4,25,22
"578",38.4,25,22
"579",34.7,23,21
"580",34.7,23,21
"581",33.9,25,22
"582",33.9,25,22
"583",33.2,24.9,22.6
"584",33.2,24.9,22.6
"585",33,25,22
"586",33,25,22
"587",33.6,25,22
"588",33.6,25,22
"589",36.2,25.8,22
"590",36.2,25.8,22
"591",37.7,26,22
"592",37.7,26,22
"593",37.4,25,21
"594",37.4,25,21
"595",38.3,25.2,21
"596",38.3,25.2,21
"597",41.7,25,21
"598",41.7,25,21
"599",41.9,26,21
"600",43.2,26,21
"601",43.5,24.2,19.8
"602",43.4,24.2,19.8
"603",43.7,23,19
"604",44,23,19
"605",43.5,27,21
"606",43.5,27,21
"607",43.2,26.4,21.8
"608",43.2,26.4,21.8
"609",42.7,27,22
"610",42.7,27,22
"611",40.5,28,22
"612",40.5,28,22
"613",42.4,27.3,21.8
"614",46.4,27.3,21.8
"615",46.8,27,22
"616",46.7,27,22
"617",46.7,26,22
"618",43.7,26,22
"619",43.6,25.9,21.5
"620",43.6,25.9,21.5
"621",41.2,26,21
"622",41.2,26,21
"623",39.8,26,21
"624",39.8,26,21
"625",37.5,25.4,21.1
"626",37.5,25.4,21.1
"627",32.1,25,21
"628",32.1,25,21
"629",34.1,25,21
"630",34.1,25,21
"631",33.5,25.2,21
"632",33.5,25.2,21
"633",32.5,25.1,20.5
"634",32.5,25.1,20.5
"635",33,25,20
"636",33,25,20
"637",35,24.8,20.6
"638",35,24.8,20.6
"639",36.6,25,21
"640",36.6,25,21
"641",37.4,25,21
"642",37.4,25,21
"643",40.3,24.8,20.6
"644",40.3,24.8,20.6
"645",43.1,25,21
"646",43.1,25,21
"647",43.1,25,20
"648",42.9,25,20
"649",43.8,25.8,20.2
"650",43.7,25.8,20.2
"651",44.1,27,20
"652",44.1,27,20
"653",44,27,20
"654",44.1,27,20
"655",39.9,27,20
"656",39.9,27,20
"657",42.4,28,20
"658",42.4,28,20
"659",40.3,27,21
"660",40.3,27,21
"661",41.7,27.3,20.4
"662",45.2,27.3,20.4
"663",46.6,27,20
"664",45.9,27,20
"665",45.4,27,19
"666",44.6,27,19
"667",43.8,26,19
"668",43.8,26,19
"669",41.1,25.5,19.5
"670",41.1,25.5,19.5
"671",41.1,25,20
"672",25,25,20
"673",37,25.1,20.1
"674",37,25.1,20.1
"675",35.8,25,20
"676",35.8,25,20
"677",35.6,25,21
"678",35.6,25,21
"679",34.5,25.1,20.8
"680",34.5,25.1,20.8
"681",33.1,25,20
"682",33.1,25,20
"683",32.2,25,20
"684",32.2,25,20
"685",32.7,25.1,20.3
"686",32.7,25.1,20.3
"687",32.2,23.55,20.65
"688",32.2,23.55,20.65
"689",32.4,22,21
"690",32.4,22,21
"691",37.3,22.1,20.4
"692",37.3,22.1,20.4
"693",38.9,24,21
"694",38.9,24,21
"695",39.8,25,21
"696",40,25,21
"697",40.5,24.6,21.7
"698",39.8,24.6,21.7
"699",40.1,25,22
"700",39.9,25,22
"701",39.4,27,21
"702",39.2,27,21
"703",39.4,27.4,20.5
"704",39.4,27.4,20.5
"705",39.1,27.7,20.75
"706",39.1,27.7,20.75
"707",37.6,28,21
"708",37.6,28,21
"709",41.3,27.3,21.7
"710",44.4,27.3,21.7
"711",44.6,27,21
"712",44.2,27,21
"713",44,27,21
"714",43,27,21
"715",43,26.1,20.7
"716",43,26.1,20.7
"717",41.2,25,20
"718",41.2,25,20
"719",41.2,25,21
"720",41.2,25,21
"721",37.2,24.9,20.8
"722",37.2,24.9,20.8
"723",35.3,25,21
"724",35.3,25,21
"725",34.1,25,21
"726",34.1,25,21
"727",34.6,24.9,21.3
"728",34.6,24.9,21.3
"729",33.2,25,20
"730",33.2,25,20
"731",32.7,25,21
"732",32.7,25,21
"733",32.6,25.1,21.1
"734",32.6,25.1,21.1
"735",31.8,24,20
"736",31.8,24,20
"737",33.2,24,22
"738",33.2,24,22
"739",34.7,23.6,21.5
"740",34.7,23.6,21.5
"741",35.4,24,21
"742",35.4,24,21
"743",36.1,24,22
"744",38.2,24,22
"745",37.7,24.8,22.6
"746",36.5,24.8,22.6
"747",36.7,25,22
"748",36.7,25,22
"749",36.7,27,23
"750",36.9,27,23
"751",37,27.3,21.1
"752",37,27.3,21.1
"753",36.7,28,22
"754",36.7,28,22
"755",36.2,27,21
"756",36.2,27,21
"757",38.9,27.9,21.2
"758",41.9,27.9,21.2
"759",42.8,27.9,21.2
"760",42.4,27.9,21.2
"761",42.1,27,21
"762",41.8,27,21
"763",41.2,26.1,20.9
"764",41.2,26.1,20.9
"765",39.8,26,21
"766",39.8,26,21
"767",37.4,25,20
"768",37.4,25,20
"769",37.4,25.3,19.8
"770",37.4,25.3,19.8
"771",34.5,25,20
"772",34.5,25,20
"773",33,25,20
"774",33,25,20
"775",32.4,25,20.5
"776",32.4,25,20.5
"777",32.3,25,21
"778",32.3,25,21
"779",32.8,25,20
"780",32.8,25,20
"781",34.7,24.9,20.2
"782",34.7,24.9,20.2
"783",36.3,25,21
"784",36.3,25,21
"785",37.3,25,20
"786",37.3,25,20
"787",43,24.9,20.6
"788",43,24.9,20.6
"789",44.2,25,21
"790",44.2,25,21
"791",44.8,25,21
"792",44.6,25,21
"793",34.8,25.6,21.3
"794",45,25.6,21.3
"795",45,27,21
"796",45.2,27,21
"797",44.5,27,21
"798",44.5,27,21
"799",44.3,27.2,21.1
"800",44.3,27.2,21.1
"801",42.9,28,22
"802",42.9,28,22
"803",40,28,22
"804",40,28,22
"805",42,27,21.5
"806",45.5,27,21.5
"807",45.4,28,22
"808",45.1,28,22
"809",42.7,27,22
"810",43.6,27,22
"811",43,26.2,21.3
"812",43,26.2,21.3
"813",40.6,25,22
"814",40.6,25,22
"815",38.5,26,22
"816",38.5,26,22
"817",38.5,25.4,21.2
"818",38.5,25.4,21.2
"819",34.9,26,21
"820",34.9,26,21
"821",33.7,26,21
"822",33.7,26,21
"823",33.5,25.5,21
"824",33.5,25.5,21
"825",33.1,25,21
"826",33.1,25,21
"827",33,25,21
"828",33,25,21
"829",35,25.4,20.8
"830",35,25.4,20.8
"831",36.4,25,21
"832",36.4,25,21
"833",38,25,21
"834",38,25,21
"835",41.8,25.1,20.6
"836",41.8,25.1,20.6
"837",42.8,25,20
"838",42.8,25,20
"839",43.6,25,21
"840",43.6,25,21
"841",41.3,25.8,21
"842",41.4,25.8,21
"843",42.8,27,22
"844",43.5,27,22
"845",43.5,27,22
"846",43.5,27,22
"847",43.5,27,22.5
"848",43.5,27,22.5
"849",41.5,28,23
"850",41.5,28,23
"851",39.3,28,23
"852",39.3,28,23
"853",39.7,27.3,22
"854",44.8,27.3,22
"855",44.5,27,23
"856",44.3,27,23
"857",44,26,22
"858",43.5,26,22
"859",42.7,26.1,21.5
"860",42.7,26.1,21.5
"861",40.5,26,21
"862",40.5,26,21
"863",37.2,25,21
"864",37.2,25,21
"865",36.2,25,20.5
"866",36.2,25,20.5
"867",35,25,20
"868",35,25,20
"869",33.8,25,20
"870",33.8,25,20
"871",31.4,25.2,19.5
"872",31.4,25.2,19.5
"873",31.6,25,20
"874",31.6,25,20
"875",31.9,25,20
"876",31.9,25,20
"877",34.1,24.6,20.3
"878",34.1,24.6,20.3
"879",35.4,25,21
"880",35.4,25,21
"881",36.3,26,20
"882",36.3,26,20
"883",41.4,24.5,21.2
"884",41.4,24.5,21.2
"885",43.3,24,21
"886",43.3,24,21
"887",43,24,20
"888",43.4,24,20
"889",43.8,25.3,20.9
"890",43.6,25.3,20.9
"891",43.6,27,21
"892",44,27,21
"893",43.7,27,22
"894",44.3,27,22
"895",43.4,27.6,22.5
"896",38.1,27.6,22.5
"897",42.1,27,22
"898",42.1,27,22
"899",39.1,28,22
"900",39.1,28,22
"901",41.3,27.5,21.6
"902",45.1,27.5,21.6
"903",45.6,26,22
"904",45,26,22
"905",44.8,27,22
"906",43.4,27,22
"907",42.7,25.5,21.3
"908",42.7,25.5,21.3
"909",40.4,25,21
"910",40.4,25,21
"911",37.9,25,21
"912",37.9,25,21
"913",35.7,25.1,21.4
"914",35.7,25.1,21.4
"915",34.1,25,21
"916",34.1,25,21
"917",33.3,25,20
"918",33.3,25,20
"919",32.6,25.1,19.7
"920",32.6,25.1,19.7
"921",28.4,25,21
"922",28.4,25,21
"923",32.8,25,21
"924",32.8,25,21
"925",34.8,24.6,20.2
"926",34.8,24.6,20.2
"927",36,25,21
"928",36,25,21
"929",33.5,24.7,20.15
"930",33.5,24.7,20.15
"931",40.4,24.4,19.3
"932",40.4,24.4,19.3
"933",41.8,24,19
"934",41.8,24,19
"935",41.9,24,19
"936",42.2,24,19
"937",42.7,25.2,19.5
"938",43.1,25.2,19.5
"939",42.4,26,20
"940",42.2,26,20
"941",42.4,27,20
"942",42.2,27,20
"943",42.5,27.5,20.6
"944",42.5,27.5,20.6
"945",40.6,27,21
"946",40.6,27,21
"947",38.6,24,21
"948",40.2,24,21
"949",40.2,25.9,21.6
"950",44.7,25.9,21.6
"951",44.1,26,22
"952",44.1,26,22
"953",43.8,26,22
"954",43.4,26,22
"955",42.4,25.4,21.7
"956",42.4,25.4,21.7
"957",39.2,24,22
"958",39.2,24,22
"959",36.7,24,22
"960",36.7,24,22
"961",36.7,24.4,21.4
"962",33.6,24.4,21.4
"963",33.6,24,22
"964",33.6,24,22
"965",32.1,24,21
"966",32.1,24,21
"967",31.9,25.2,20.8
"968",31.9,25.2,20.8
"969",31.1,25,21
"970",31.1,25,21
"971",32.3,25,20
"972",32.3,25,20
"973",32.4,24.8,19.7
"974",32.4,24.8,19.7
"975",35.5,25,20
"976",35.5,25,20
"977",36.1,25,20
"978",36.1,25,20
"979",40.9,24.4,19.7
"980",40.9,24.4,19.7
"981",43.2,24,20
"982",43.2,24,20
"983",43.1,25,21
"984",43.4,25,21
"985",43.3,25.1,20.3
"986",43.2,25.1,20.3
"987",43.2,26,20
"988",43.8,26,20
"989",43.4,27,20
"990",43.3,27,20
"991",42.4,27.3,19.9
"992",42.4,27.3,19.9
"993",41,27,21
"994",41,27,21
"995",38.7,26.9878378378378,21.0108108108108
"996",38.7,26.9878378378378,21.0108108108108
"997",40.4,26.9756756756757,21.0216216216216
"998",44,26.9756756756757,21.0216216216216
"999",44.4,26.9635135135135,21.0324324324324
"1000",44.1,26.9635135135135,21.0324324324324
"1001",43.2,26.9513513513514,21.0432432432432
"1002",42.5,26.9513513513514,21.0432432432432
"1003",41.5,26.9391891891892,21.0540540540541
"1004",41.5,26.9391891891892,21.0540540540541
"1005",39.4,26.927027027027,21.0648648648649
"1006",39.4,26.927027027027,21.0648648648649
"1007",37.4,26.9148648648649,21.0756756756757
"1008",37.4,26.9148648648649,21.0756756756757
"1009",35.1,26.9027027027027,21.0864864864865
"1010",35.1,26.9027027027027,21.0864864864865
"1011",33.2,26.8905405405405,21.0972972972973
"1012",33.2,26.8905405405405,21.0972972972973
"1013",32.5,26.8783783783784,21.1081081081081
"1014",32.5,26.8783783783784,21.1081081081081
"1015",32,26.8662162162162,21.1189189189189
"1016",32,26.8662162162162,21.1189189189189
"1017",31.6,26.8540540540541,21.1297297297297
"1018",31.6,26.8540540540541,21.1297297297297
"1019",32,26.8418918918919,21.1405405405405
"1020",32,26.8418918918919,21.1405405405405
"1021",32,26.8297297297297,21.1513513513514
"1022",32,26.8297297297297,21.1513513513514
"1023",31.2,26.8175675675676,21.1621621621622
"1024",31.2,26.8175675675676,21.1621621621622
"1025",34.1,26.8054054054054,21.172972972973
"1026",34.1,26.8054054054054,21.172972972973
"1027",37.5,26.7932432432432,21.1837837837838
"1028",37.5,26.7932432432432,21.1837837837838
"1029",39,26.7810810810811,21.1945945945946
"1030",39,26.7810810810811,21.1945945945946
"1031",39.3,26.7689189189189,21.2054054054054
"1032",38.9,26.7689189189189,21.2054054054054
"1033",39.3,26.7567567567568,21.2162162162162
"1034",39.2,26.7567567567568,21.2162162162162
"1035",39.1,26.7445945945946,21.227027027027
"1036",39.3,26.7445945945946,21.227027027027
"1037",39.3,26.7324324324324,21.2378378378378
"1038",38.6,26.7324324324324,21.2378378378378
"1039",38.4,26.7202702702703,21.2486486486487
"1040",38.4,26.7202702702703,21.2486486486487
"1041",38.2,26.7081081081081,21.2594594594595
"1042",38.2,26.7081081081081,21.2594594594595
"1043",36.7,26.6959459459459,21.2702702702703
"1044",36.7,26.6959459459459,21.2702702702703
"1045",40.1,26.6837837837838,21.2810810810811
"1046",43.5,26.6837837837838,21.2810810810811
"1047",43.4,26.6716216216216,21.2918918918919
"1048",43.1,26.6716216216216,21.2918918918919
"1049",43.1,26.6594594594595,21.3027027027027
"1050",42.4,26.6594594594595,21.3027027027027
"1051",42.3,26.6472972972973,21.3135135135135
"1052",42.3,26.6472972972973,21.3135135135135
"1053",37.2,26.6351351351351,21.3243243243243
"1054",37.2,26.6351351351351,21.3243243243243
"1055",38.5,26.622972972973,21.3351351351351
"1056",38.5,26.622972972973,21.3351351351351
"1057",38.6,26.6108108108108,21.3459459459459
"1058",38.6,26.6108108108108,21.3459459459459
"1059",33.8,26.5986486486486,21.3567567567568
"1060",33.8,26.5986486486486,21.3567567567568
"1061",33,26.5864864864865,21.3675675675676
"1062",33,26.5864864864865,21.3675675675676
"1063",32.2,26.5743243243243,21.3783783783784
"1064",32.2,26.5743243243243,21.3783783783784
"1065",31.7,26.5621621621622,21.3891891891892
"1066",31.7,26.5621621621622,21.3891891891892
"1067",32.2,26.55,21.4
"1068",32.2,26.55,21.4
"1069",31.9,26.5378378378378,21.4108108108108
"1070",31.9,26.5378378378378,21.4108108108108
"1071",31.1,26.5256756756757,21.4216216216216
"1072",31.1,26.5256756756757,21.4216216216216
"1073",33.2,26.5135135135135,21.4324324324324
"1074",33.2,26.5135135135135,21.4324324324324
"1075",34.5,26.5013513513514,21.4432432432432
"1076",34.5,26.5013513513514,21.4432432432432
"1077",34,26.4891891891892,21.4540540540541
"1078",34,26.4891891891892,21.4540540540541
"1079",35,26.477027027027,21.4648648648649
"1080",36.3,26.477027027027,21.4648648648649
