"","MW","TEMP","DEW.POINT"
"107",101.76,29,24
"108",103.86,29.5,23.5
"109",106.47,31,23
"110",105.38,31,24
"111",106.14,30,24
"112",106.85,30.75,23.2
"113",105.07,29,24
"114",118.8,28.5,23.5
"115",141.51,28,23
"116",145.83,28,23.5
"117",148.32,28,24
"118",145.61,28,23.2
"119",145.41,27,24
"120",135.49,27,24
"121",136.34,26.6666666666667,24.5333333333333
"122",132.11,26,24
"123",134.31,26,24
"124",130.85,26,24
"125",124.59,25,24
"126",124.61,25,24
"127",128.74,25,23
"128",131.45,25,23.5
"129",134.66,25.5,23
"130",132.22,27,23.1
"131",135.59,28.5,23
"132",138.23,29,23
"133",136.88,31,22
"134",142.23,31.5,23
"135",140.51,30,24
"136",143.61,30.6,23.95
"137",138.49,31,23
"138",139.97,28,24
"139",160.51,28,24
"140",162.07,28,24
"141",156.27,28,24
"142",166.19,27.5,24.1
"143",156.67,27,24
"144",154.68,27,25
"145",151.9,27.6,24.4
"146",147.68,26.8,24.2
"147",142.41,26,24
"148",138.75,25.5,24.15
"149",147.19,25,24
"150",145.47,25,24
"151",136.83,24,23
"152",131.89,25,23
"153",140.88,27,23
"154",140.87,28.1666666666667,22.6333333333333
"155",140.69,30,21.5
"156",144.13,31,22
"157",146.83,31,23
"158",142.74,31,23.5
"159",145.95,30,23
"160",146.44,30.1666666666667,22.8666666666667
"161",144.82,29,23
"162",146.22,28,24
"163",165.17,28,24
"164",165.95,28,24
"165",172.77,28,24
"166",171.69,28,23.45
"167",165.16,27,25
"168",165.29,27,25
"169",156.13,27,25
"170",156.77,27,24
"171",152.25,27,24
"172",154.09,26.25,24.05
"173",156.11,26,24
"174",152.36,25,24
"175",145.62,25,24
"176",130.97,25,24
"177",135.01,26,24
"178",139.37,27,24
"179",144.52,28,24
"180",150.2,31,23
"181",149.53,30,24
"182",149.28,30,24
"183",145.86,30,23
"184",153.65,30,24
"185",152.19,29,24.3333333333333
"186",154.06,28,24.6666666666667
"187",171.83,27,25
"188",176.44,27.5,24.5
"189",178.7,27.5,24.725
"190",162.75,27.5,24.95
"191",169.53,27,24
"192",168.1,27,25
"193",168.88,27,25
"194",167.53,27,24
"195",157.84,26,24
"196",150.6,26.25,24.05
"197",157.18,25,24
"198",154.99,25.25,24
"199",147.53,25.5,24
"200",134.46,26,24.25
"201",135.82,26.5,24.5
"202",144.67,27.6,24.1
"203",150.67,29,24
"204",151.55,30,23
"205",152.34,31,24
"206",152.92,30,24
"207",151.77,31,24
"208",176.35,29,24
"209",173.45,29,25
"210",171.68,28,24
"211",171.39,28,24
"212",180.39,27,25
"213",185.09,28,25
"214",176.06,28,24
"215",172.92,27.5,24
"216",172.55,27,24
"217",161.14,27,24
"218",167.05,26.6666666666667,24
"219",147.91,26.3333333333333,24
"220",157.79,26,24
"221",159.13,26,24
"222",153.28,26,24
"223",156.4,26,24
"224",130.4,26,24
"225",147.04,27,24
"226",150.91,28.75,23.6
"227",153.22,29.625,23.55
"228",149.19,30.5,23.5
"229",152.55,30,24
"230",151.61,30,23.5
"231",148.54,30,23
"232",166.62,30.4,23.65
"233",173.09,29,24
"234",173.94,28.5,24.25
"235",168.01,28,24.5
"236",166.27,27.5,24.75
"237",172.88,27,25
"238",172.16,28,24.95
"239",163.55,28,25
"240",164.19,28,25
"241",160.01,27,25
"242",163.96,27,25
"243",162.47,27,25
"244",147.89,27,24.8
"245",148.82,26,25
"246",147.77,26,24.5
"247",139.16,26,24
"248",125.71,26,24.5
"249",121,28,24
"250",130.68,29,24
"251",134.3,29,24
"252",136.83,31,24
"253",130.58,31,24
"254",133.84,31,24
"255",131.32,30,24
"256",143.31,30,24
"257",148.52,29,24
"258",148.95,28,25
"259",150.04,27,25
"260",148.48,28,25
"261",152.08,28,25
"262",149.37,28.3,24.3
"263",151.84,27,25
"264",153.08,28,25
"265",146.26,27.5,25
"266",143.48,27,25
"267",142.11,26.5,25
"268",139.87,26,25
"269",138.09,26,25
"270",134.76,26,25
"271",122.09,26,24.5
"272",101.86,26,24
"273",90.83,27,25
"274",88.23,28.25,24.7
"275",89.55,30,24
"276",92.16,31,23.5
"277",93.67,32,23
"278",93.82,32.5,23
"279",94.31,33,23
"280",119.08,31.75,24.1
"281",118.75,30.8333333333333,24.4
"282",120.6,29.9166666666667,24.7
"283",129.7,29,25
"284",137.03,29,25
"285",140.92,28,25
"286",141.11,28.1,24.9
"287",138.93,28,25
"288",126.55,28,25
"289",126.37,28,25
"290",127.41,27.8,25.0333333333333
"291",123.99,27.6,25.0666666666667
"292",123.31,27.4,25.1
"293",122.3,27,25
"294",122.57,26,24
"295",109,26,24
"296",118.02,26.5,24.5
"297",132.89,27,25
"298",137.52,28,24.75
"299",140.34,29,24.5
"300",143.44,30,24.25
"301",144.75,31,24
"302",143.29,31,24
"303",147.19,30,24
"304",144.18,30,24
"305",141.79,30,24
"306",160.35,29,24.5
"307",166.53,28,25
"308",175.72,28,25
"309",183.35,28,23
"310",173.88,28.25,25.2
"311",170.86,28.125,25.1
"312",171.04,28,25
"313",173.24,28,25
"314",159.63,28,25
"315",154.35,27,25
"316",160.68,26.75,25.05
"317",156.25,26,24
"318",157.19,26,24
"319",154.45,26,24
"320",151.33,26,24
"321",151.38,26,24
"322",155.1,27.25,24
"323",157.31,28.5,24
"324",157.01,29.75,24
"325",162.93,31,24
"326",160.45,30,25
"327",164.75,30.375,24.9
"328",165.51,30.75,24.8
"329",163.78,30,24
"330",166.02,29,24
"331",176.61,28,24
"332",186.14,28,24
"333",196,28,24.5
"334",192.7,28,25
"335",181,28,25
"336",179.56,27,25
"337",170.08,27,24
"338",172.37,27,24
"339",166.09,27,24
"340",165.05,27,24
"341",163.16,26.6666666666667,24
"342",162.45,26.3333333333333,24
"343",156.66,26,24
"344",148.64,26.5,25
"345",156.35,28,25
"346",157.24,28.5,24.7
"347",153.85,30,24
"348",162.75,31,24
"349",154.89,31,25
"350",164.71,31,24
"351",166.51,31,24
"352",163.91,32.4,23.8
"353",155.21,31.75,24.0666666666667
"354",165.83,31.1,24.3333333333333
"355",185.62,30.45,24.6
"356",173.85,29.8,24.8666666666667
"357",179.08,29.15,25.1333333333333
"358",186.35,28.5,25.4
"359",182.18,28.3333333333333,25.35
"360",178.01,28.1666666666667,25.3
"361",0,28,25.25
"362",0,27.8333333333333,25.2
"363",0,27.6666666666667,25.15
"364",152.21,27.5,25.1
"365",159.61,27.7166666666667,25.0833333333333
"366",159.91,27.9333333333333,25.0666666666667
"367",151.82,28.15,25.05
"368",142.39,28.3666666666667,25.0333333333333
"369",144.73,28.5833333333333,25.0166666666667
"370",150.5,28.8,25
"371",157.44,29.3166666666667,24.9333333333333
"372",153.88,29.8333333333333,24.8666666666667
"373",149.19,30.35,24.8
"374",148.31,30.8666666666667,24.7333333333333
"375",158.4,31.3833333333333,24.6666666666667
"376",157.82,31.9,24.6
"377",154.09,31.3333333333333,24.7333333333333
"378",153.09,30.7666666666667,24.8666666666667
"379",170.55,30.2,25
"380",170.76,29.6333333333333,25.1333333333333
"381",174.78,29.0666666666667,25.2666666666667
"382",174.52,28.5,25.4
"383",170.84,28.25,25.3833333333333
"384",171.17,28,25.3666666666667
"385",153.09,27.75,25.35
"386",152.62,27.5,25.3333333333333
"387",152.13,27.25,25.3166666666667
"388",151.72,27,25.3
"389",153.83,27.2333333333333,25.2
"390",156.31,27.4666666666667,25.1
"391",147.53,27.7,25
"392",137.88,27.9333333333333,24.9
"393",135.18,28.1666666666667,24.8
"394",139.88,28.4,24.7
"395",142.45,28.9166666666667,24.5833333333333
"396",140.71,29.4333333333333,24.4666666666667
"397",141.88,29.95,24.35
"398",141.42,30.4666666666667,24.2333333333333
"399",151.7,30.9833333333333,24.1166666666667
"400",153.19,31.5,24
"401",151.17,31.3833333333333,24.0066666666667
"402",154.84,31.2666666666667,24.0133333333333
"403",177.16,31.15,24.02
"404",179.95,31.0333333333333,24.0266666666667
"405",187.48,30.9166666666667,24.0333333333333
"406",186.2,30.8,24.04
"407",182.64,30.6833333333333,24.0466666666667
"408",174.76,30.5666666666667,24.0533333333333
"409",176.45,30.45,24.06
"410",171.04,30.3333333333333,24.0666666666667
"411",167.49,30.2166666666667,24.0733333333333
"412",164.18,30.1,24.08
"413",160.72,29.9833333333333,24.0866666666667
"414",160.87,29.8666666666667,24.0933333333333
"415",154.64,29.75,24.1
"416",141.31,29.6333333333333,24.1066666666667
"417",135.13,29.5166666666667,24.1133333333333
"418",139.99,29.4,24.12
"419",141.1,29.2833333333333,24.1266666666667
"420",138.4,29.1666666666667,24.1333333333333
"421",142.13,29.05,24.14
"422",146.61,28.9333333333333,24.1466666666667
"423",139.54,28.8166666666667,24.1533333333333
"424",140.19,28.7,24.16
"425",136.66,28.5833333333333,24.1666666666667
"426",146.85,28.4666666666667,24.1733333333333
"427",168.31,28.35,24.18
"428",168.16,28.2333333333333,24.1866666666667
"429",171.13,28.1166666666667,24.1933333333333
"430",166.09,28,24.2
"431",160.68,27.8333333333333,24.2666666666667
"432",159.59,27.6666666666667,24.3333333333333
"433",155.12,27.5,24.4
"434",153.56,27.1666666666667,24.5333333333333
"435",149.83,26.8333333333333,24.6666666666667
"436",141.21,26.5,24.8
"437",139.52,26.1666666666667,24.2333333333333
"438",136.09,25.8333333333333,23.6666666666667
"439",130.12,25.5,23.1
"440",115.18,26.6666666666667,23.0666666666667
"441",105.49,27.8333333333333,23.0333333333333
"442",103.35,29,23
"443",102.14,29.4166666666667,22.9333333333333
"444",102.21,29.8333333333333,22.8666666666667
"445",106.64,30.25,22.8
"446",107.64,30.6666666666667,22.7333333333333
"447",105.47,31.0833333333333,22.6666666666667
"448",106.98,31.5,22.6
"449",106.32,31.2941176470588,22.6823529411765
"450",120.47,31.0882352941176,22.7647058823529
"451",132.99,30.8823529411765,22.8470588235294
"452",144.41,30.6764705882353,22.9294117647059
"453",146.8,30.4705882352941,23.0117647058824
"454",147.14,30.2647058823529,23.0941176470588
"455",143.65,30.0588235294118,23.1764705882353
"456",137.83,29.8529411764706,23.2588235294118
"457",135.17,29.6470588235294,23.3411764705882
"458",131.67,29.4411764705882,23.4235294117647
"459",131.79,29.2352941176471,23.5058823529412
"460",130.11,29.0294117647059,23.5882352941176
"461",130.76,28.8235294117647,23.6705882352941
"462",135.38,28.6176470588235,23.7529411764706
"463",132.68,28.4117647058824,23.8352941176471
"464",132.24,28.2058823529412,23.9176470588235
"465",132.79,28,24
"466",148.65,28.5,25.7
"467",158,30.25,24.35
"468",149.3,32,23
"469",153.15,32,23
"470",159.9,31,24
"471",151.61,31,24
"472",154.59,31,23.75
"473",155.39,29,24
"474",158.75,28,24
"475",183.34,28,24.3333333333333
"476",180.19,28,24.6666666666667
"477",177.9,28,25
"478",183.43,27.5,25.8
"479",183.18,27,26
"480",173.3,28,26
"481",168.31,28,26
"482",143.45,27,26
"483",143.34,27.125,25.775
"484",162.2,27.25,25.55
"485",162.57,27,25.5
"486",158.93,27,25.25
"487",153.3,27,25
"488",147.5,27,25
"489",149.03,28,25
"490",152.12,29.5,24.9
"491",154.46,30,25
"492",157.29,30.5,25
"493",153.81,31,25
"494",154.59,31,25
"495",157.87,30.6666666666667,24.95
"496",162.31,30.3333333333333,24.9
"497",160.67,29.1666666666667,24.95
"498",163.58,28,25
"499",183.72,28,26
"500",192.06,28,26
"501",193.72,28,26
"502",182.88,28,26
"503",174.3,28,26
"504",177.5,28,26
"505",175.61,28,26
"506",159.57,27.5,26
"507",159.38,27,26
"508",155.47,27,25.5
"509",161.2,27,25
"510",162.31,26,25
"511",154.69,26,25
"512",145.36,26.75,25
"513",156.31,27.5,25
"514",159.11,28.75,24.35
"515",162.3,30,23
"516",162.8,31,24
"517",158.97,31,25
"518",158.08,31,25
"519",150.56,31,25
"520",161.91,31.5,24.25
"521",161.73,29,25
"522",163.75,28.5,25.5
"523",170.82,28,26
"524",173.8,28,26
"525",191.33,28,26
"526",197.17,28.1,25.75
"527",187.78,28,26
"528",187.87,28,26
"529",177.27,27,26
"530",171.95,27,26
"531",171.97,27,25
"532",170.68,27.9,24.9
"533",171,27,25
"534",166.94,26,25
"535",159.38,26,25
"536",148.93,27,25
"537",147.78,28,25
"538",157.87,29,25
"539",162.17,30,25
"540",157.52,31,24
"541",150.69,32,24
"542",157.36,31,24
"543",153.63,31,25
"544",156.11,30,25
"545",160.44,29,25
"546",165.59,28,25
"547",184.09,28,25
"548",183.62,28,25
"549",185.47,28,25
"550",184.17,28.25,24.85
"551",170.83,28,25
"552",162.74,26,23
"553",161.72,26,22
"554",158.01,25,22
"555",161.21,25,22
"556",160.99,25.25,21.8
"557",157.93,25,22
"558",159.89,25,22
"559",158.42,25.5,22.5
"560",146.58,26,23
"561",159.48,28,23
"562",168.9,28.5,23.15
"563",171.59,30,24
"564",166.91,32,23
"565",162.98,32.4,23.4
"566",165.16,32,24
"567",163.82,31,24
"568",163.56,31.4,24.45
"569",163.57,30,25
"570",171.28,29.3333333333333,25
"571",187.34,28.6666666666667,25
"572",187.16,28,25
"573",191.89,28,25
"574",191.39,28.1,24.55
"575",191.62,27,25
"576",181.01,27,25
"577",182.4,27,25
"578",180.95,27,25
"579",173.08,27,25
"580",161.28,26,24
"581",156.21,26,24
"582",156.68,26,24
"583",154.22,25.9,23.85
"584",138.37,25.45,23.425
"585",127.13,25,23
"586",131.8,24.5,23.15
"587",134.93,25,22
"588",136.69,28,23
"589",141.1,29,23
"590",140.52,30,24
"591",138.04,30,24
"592",140.63,31,23.6
"593",137.33,28,24
"594",149.31,27,23
"595",165.6,26,23
"596",167.39,26,23
"597",167.27,26,22
"598",167.59,26.2,22.45
"599",164.11,25,23
"600",156.76,25.2,22.55
"601",152.06,25.4,22.1
"602",155.5,25,22
"603",151.27,25,22
"604",148.71,24.5,21.9
"605",145.83,24,22
"606",136.77,24,21
"607",129.32,24,21
"608",123.98,24.5,21
"609",99.84,25,21
"610",96.47,27.5,22.35
"611",93.89,29,23
"612",96.49,30,24
"613",101.74,30,24
"614",104.86,31,24
"615",109.15,31,24
"616",107.37,30.75,23.95
"617",104.75,30,24
"618",118.14,29,24
"619",140.7,28,24
"620",145.19,27,24.5
"621",146.75,27,25
"622",145.9,27.5,24.4
"623",141.06,27.125,24.3
"624",138.16,26.75,24.2
"625",133.67,26.375,24.1
"626",129.5,26,24
"627",126.93,26,24
"628",125.63,26,24
"629",127.18,26,24
"630",131.46,26,24
"631",128.39,26,23.5
"632",120.3,26,23
"633",136.52,28,22
"634",149.4,28.75,22.35
"635",151.68,31,23
"636",150.51,32,23
"637",151.57,31,23
"638",155.42,31,23
"639",154.44,31,23
"640",153.25,31.75,22.6
"641",154.61,30,23
"642",164.26,29,24
"643",183.11,28,24
"644",179.46,27.5,24.5
"645",185.34,27,25
"646",187.76,27.35,24.85
"647",185.65,27,25
"648",168.8,27,25
"649",165.07,27,25
"650",166.79,26,25
"651",165.8,26.175,24.35
"652",166.65,26.35,23.7
"653",165.18,26,24
"654",158.65,25,24
"655",160.06,25.5333333333333,22.9
"656",144.32,26,24
"657",149.09,27,24
"658",150.08,29,24
"659",154.91,30,25
"660",156.59,31,24
"661",145.49,31,24
"662",150.61,32,24
"663",155.27,31,25
"664",158.4,30.25,25
"665",161.4,29.5,25
"666",161.7,28,25
"667",177.38,28,25
"668",182.46,27,25
"669",175.46,28,25
"670",175.52,28,24.2
"671",178.51,27,25
"672",175.64,27,25
"673",167,26,25
"674",162.47,26,24.5
"675",163.22,26,24
"676",168.12,26.25,24.05
"677",164.45,26,24
"678",165.97,26,24
"679",158.12,26,24
"680",155.08,26.75,23.9666666666667
"681",155.89,27.5,23.9333333333333
"682",156.43,28.25,23.9
"683",165.71,30,24
"684",166.18,30.5,24
"685",157.41,31,24
"686",161.85,30.5,24
"687",154.54,30,24
"688",157.32,30.75,23.7
"689",162.51,29.8333333333333,24.1333333333333
"690",167.14,28.9166666666667,24.5666666666667
"691",166.95,28,25
"692",185.52,28,25
"693",192.73,27,25
"694",193.38,27,25
"695",174.84,27,25
"696",178.37,27,25
"697",174.69,26.6666666666667,24.6666666666667
"698",173.54,26.3333333333333,24.3333333333333
"699",171.2,26,24
"700",171.49,26,24
"701",170.15,26,24
"702",158.94,26,24
"703",159.46,25,24
"704",139.63,26.5,24
"705",147.83,28,24
"706",145.21,28.3,24.1
"707",150.03,30,24
"708",154.19,31,24
"709",155.41,31,24
"710",152.19,30,25
"711",145.99,30,25
"712",148.84,30,24.2
"713",151.03,29,24
"714",153.4,28,25
"715",163.66,27,25
"716",166.15,27,25
"717",167.54,27,25
"718",168.26,27.25,24.7
"719",161.57,27.125,24.85
"720",149.47,27,25
"721",145.1,27,24.5
"722",144.49,26,24
"723",142.14,26,24
"724",139.09,26.1,24.1
"725",134.67,26,24
"726",137.9,26,24
"727",135.55,26,24
"728",135.41,26,24
"729",151.72,28,24
"730",146.91,28.5,24
"731",155.28,29,24
"732",154.81,30,23
"733",151.74,29.5,23.5
"734",153.63,29,24
"735",151.12,25.5,22.5
"736",141.39,24.75,23.45
"737",140.46,25,24
"738",146.22,25,24
"739",155.66,26,24
"740",171.22,26,24
"741",180.86,25,23
"742",175.43,25.25,23.4
"743",173.18,25,23.32
"744",164.78,24.75,23.24
"745",160.13,24.5,23.16
"746",161.63,24.25,23.08
"747",151.02,24,23
"748",152.06,24.25,22.95
"749",145.62,25,23
"750",147.74,24,23
"751",137.72,24,23
"752",128.85,26,23
"753",121.09,27,23
"754",120.68,27.5,22.7
"755",124.12,31,21
"756",122.55,33,19
"757",126.41,32.25,19.75
"758",129.63,31.5,20.5
"759",130.53,30,20
"760",131.05,30.25,20.6
"761",132.02,29,21
"762",138.55,28,20
"763",162.96,28,21
"764",162.08,28,22
"765",164.1,27,22
"766",170.76,27.6,22.1
"767",168.68,27,21
"768",164.12,26.5,21.5
"769",156.12,26,22
"770",150.25,25.5,21.5
"771",148.12,25,21
"772",145.49,25,21
"773",145.82,25,21
"774",141.17,24,21
"775",133.67,24,21
"776",114.93,25,21
"777",104.57,27,20
"778",103.32,28,19
"779",101.25,31,14
"780",99.73,32,14
"781",100.42,30.8,15.85
"782",104.1,30,19
"783",104.44,30,18.05
"784",106.12,30,17.1
"785",105.11,29,16
"786",123.49,28,19
"787",140.98,27.5,19.5
"788",146.15,27,20
"789",147.29,27,20
"790",148.43,26.75,19.65
"791",139.66,26.5,19.1
"792",134.08,26.25,18.55
"793",124.95,26,18
"794",123.53,25,17.5
"795",120.97,24,17
"796",121.98,24,15.85
"797",120.86,24,17
"798",117.48,24,17
"799",112.73,24,17.75
"800",117.31,26,17
"801",125.61,26,17
"802",133.56,27.05,16.95
"803",138.28,31,12
"804",137.5,30.5,14
"805",134.48,30,16
"806",141.02,30,17
"807",144.01,29,18
"808",143.46,29.8,17.55
"809",141.55,28,20
"810",149.07,27,20
"811",166.09,27,20
"812",175.74,26,21
"813",181.18,26,21
"814",180.3,26,21
"815",178.4,25.5,21
"816",170.81,25,21
"817",163.8,25,20
"818",165.54,25,19
"819",168.38,24,19
"820",157.37,24,18
"821",164.06,24,17.5
"822",157.03,24,17
"823",154.87,24,17
"824",137.39,25,18
"825",143.25,27,19
"826",145.02,28.4,19.55
"827",146.74,30,20
"828",151.57,30,21
"829",151.85,30,22
"830",147.12,30,22
"831",149.17,30,22
"832",153.73,29.6666666666667,22.4333333333333
"833",154.46,28,24
"834",158.34,27,24
"835",180.8,27,24
"836",186.35,27,24
"837",187.83,27,24
"838",185.33,27.25,24.7
"839",177.02,27,25
"840",172.99,27,25
"841",172.63,26.5,24.5
"842",162.45,26,24
"843",160.45,26,24
"844",153.32,25.5,23.8
"845",153.36,25.25,23.9
"846",157.12,25,24
"847",148.93,25,23
"848",144.9,25.5,23.5
"849",146.69,26,24
"850",148.17,27.5,23.3
"851",146.81,28,23
"852",141.38,30,23
"853",141.78,31,23
"854",152.1,31,23
"855",144.58,31,23
"856",146.7,31,22.85
"857",142.46,29,23
"858",150.47,29,24
"859",171.52,28,24
"860",179.28,27.5,24
"861",181.17,27,24
"862",179.98,27.5,24.6
"863",164.89,27,25
"864",164.6,27,24.9
"865",145.95,27,24.8
"866",144.63,26,25
"867",143.22,25.75,24.575
"868",151.72,25.5,24.15
"869",152.8,25,24
"870",144.82,25,24
"871",141.72,25.5,23.8
"872",139.65,26,24
"873",142.23,27,24
"874",143.21,27.9,23.75
"875",143.74,29.2,23.625
"876",141.55,30.5,23.5
"877",132.56,32,23.2
"878",146.93,30,24
"879",147.73,30,23
"880",147.56,31.9,22.9
"881",146.33,29,24
"882",157.74,28,24
"883",173.12,28,24
"884",182.02,28,24
"885",186.02,28,24
"886",187.83,28,24.9
"887",179.62,27,25
"888",174.87,27,25
"889",165.49,27,25
"890",163.27,27,25
"891",161.73,27,25
"892",160.47,26.5,24.8
"893",160.2,26,25
"894",160.47,26,25
"895",155.57,26.15,24.1
"896",148.41,26,24
"897",151.74,28,25
"898",151.06,29,24
"899",150.91,31,24
"900",144.68,31,24
"901",161.77,32,24
"902",159.44,31,24
"903",162.99,31,24
"904",160.03,32,24
"905",152.5,29.5,24.5
"906",148.46,28,25
"907",163.33,28,26
"908",177.1,28,26
"909",178.47,28,26
"910",178.01,28.25,25.2
"911",166.55,27,25
"912",165.09,27,25
"913",162.46,27.5,24.95
"914",164.57,27,25
"915",158.95,27,25
"916",156.75,26.6666666666667,25
"917",151.66,26.3333333333333,25
"918",151.8,26,25
"919",145.5,26,24
"920",131.49,27,24
"921",128.4,28,24
"922",126.87,28.5,24.1
"923",128.31,30,24
"924",125.65,31,24
"925",118.12,32.05,23
"926",119.89,31,24
"927",131.89,31,23
"928",131.59,31,23
"929",126.82,29,24
"930",144.28,28.5,24.5
"931",157.76,28,25
"932",165.7,27,25
"933",168,27,25
"934",164.56,27,24.5
"935",155.95,27,24
"936",151.59,27,24.3333333333333
"937",149.94,27,24.6666666666667
"938",154.01,27,25
"939",154.21,26,25
"940",148.41,26,25
"941",140.94,26,25
"942",143.69,26,24
"943",143.05,26,24
"944",129.65,26,25
"945",110.53,27.375,24.5
"946",107.25,28.75,24
"947",167.25,30,23
"948",153,28,25
"949",153.46,28,25
"950",157.61,28,25
"951",152.91,27.75,25
"952",149.29,27.5,25
"953",147.7,27.25,25
"954",144.64,27,25
"955",141.02,27,25
"956",138.82,26.8333333333333,24.7666666666667
"957",144.12,26.6666666666667,24.5333333333333
"958",146.67,26,24
"959",152.48,25,23
"960",150.08,26,23
"961",138.05,27,23
"962",149.68,28,23
"963",155.56,28.5,23.1
"964",160.27,29.75,23.05
"965",155.64,31,23
"966",158.1,32,24
"967",158.75,32,24
"968",158.78,31,24
"969",164.69,30.1666666666667,23.4666666666667
"970",161.31,29.5833333333333,23.2333333333333
"971",174.39,29,23
"972",188.76,27,21
"973",190.31,26,21
"974",186.48,26,20
"975",185.49,26.5,22.7
"976",176.79,26.2916666666667,22.7583333333333
"977",178.03,26.0833333333333,22.8166666666667
"978",170.02,25.875,22.875
"979",168.6,25.6666666666667,22.9333333333333
"980",170.33,25.4583333333333,22.9916666666667
"981",166.66,25.25,23.05
"982",167.45,25,23
"983",165.39,25,23
"984",179.11,25.5,23
"985",133.83,26,23
"986",139.68,27,24
"987",146.29,29,23.7
"988",146.48,30,24
"989",149.31,31,23
"990",166.51,32.25,23.5
"991",165.24,31,24
"992",168.33,29,24
"993",168.04,30,23.45
"994",164.98,29,24
"995",179.66,29,24
"996",194.93,28,25
"997",196.71,28,25
"998",206.29,28,25
"999",206.88,28.1,24.9
"1000",200.23,28,26
"1001",193.01,27.5,25
"1002",182.34,27,25
"1003",183.84,26.6666666666667,24.6666666666667
"1004",178.83,26.3333333333333,24.3333333333333
"1005",173.98,26,24
"1006",165.67,26,24
"1007",171.54,26,24
"1008",168.93,26,24
"1009",156.3,26,24
"1010",154.72,28,25
"1011",162.35,29,24
"1012",162.13,29,24
"1013",163.86,31,25
"1014",165.48,31,24
"1015",166.37,31,24
"1016",168.23,31,24
"1017",171.45,30,25
"1018",162.61,29,25
"1019",167.45,28,25
"1020",192.15,28,25
"1021",188.86,28,25
"1022",195.09,28,25
"1023",195.74,28,26
"1024",188.92,28,25
"1025",185.72,28,25
"1026",175.23,27,25
"1027",178.34,27,25
"1028",177.43,27,25
"1029",174.12,27.25,25.05
"1030",169.68,27,25
"1031",166.6,26,25
"1032",161.23,26,25
"1033",157.73,27,25
"1034",159.46,28,25
"1035",152.73,29,24.6
"1036",156.5,31,24
"1037",151.72,31,24
"1038",153.89,31,24
"1039",157.92,31,25
"1040",161.39,30,24
"1041",170.62,30.25,24.6
"1042",169.96,29.625,24.3
"1043",175.81,29,24
"1044",196.33,29,25
"1045",196.65,28.5,25
"1046",197.2,28,25
"1047",193.51,28,26
"1048",188.72,28,26
"1049",185.66,28,26
"1050",183.84,27,25
"1051",184.02,26,24
"1052",181.34,26,24
"1053",176.57,26,24
"1054",181.3,26,24
"1055",175.95,26,24
"1056",169.79,26,24
"1057",158.3,27,25
"1058",157.19,28,25
"1059",160.5,29.4,24.3
"1060",166.41,31,24
"1061",165.86,31,24
"1062",164.61,31,23
"1063",164.1,29,24
"1064",167.95,30,24
